accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.003,-0.8,3.8,8.8
0.006,-2.0,5.0,8.9
0.124,-1.0,4.1,9.2
0.127,-1.0,4.1,8.8
0.227,-0.9,4.1,8.6
0.23,-1.0,4.3,8.7
0.234,-1.3,4.0,8.7
0.325,-0.9,3.8,8.5
0.332,-1.6,1.8,7.5
0.363,-1.3,3.4,8.7
0.444,-1.3,3.9,8.3
0.447,-1.9,2.4,7.0
0.525,-2.4,1.9,6.4
0.528,-1.8,1.5,6.4
0.532,-2.0,0.3,6.4
0.627,-3.2,-3.0,5.1
0.631,-4.4,-4.2,6.8
0.725,-5.5,-3.1,8.0
0.728,-8.0,-2.7,7.3
0.739,-8.6,-3.1,6.8
0.803,-9.5,-3.1,6.2
0.807,-10.6,-3.7,5.7
0.923,-11.7,-5.7,4.4
0.926,-13.4,0.1,9.3
1.029,-11.1,-10.2,5.3
1.032,-8.7,-6.0,4.0
1.035,-8.0,-2.4,3.1
1.125,-7.6,-2.9,2.7
1.136,-8.7,-2.9,3.0
1.139,-9.5,-1.6,3.1
1.229,-8.9,-1.3,3.0
1.232,-8.7,-1.6,2.9
1.327,-8.6,-2.3,2.7
1.33,-9.1,-2.6,2.5
1.425,-9.1,-2.4,2.4
1.433,-9.3,-2.3,2.4
1.436,-9.4,-2.3,2.7
1.526,-9.1,-3.4,1.2
1.539,-9.3,-2.5,1.6
1.625,-9.9,-4.2,1.7
1.628,-9.6,-4.9,0.8
1.631,-8.7,-4.2,0.3
1.726,-8.9,-2.8,1.3
1.733,-9.0,-1.8,1.5
1.825,-9.4,-1.9,1.8
1.828,-9.5,-3.0,1.1
1.831,-9.0,-3.3,0.8
1.935,-9.1,-3.4,0.9
1.938,-9.5,-3.8,1.3
2.025,-9.3,-4.2,1.1
2.029,-9.9,-5.4,1.2
2.039,-11.3,-6.4,1.7
2.126,-11.9,-5.8,2.3
2.134,-12.2,-10.1,1.5
2.226,-12.5,-13.2,4.7
2.234,-8.2,-12.1,5.9
2.237,-4.5,-12.6,5.6
2.338,-1.6,-9.6,6.7
2.346,0.3,-7.3,6.0
2.425,1.8,-8.3,4.6
2.428,4.8,-7.4,5.3
2.431,5.0,-7.9,4.7
2.531,6.0,-4.8,6.2
2.534,7.6,-4.5,5.9
2.625,6.9,-5.3,7.2
2.633,7.8,-6.5,10.8
2.645,11.2,0.8,13.5
2.731,6.5,-5.3,10.4
2.734,4.9,-2.8,7.1
2.825,14.0,3.2,-0.4
2.829,12.6,5.6,3.3
2.832,6.8,4.5,1.4
2.93,-3.4,-1.7,0.7
2.933,-0.4,4.1,-0.2
3.027,-2.6,-6.0,-1.9
3.03,1.5,-2.8,2.9
3.125,0.0,-4.4,-1.6
3.128,-2.8,-3.7,6.1
3.131,-6.4,-5.9,3.0
3.226,11.5,3.6,2.2
3.234,16.9,4.5,-2.8
3.327,13.8,9.2,0.9
3.33,10.1,7.8,1.4
3.333,3.5,6.1,1.8
3.427,1.3,2.6,0.5
3.438,7.6,-0.2,3.2
3.525,5.3,-1.8,2.4
3.528,6.9,-4.1,2.4
3.535,7.2,-6.3,3.5
3.626,9.1,-5.6,3.0
3.63,7.7,-7.3,6.9
3.728,9.2,-8.5,6.4
3.733,6.0,-13.0,12.0
3.736,5.5,-12.6,9.5
3.826,4.3,-11.7,10.3
3.838,4.6,-13.3,9.4
3.925,3.4,-13.4,6.9
3.928,2.2,-13.6,7.8
3.931,2.2,-10.4,7.7
4.026,2.5,-8.2,5.6
4.034,1.9,-10.3,6.6
4.125,1.3,-9.5,4.9
4.128,-0.8,-6.1,5.3
4.131,-0.2,-8.7,5.0
4.234,-0.8,-8.1,5.1
4.237,0.1,-7.6,5.0
4.324,0.5,-7.7,4.7
4.334,0.2,-7.7,5.2
4.337,0.1,-8.3,5.1
4.43,0.8,-8.4,4.9
4.434,1.0,-8.6,4.6
4.524,0.8,-8.6,5.1
4.528,0.7,-8.7,5.3
4.531,0.6,-7.9,5.4
4.625,0.4,-7.9,5.5
4.628,0.4,-7.7,5.3
4.726,-0.1,-7.8,5.7
4.733,0.3,-8.1,6.4
4.825,0.3,-7.4,6.2
4.829,0.4,-7.1,6.1
4.833,0.3,-7.2,6.6
4.926,0.4,-7.3,6.7
4.929,0.3,-6.8,6.5
5.024,0.1,-7.4,7.3
5.031,-0.1,-8.2,6.9
5.034,-0.4,-6.9,7.4
5.126,0.0,-6.3,7.6
5.129,-0.1,-5.9,7.5
5.224,-0.3,-7.2,6.0
5.227,-0.1,-7.2,6.2
5.234,0.5,-6.8,6.5
5.325,-1.0,-6.8,7.1
5.329,-0.4,-6.8,7.8
5.423,-0.1,-6.4,7.0
5.428,-0.2,-7.3,6.9
5.435,-0.1,-7.2,7.2
5.526,-0.3,-7.3,7.0
5.534,-0.4,-7.1,7.3
5.624,-0.4,-6.6,7.1
5.627,-0.4,-7.0,6.7
5.631,-0.5,-6.8,6.7
5.734,-0.6,-6.6,7.0
5.746,-0.7,-6.8,6.8
5.828,-0.6,-6.7,7.2
5.831,-0.4,-6.9,7.2
5.835,-0.4,-6.8,7.0
5.926,-0.2,-6.8,7.2
5.933,-0.4,-6.9,7.0
6.026,-0.4,-6.8,6.8
6.03,-0.4,-6.9,6.8
6.034,-0.4,-6.9,6.9
6.151,-0.5,-6.8,7.0
6.162,-0.5,-7.0,7.1
6.225,-0.4,-6.8,6.7
6.235,-0.4,-7.1,6.8
6.238,-0.5,-7.3,6.9
6.322,-0.6,-7.0,6.9
6.325,-0.4,-7.0,6.8
6.431,-0.5,-7.1,6.6
6.436,-0.4,-7.0,6.9
6.523,-0.4,-6.9,6.8
6.535,-0.2,-7.7,6.4
6.538,-0.5,-6.8,7.2
6.625,-0.4,-6.6,7.0
6.628,-0.5,-7.1,6.6
6.724,-0.6,-7.3,6.9
6.733,-0.5,-7.2,6.7
6.736,-0.4,-6.7,7.0
6.825,-0.5,-6.8,6.8
6.829,-0.4,-6.8,7.1
6.924,-0.5,-6.7,7.2
6.941,-0.6,-6.9,7.0
6.944,-0.5,-6.8,7.1
7.025,-0.6,-6.8,7.1
7.029,-0.4,-6.8,7.0
7.124,-0.5,-7.1,6.8
7.127,-0.5,-7.0,7.0
7.13,-0.5,-6.5,7.3
7.225,-0.4,-6.8,6.8
7.228,-0.5,-7.2,6.9
7.324,-0.5,-6.7,7.0
7.327,-0.4,-6.9,6.9
7.33,-0.4,-7.0,7.0
7.425,-0.2,-6.9,6.8
7.429,-0.6,-7.0,7.1
7.524,-0.5,-7.4,6.7
7.527,-0.5,-6.8,6.8
7.53,-0.5,-6.8,7.2
7.626,-0.3,-6.9,6.5
7.63,-0.5,-6.8,6.9
7.724,-0.1,-7.4,6.9
7.727,0.1,-7.3,6.9
7.73,0.1,-7.5,7.1
7.828,0.2,-6.5,7.8
7.832,-0.1,-6.7,7.8
7.923,-0.5,-5.2,8.5
7.931,-0.6,-4.7,8.5
8.023,-0.5,-4.4,8.9
8.031,-0.6,-3.4,9.0
8.045,-0.6,-2.7,9.1
8.126,-0.5,-2.5,9.0
8.134,-0.7,-1.4,9.8
8.225,-0.7,-1.4,9.8
8.228,-1.3,-1.0,9.4
8.235,-1.2,-0.5,9.5
8.35,-1.3,0.4,9.9
8.353,-1.5,0.3,9.7
8.424,-1.1,0.9,9.7
8.428,-1.2,0.5,9.6
8.439,-2.7,1.2,9.4
8.522,-1.2,1.1,9.3
8.525,-2.3,1.0,9.1
8.623,-1.3,1.0,9.8
8.626,-3.0,1.9,9.9
8.629,-2.7,1.1,9.9
8.728,-4.8,2.7,9.2
8.733,-2.0,2.0,9.7
8.826,-2.6,2.4,9.2
8.845,-4.1,2.1,8.4
8.848,-2.7,1.8,9.9
8.967,-1.5,0.8,9.3
8.972,-4.9,2.7,9.2
9.023,-5.1,3.0,8.8
9.031,-2.4,3.0,8.7
9.035,-3.3,1.6,8.5
9.127,-3.9,2.9,10.8
9.13,-1.5,3.4,10.1
9.224,-3.5,1.8,9.8
9.237,-1.3,0.7,9.8
9.24,-1.1,1.7,9.3
9.328,-0.7,1.3,9.8
9.332,-1.6,1.5,9.8
9.432,-1.1,1.7,9.4
9.436,-1.7,1.7,9.5
9.439,-1.2,1.7,9.5
9.528,-1.4,1.9,9.4
9.532,-1.3,1.7,9.3
