gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.003,0.0,-0.0,0.1
0.006,-0.2,-0.1,-0.0
0.094,0.1,-0.0,0.1
0.1,-0.0,-0.0,0.1
0.104,-0.0,-0.0,0.1
0.2,-0.1,-0.0,0.1
0.203,-0.1,-0.0,0.0
0.309,-0.1,-0.0,0.0
0.32,-0.1,0.0,0.0
0.333,-0.1,-0.0,0.1
0.403,-0.1,-0.0,0.0
0.406,0.0,-0.0,0.1
0.493,-0.1,-0.0,0.1
0.501,0.1,-0.0,0.1
0.504,0.0,-0.1,0.1
0.599,0.0,-0.1,0.1
0.609,-0.0,-0.1,0.1
0.712,-0.1,-0.1,0.1
0.716,-0.0,-0.1,0.1
0.731,-0.2,-0.2,0.0
0.798,-0.2,-0.1,0.0
0.802,-0.3,0.0,-0.0
0.908,-0.3,0.2,0.0
0.911,-0.3,0.3,0.1
0.914,-0.2,0.5,0.1
0.995,-0.4,0.5,0.1
0.999,-0.4,0.5,0.2
1.11,-0.5,0.5,0.3
1.121,-1.9,0.4,0.6
1.124,-3.4,0.9,0.6
1.202,-3.7,1.2,1.3
1.205,-4.0,0.7,1.8
1.291,-3.9,1.1,2.1
1.294,-3.4,1.2,2.2
1.398,-3.7,1.3,2.0
1.401,-5.0,0.6,1.7
1.405,-4.8,-0.4,0.6
1.508,-2.3,-0.4,-0.1
1.52,-0.1,-0.1,-0.2
1.593,0.6,-0.0,-0.2
1.596,0.5,-0.0,-0.2
1.606,0.7,0.0,-0.0
1.698,0.6,0.1,0.0
1.705,0.3,0.0,0.0
1.793,0.0,-0.0,0.0
1.802,-0.2,-0.1,-0.0
1.805,-0.5,-0.2,-0.0
1.92,-0.7,-0.2,-0.1
1.924,-0.8,-0.3,-0.1
2.0,-1.1,-0.3,0.2
2.003,-1.1,-0.4,0.3
2.006,-1.6,-0.4,0.2
2.099,-1.5,-0.5,0.2
2.105,-1.2,-0.4,0.1
2.206,-0.7,-0.5,-0.1
2.209,-0.6,-0.6,-0.5
2.218,0.2,-0.5,-1.0
2.295,1.2,-0.4,-1.5
2.302,1.9,-0.3,-1.6
2.397,2.1,-0.3,-1.6
2.403,2.0,-0.4,-1.8
2.407,1.8,-0.6,-2.0
2.495,1.1,-0.9,-2.4
2.502,1.0,-0.8,-2.5
2.578,0.9,-0.5,-2.9
2.582,1.8,-0.4,-3.3
2.602,1.4,-0.4,-3.6
2.699,2.0,-0.4,-3.7
2.805,2.1,-0.6,-3.6
2.808,2.6,-0.7,-3.4
2.811,3.2,-0.8,-3.0
2.814,3.7,-0.8,-2.6
2.895,4.5,-0.9,-2.3
2.903,3.0,-1.0,-1.9
2.998,3.3,-0.9,-1.5
3.007,4.4,-0.8,-1.0
3.099,3.7,-0.8,-0.6
3.102,2.2,-0.6,-0.4
3.109,1.8,-0.6,0.0
3.199,1.5,-0.4,0.3
3.203,1.0,-0.4,0.5
3.293,1.0,-0.4,0.6
3.296,0.6,-0.3,0.6
3.299,0.7,-0.3,0.7
3.404,0.5,-0.2,0.7
3.422,0.1,-0.1,0.7
3.497,0.2,-0.0,0.9
3.5,-0.1,0.0,1.0
3.506,0.2,0.1,1.1
3.601,-0.4,0.1,1.0
3.605,0.2,-0.1,0.8
3.699,-0.1,-0.2,0.8
3.703,-1.3,-0.6,0.5
3.706,-1.5,-0.1,-0.0
3.807,0.6,-0.3,-0.5
3.833,-1.1,-0.7,0.2
3.91,-1.8,-0.8,1.0
3.92,-3.1,-0.7,0.3
3.923,-1.5,-0.4,-0.2
3.999,-0.7,0.6,-0.1
4.002,1.0,1.0,0.6
4.093,1.3,0.5,1.7
4.096,-0.4,0.7,1.1
4.102,-1.3,0.5,0.4
4.222,-0.3,0.4,0.5
4.227,-1.6,0.9,0.5
4.296,-2.4,-0.0,-0.3
