orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,-0.8,0.1,-0.4,0.4
0.007,-0.8,0.1,-0.4,0.4
0.116,-0.8,0.1,-0.4,0.4
0.121,-0.8,0.1,-0.4,0.4
0.231,-0.8,0.1,-0.4,0.4
0.24,-0.8,0.1,-0.5,0.4
0.249,-0.8,0.1,-0.5,0.4
0.404,-0.8,0.1,-0.5,0.4
0.428,-0.8,0.1,-0.5,0.4
0.433,-0.8,0.2,-0.5,0.4
0.486,-0.8,0.2,-0.5,0.4
0.491,-0.8,0.2,-0.5,0.4
0.527,-0.8,0.2,-0.5,0.4
0.532,-0.8,0.2,-0.5,0.4
0.541,-0.8,0.2,-0.5,0.4
0.623,-0.8,0.2,-0.5,0.3
0.648,-0.8,0.2,-0.5,0.3
0.756,-0.8,0.2,-0.5,0.3
0.771,-0.7,0.2,-0.6,0.3
0.782,-0.7,0.2,-0.6,0.3
0.831,-0.7,0.2,-0.6,0.3
0.835,-0.7,0.2,-0.6,0.3
0.93,-0.7,0.1,-0.6,0.3
0.939,-0.7,0.1,-0.7,0.3
0.951,-0.7,0.1,-0.7,0.3
1.03,-0.6,0.1,-0.7,0.3
1.035,-0.6,0.1,-0.7,0.3
1.153,-0.6,0.1,-0.7,0.3
1.165,-0.6,0.1,-0.7,0.3
1.171,-0.6,0.1,-0.7,0.3
1.234,-0.6,0.1,-0.8,0.3
1.239,-0.6,0.1,-0.8,0.3
1.331,-0.6,0.1,-0.8,0.3
1.338,-0.6,0.1,-0.8,0.3
1.343,-0.6,0.2,-0.8,0.3
1.411,-0.6,0.2,-0.8,0.3
1.42,-0.6,0.2,-0.8,0.3
1.549,-0.6,0.2,-0.7,0.3
1.558,-0.6,0.2,-0.7,0.3
1.632,-0.6,0.2,-0.7,0.3
1.648,-0.6,0.2,-0.7,0.3
1.659,-0.6,0.2,-0.7,0.4
1.725,-0.6,0.2,-0.7,0.4
1.73,-0.6,0.3,-0.7,0.4
1.74,-0.6,0.3,-0.6,0.4
1.849,-0.6,0.3,-0.6,0.4
1.855,-0.6,0.3,-0.6,0.5
1.954,-0.6,0.2,-0.6,0.5
1.978,-0.6,0.3,-0.5,0.5
1.984,-0.7,0.3,-0.5,0.5
2.026,-0.7,0.2,-0.5,0.5
2.033,-0.7,0.2,-0.5,0.5
2.13,-0.7,0.2,-0.5,0.5
2.139,-0.7,0.2,-0.5,0.5
2.231,-0.7,0.2,-0.5,0.5
2.236,-0.7,0.2,-0.5,0.5
2.251,-0.7,0.2,-0.5,0.5
2.406,-0.7,0.2,-0.4,0.6
2.415,-0.7,0.2,-0.4,0.5
2.461,-0.7,0.2,-0.4,0.5
2.466,-0.7,0.3,-0.5,0.5
2.477,-0.7,0.3,-0.5,0.5
2.527,-0.7,0.3,-0.5,0.5
2.536,-0.7,0.3,-0.5,0.5
2.65,-0.7,0.3,-0.5,0.5
2.667,-0.7,0.3,-0.5,0.5
2.673,-0.6,0.3,-0.5,0.5
2.734,-0.6,0.3,-0.5,0.5
2.742,-0.6,0.3,-0.5,0.5
2.825,-0.6,0.3,-0.5,0.5
2.83,-0.6,0.3,-0.5,0.5
2.841,-0.6,0.3,-0.5,0.5
2.928,-0.6,0.3,-0.5,0.5
2.939,-0.6,0.3,-0.5,0.5
3.05,-0.6,0.3,-0.6,0.5
3.054,-0.6,0.3,-0.6,0.5
3.066,-0.6,0.3,-0.6,0.4
3.13,-0.6,0.3,-0.6,0.4
3.135,-0.6,0.3,-0.6,0.4
3.225,-0.6,0.3,-0.7,0.4
3.244,-0.6,0.3,-0.7,0.4
3.249,-0.6,0.2,-0.7,0.4
3.345,-0.6,0.2,-0.7,0.4
3.358,-0.6,0.2,-0.7,0.4
3.457,-0.6,0.2,-0.7,0.4
3.466,-0.6,0.2,-0.7,0.3
3.471,-0.6,0.1,-0.7,0.3
3.531,-0.6,0.1,-0.7,0.3
3.55,-0.6,0.1,-0.7,0.2
3.628,-0.6,0.2,-0.8,0.2
3.633,-0.6,0.2,-0.8,0.1
3.646,-0.6,0.2,-0.8,0.1
3.725,-0.6,0.2,-0.7,0.1
3.734,-0.6,0.2,-0.7,0.1
3.851,-0.6,0.2,-0.7,0.1
3.864,-0.6,0.2,-0.7,0.1
3.927,-0.7,0.2,-0.7,0.1
3.935,-0.7,0.2,-0.7,0.1
3.94,-0.7,0.2,-0.7,0.1
4.028,-0.7,0.2,-0.7,0.1
4.033,-0.7,0.2,-0.7,0.1
4.127,-0.7,0.2,-0.7,0.1
4.136,-0.7,0.2,-0.7,0.1
4.141,-0.7,0.2,-0.7,0.1
4.257,-0.7,0.3,-0.7,0.2
4.262,-0.7,0.3,-0.7,0.2
4.345,-0.7,0.3,-0.6,0.2
4.35,-0.7,0.3,-0.6,0.2
4.355,-0.7,0.3,-0.6,0.3
4.431,-0.7,0.3,-0.6,0.3
4.436,-0.7,0.3,-0.6,0.3
4.524,-0.7,0.3,-0.6,0.3
4.538,-0.7,0.3,-0.6,0.3
4.552,-0.7,0.4,-0.6,0.2
4.657,-0.7,0.4,-0.6,0.2
4.67,-0.7,0.4,-0.6,0.2
4.729,-0.7,0.4,-0.6,0.2
4.736,-0.7,0.4,-0.6,0.1
4.747,-0.7,0.4,-0.6,0.1
4.827,-0.7,0.4,-0.6,0.1
4.848,-0.7,0.4,-0.6,0.2
4.951,-0.7,0.4,-0.5,0.2
4.956,-0.7,0.4,-0.5,0.1
4.965,-0.7,0.4,-0.5,0.1
5.032,-0.7,0.4,-0.5,0.1
5.042,-0.7,0.4,-0.5,0.1
5.125,-0.7,0.4,-0.5,0.1
5.13,-0.7,0.4,-0.5,0.1
5.153,-0.7,0.4,-0.5,0.1
5.205,-0.7,0.4,-0.5,0.1
5.21,-0.7,0.4,-0.5,0.1
