accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-6.0,-4.8,8.6
0.005,-4.0,-5.1,7.0
0.13,-4.4,-4.0,7.7
0.133,-5.2,-5.4,6.5
0.23,-4.8,-6.1,7.2
0.233,-4.5,-5.5,6.9
0.237,-4.5,-5.1,6.7
0.324,-4.6,-5.2,7.3
0.328,-4.3,-5.4,6.8
0.341,-4.6,-5.2,6.6
0.467,-4.4,-5.1,7.1
0.47,-4.3,-5.3,6.8
0.524,-4.4,-5.2,7.2
0.528,-4.3,-5.4,7.1
0.531,-4.3,-5.3,7.7
0.626,-4.1,-5.7,8.0
0.631,-3.8,-6.3,7.5
0.723,-4.0,-5.8,7.0
0.727,-3.3,-6.2,6.3
0.828,-3.7,-6.1,6.2
0.831,-4.0,-5.6,6.2
0.834,-3.9,-5.3,6.3
0.93,-3.9,-5.5,6.2
0.934,-3.9,-5.7,6.0
1.024,-4.0,-5.6,5.8
1.027,-4.1,-5.7,5.6
1.03,-4.6,-5.1,6.3
1.126,-4.7,-5.0,6.2
1.137,-5.1,-4.5,6.0
1.225,-5.8,-3.2,8.3
1.232,-6.6,-4.4,7.6
1.235,-4.8,-8.3,6.2
1.326,-4.2,-8.7,5.2
1.329,-4.7,-5.4,5.9
1.428,-5.1,-4.6,7.3
1.434,-5.0,-5.2,6.4
1.437,-5.1,-5.0,6.9
1.526,-6.2,-6.8,5.6
1.543,-4.3,-6.4,4.9
1.625,-6.0,-3.6,6.2
1.628,-7.2,-4.3,5.9
1.632,-7.1,-7.1,5.9
1.726,-5.6,-4.6,5.5
1.732,-5.8,-3.7,5.9
1.824,-6.9,-3.5,6.1
1.827,-5.6,-5.2,7.4
1.83,-5.9,-3.1,6.6
1.933,-5.5,-1.7,5.7
1.937,-6.7,-3.7,6.4
2.024,-6.4,-4.5,7.2
2.033,-5.6,-2.8,6.2
2.036,-7.0,-3.3,6.8
2.13,-7.1,-7.0,5.7
2.133,-6.1,-3.8,5.2
2.224,-7.2,-2.7,5.3
2.227,-7.5,-6.9,4.3
2.23,-6.8,-4.4,5.0
2.325,-7.3,-4.3,4.7
2.357,-7.0,-4.5,4.2
2.428,-7.6,-6.5,2.7
2.434,-7.1,-5.0,3.3
2.528,-7.5,-6.2,3.4
2.531,-7.2,-5.8,3.4
2.535,-7.4,-4.7,3.2
2.625,-7.8,-5.3,3.0
2.633,-7.6,-5.6,2.8
2.724,-7.7,-6.1,2.6
2.727,-7.9,-5.3,2.4
2.73,-8.1,-4.6,2.1
2.825,-8.0,-5.7,1.9
2.829,-8.0,-5.0,1.9
2.924,-8.2,-5.8,1.6
2.927,-8.0,-5.4,1.5
2.93,-8.5,-4.8,1.3
3.029,-8.2,-4.9,0.7
3.033,-8.3,-5.5,0.7
3.123,-8.2,-5.0,0.6
3.127,-8.3,-5.4,0.6
3.13,-8.2,-4.9,-0.1
3.224,-8.4,-4.7,-0.3
3.232,-8.6,-4.4,-0.3
3.324,-8.8,-4.5,-1.1
3.327,-8.5,-5.5,-1.8
3.33,-8.7,-4.2,-1.5
3.425,-8.9,-4.1,-1.7
3.44,-8.9,-4.1,-1.2
3.526,-8.7,-4.0,-1.7
3.533,-8.8,-3.7,-1.9
3.537,-8.8,-4.0,-1.5
3.624,-8.9,-3.5,-1.2
3.627,-9.2,-3.3,-2.3
3.726,-9.2,-3.3,-1.5
3.73,-9.4,-3.1,-1.5
3.737,-9.2,-2.7,-1.5
3.829,-9.4,-2.7,-1.4
3.841,-9.5,-2.5,-1.2
3.923,-9.6,-2.7,-2.1
3.927,-9.4,-1.7,-1.7
3.93,-9.2,-1.8,-2.1
4.025,-10.0,-2.0,-2.0
4.028,-9.4,-1.8,-2.3
4.127,-9.6,-1.8,-2.4
4.13,-10.6,-1.6,-2.2
4.224,-11.1,-0.4,-2.3
4.235,-11.4,-2.4,-0.7
4.238,-12.3,-3.2,-3.7
4.325,-9.9,-1.5,-3.5
4.334,-9.6,-1.1,-3.9
4.426,-10.1,-0.8,-4.2
4.437,-10.9,-0.0,-3.3
4.44,-11.2,-1.1,-4.7
4.558,-9.9,-0.2,-3.8
4.561,-9.9,-0.5,-3.9
4.626,-9.9,-1.2,-2.5
4.637,-8.9,-0.6,-2.1
4.646,-8.2,-0.8,-2.8
4.727,-8.6,-1.2,-2.0
4.731,-8.3,-1.1,-1.7
4.823,-8.0,-0.8,-1.7
4.826,-7.9,-1.1,-1.5
4.83,-8.5,-1.3,-1.1
4.924,-8.1,-1.0,-1.1
4.928,-8.9,-1.5,-1.6
5.023,-8.8,-1.6,-1.0
5.026,-8.7,-1.8,-0.9
5.029,-9.4,-1.6,-1.0
5.125,-9.1,-1.6,-0.6
5.128,-9.6,-2.0,-0.7
5.223,-9.4,-1.7,-0.5
5.226,-9.1,-1.7,-0.2
5.229,-9.6,-1.5,-0.2
5.325,-9.5,-1.6,0.2
5.335,-9.7,-1.6,0.2
5.423,-10.2,-2.2,-0.1
5.426,-9.9,-2.1,-0.0
5.462,-9.7,-2.0,-0.1
5.535,-9.6,-2.3,-0.3
5.541,-8.9,-2.3,-0.1
5.628,-9.5,-2.6,-0.5
5.631,-9.7,-2.3,-0.6
5.634,-9.2,-2.1,-0.3
5.724,-9.9,-2.4,0.0
5.735,-9.9,-2.1,0.5
5.825,-10.2,-1.3,0.9
5.828,-9.8,-0.1,1.3
5.923,-9.5,-2.1,0.7
5.926,-9.6,-2.3,0.5
5.929,-9.3,-2.3,0.5
6.029,-9.8,-2.8,0.6
6.032,-9.2,-2.6,0.4
6.123,-9.6,-2.3,0.2
6.13,-9.5,-2.3,0.4
6.143,-9.8,-2.9,1.4
6.225,-9.3,-2.0,1.1
6.228,-9.3,-1.9,0.7
6.323,-10.5,-2.9,1.0
6.326,-9.0,-2.7,0.9
6.329,-9.5,-1.8,0.3
6.458,-9.5,-1.5,0.5
6.462,-9.6,-2.5,0.7
6.527,-9.6,-2.2,0.8
6.539,-9.6,-1.6,0.7
6.55,-9.5,-2.3,0.6
6.624,-9.4,-2.2,0.5
6.628,-9.5,-2.5,0.5
6.723,-9.7,-3.1,1.0
6.73,-9.4,-2.8,0.8
6.734,-9.3,-2.7,0.4
6.825,-9.4,-2.5,0.7
