gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,0.0,-0.1,-0.0
0.005,0.1,-0.0,-0.0
0.098,0.0,0.0,-0.0
0.101,0.1,-0.0,-0.1
0.105,0.1,-0.1,-0.1
0.201,0.0,-0.1,-0.0
0.204,0.0,-0.0,-0.0
0.31,0.0,-0.0,-0.0
0.321,0.1,-0.0,-0.0
0.334,0.1,-0.1,-0.0
0.4,-0.0,-0.0,-0.1
0.403,0.1,0.1,-0.1
0.495,0.0,0.0,-0.1
0.503,0.0,0.0,-0.1
0.506,-0.0,0.0,-0.1
0.598,0.0,0.1,-0.1
0.601,0.0,0.1,-0.1
0.734,0.1,0.1,-0.0
0.737,0.0,0.0,0.0
0.752,0.0,0.0,-0.0
0.837,0.0,0.0,-0.1
0.841,0.1,0.0,-0.1
0.847,0.0,0.0,-0.0
0.896,-0.0,-0.0,-0.0
0.899,0.1,0.0,-0.0
1.018,0.1,-0.0,-0.0
1.022,0.1,-0.0,-0.0
1.11,-0.0,-0.0,-0.0
1.128,0.0,-0.0,-0.0
1.131,0.1,0.0,-0.0
1.195,-0.0,-0.0,-0.0
1.201,-0.0,-0.0,-0.0
1.325,-0.0,0.0,-0.0
1.331,-0.0,0.0,-0.0
1.334,-0.1,0.0,-0.0
1.407,-0.1,0.0,-0.0
1.415,-0.2,0.1,-0.1
1.418,-0.2,0.2,-0.2
1.518,0.4,0.2,-0.1
1.528,0.1,0.2,-0.0
1.599,-0.2,0.1,0.1
1.606,-0.4,0.2,0.1
1.609,-0.7,0.1,0.2
1.715,-0.3,0.3,0.3
1.82,-0.3,0.3,0.3
1.823,-0.5,0.3,0.4
1.832,-0.5,0.5,0.4
1.92,-0.6,0.5,0.4
1.923,-1.0,0.5,0.5
2.003,-1.1,0.6,0.5
2.006,-0.9,0.8,0.4
2.009,-0.6,1.0,0.4
2.092,-0.4,1.3,0.3
2.095,-0.2,1.3,0.3
2.207,-0.5,1.2,0.3
2.216,-0.9,1.3,0.2
2.22,-1.0,1.4,0.2
2.321,-0.9,1.4,0.2
2.324,-0.9,1.3,0.3
