accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,0.5,2.7,9.9
0.005,-0.1,3.4,9.5
0.105,0.1,2.7,9.7
0.108,0.3,2.4,9.3
0.111,0.3,2.8,9.4
0.203,0.0,2.3,9.4
0.207,-0.1,2.8,9.5
0.302,0.1,2.5,9.5
0.305,-0.3,2.5,9.5
0.323,-0.1,2.4,9.0
0.403,-0.4,2.0,9.2
0.406,-1.0,2.8,8.7
0.501,-1.3,2.7,8.2
0.508,-1.2,1.7,7.2
0.576,-1.6,1.9,6.9
0.58,-2.0,1.1,7.8
0.583,-2.0,-0.9,7.8
0.702,-2.2,-0.8,7.4
0.705,-2.1,-2.9,6.5
0.805,-2.4,-2.4,6.8
0.812,-3.9,-3.9,5.7
0.815,-4.2,-13.2,4.8
0.908,-6.4,-6.8,5.9
0.911,-7.3,-6.0,5.9
0.982,-9.4,-6.6,4.8
0.985,-9.5,-7.7,3.5
0.992,-10.1,-8.2,2.5
1.101,-9.8,-7.0,2.5
1.118,-9.8,-6.8,2.6
1.204,-9.6,-5.3,1.7
1.207,-8.7,-5.6,0.1
1.211,-8.4,-4.6,0.1
1.304,-8.0,-3.0,-0.3
1.307,-8.5,-2.4,-0.8
1.401,-8.4,-1.0,-1.0
1.408,-8.7,-1.4,-1.6
1.412,-9.0,-0.7,-1.1
1.505,-9.0,-0.2,0.8
1.53,-9.3,-1.5,-1.5
1.601,-9.6,-1.8,-1.7
1.604,-10.6,-3.0,-2.1
1.608,-11.4,-1.8,-1.7
1.703,-12.3,-1.1,-2.0
1.709,-12.0,-0.5,-2.8
1.801,-9.7,-3.7,-3.3
1.804,-6.9,-4.3,-2.3
1.808,-7.2,-5.6,-2.6
1.911,-8.8,-3.0,-3.3
1.914,-10.0,-3.6,-1.9
2.002,-8.8,-1.6,-3.1
2.012,-8.7,-2.7,-2.7
2.016,-8.5,-4.2,-2.4
2.103,-8.2,-2.7,-3.1
2.111,-9.7,-4.8,-1.9
2.201,-8.8,-3.8,-4.6
2.204,-8.5,-2.3,-3.9
