accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,0.7,0.3,10.1
0.005,0.7,-0.1,9.9
0.104,1.2,0.5,10.0
0.107,0.8,0.4,10.1
0.114,0.6,0.3,9.8
0.202,0.8,0.3,9.7
0.206,0.8,0.1,10.0
0.301,0.8,0.1,9.5
0.304,0.8,0.0,9.9
0.323,0.7,0.2,9.9
0.403,0.8,0.1,10.0
0.406,0.9,0.2,9.9
0.5,0.7,0.2,9.7
0.506,0.9,0.3,9.8
0.51,0.9,0.0,9.7
0.603,2.4,-1.1,9.4
0.607,-0.4,2.3,9.8
0.701,-0.1,2.4,8.9
0.704,-0.4,2.3,8.6
0.723,-0.2,1.5,8.3
0.803,-0.7,0.1,8.7
0.806,-1.0,-0.4,7.7
0.899,-1.5,-1.9,6.7
0.907,-1.4,-3.8,6.3
1.002,-2.2,-3.2,6.6
1.005,-2.2,-4.5,6.7
1.009,-3.2,-6.3,6.4
1.101,-3.4,-5.9,7.1
1.112,-4.7,-6.3,6.9
1.116,-5.3,-7.3,6.5
1.203,-6.3,-7.0,6.8
1.206,-7.0,-6.3,5.7
1.301,-6.7,-6.5,5.0
1.304,-6.9,-6.7,5.5
1.307,-7.5,-6.5,4.1
1.401,-8.4,-6.6,4.6
1.405,-8.8,-5.8,5.0
1.502,-9.2,-5.5,4.7
1.514,-8.9,-5.4,4.6
1.601,-8.3,-5.6,4.1
1.604,-8.4,-3.3,6.0
1.614,-8.0,-5.0,4.6
1.702,-8.3,-5.4,3.2
1.706,-8.7,-4.1,2.3
1.8,-8.5,-4.3,1.7
1.804,-8.4,-3.8,1.9
1.807,-8.4,-3.9,2.0
1.91,-8.7,-4.2,1.9
1.913,-8.9,-4.3,2.0
2.001,-8.7,-4.4,2.1
2.004,-8.7,-4.2,2.2
2.007,-8.7,-3.9,2.1
2.102,-8.6,-4.0,2.2
2.105,-8.6,-4.0,2.2
2.2,-8.6,-3.9,2.1
2.203,-8.7,-3.9,2.2
2.206,-8.7,-4.1,2.2
2.305,-8.8,-4.0,2.1
2.308,-8.8,-3.9,2.1
2.404,-8.7,-4.0,2.0
2.407,-8.7,-3.8,1.8
2.41,-8.7,-3.9,1.7
2.502,-9.0,-3.5,1.7
2.506,-8.8,-3.4,1.5
2.601,-8.7,-3.3,1.5
2.604,-8.7,-2.9,1.5
2.615,-8.4,-3.2,1.6
2.702,-7.9,-3.2,1.8
2.706,-7.9,-2.7,1.3
2.801,-7.7,-2.5,0.8
2.804,-9.2,-2.6,0.6
2.807,-9.2,-2.7,0.4
2.902,-9.0,-3.4,-0.1
2.905,-9.2,-3.7,-0.0
3.0,-10.1,-2.6,-0.3
3.004,-9.3,-2.9,-0.6
3.104,-9.0,-2.8,0.1
3.107,-9.2,-3.0,-0.5
3.111,-9.5,-2.6,-0.0
3.207,-9.4,-3.6,-0.5
3.21,-10.0,-3.6,0.2
3.302,-10.1,-3.8,0.7
3.305,-9.4,-4.4,-0.3
3.309,-9.9,-4.8,3.9
3.402,-8.3,-4.3,1.3
3.413,-8.7,-3.8,1.1
3.5,-9.0,-4.3,2.0
3.504,-9.2,-6.3,0.1
3.51,-9.2,-6.0,1.8
3.602,-7.5,-4.9,1.8
3.605,-6.7,-6.9,2.4
3.7,-6.4,-6.4,1.9
3.704,-6.8,-6.0,3.2
3.727,-7.6,-5.6,2.3
3.802,-7.0,-6.3,2.0
3.819,-6.3,-7.0,3.4
3.9,-6.8,-6.7,2.7
3.903,-6.7,-6.8,3.7
3.906,-6.0,-5.7,3.3
4.002,-4.4,-6.5,4.5
4.005,-5.3,-7.6,6.6
4.101,-4.8,-11.8,6.6
4.104,-6.0,-9.9,5.3
4.107,-3.8,-4.6,5.3
4.21,-3.6,-2.5,7.0
4.221,-3.8,-4.9,7.8
4.301,-4.3,-7.1,7.2
4.305,-3.6,-7.9,6.2
4.312,-3.3,-6.6,6.1
4.406,-3.6,-5.1,6.5
4.41,-3.4,-4.4,7.1
4.5,-2.9,-5.3,7.5
4.504,-2.8,-6.2,6.8
4.51,-3.0,-5.9,7.3
4.602,-2.7,-6.0,7.3
4.605,-3.0,-5.6,7.3
4.71,-3.5,-5.6,7.8
4.713,-2.4,-5.3,6.7
4.8,-1.3,-4.7,7.3
4.804,-1.0,-5.0,9.2
4.807,-2.3,-4.1,8.5
4.907,-3.5,-5.9,6.9
4.91,-3.5,-5.9,7.6
5.004,-3.5,-6.6,7.0
5.007,-3.1,-6.3,6.6
5.013,-3.3,-5.3,6.9
5.103,-3.3,-4.8,7.5
5.11,-2.5,-5.9,7.5
5.2,-2.2,-5.9,7.4
5.203,-2.2,-6.4,7.3
5.207,-2.7,-5.8,7.3
5.311,-3.1,-5.5,7.3
5.314,-3.2,-5.6,6.8
5.401,-3.1,-5.4,7.0
5.404,-3.2,-5.4,7.1
5.411,-2.9,-6.6,6.9
5.507,-3.0,-6.5,6.9
5.51,-2.8,-6.6,6.8
5.604,-2.6,-6.3,6.8
5.608,-2.7,-6.5,6.9
5.611,-2.8,-6.5,6.7
5.702,-3.0,-6.2,6.9
5.713,-2.9,-6.1,6.9
5.8,-2.9,-6.1,7.0
5.803,-2.9,-6.1,7.0
5.806,-2.9,-6.3,7.0
5.901,-2.9,-6.1,6.9
5.905,-2.9,-6.3,6.8
6.001,-2.9,-6.3,6.8
6.007,-2.9,-6.2,6.9
6.011,-2.9,-6.2,6.9
6.102,-2.9,-6.4,7.0
6.113,-2.9,-6.2,6.8
6.2,-2.9,-6.4,6.7
6.203,-2.8,-6.3,6.7
6.212,-2.8,-6.4,6.7
6.301,-2.8,-6.4,6.8
6.304,-2.9,-6.5,6.8
6.401,-2.8,-6.4,6.9
6.405,-2.9,-6.4,6.7
6.5,-2.9,-6.5,6.8
6.511,-2.8,-6.5,6.7
6.514,-2.8,-6.4,6.7
6.601,-2.8,-6.4,6.7
6.605,-2.8,-6.5,6.7
6.71,-2.8,-6.5,6.7
6.723,-2.9,-6.4,6.7
6.726,-2.8,-6.5,6.6
6.801,-2.9,-6.5,6.6
6.805,-2.9,-6.5,6.7
6.9,-2.9,-6.5,6.7
6.917,-2.9,-6.5,6.7
6.92,-2.9,-6.5,6.6
7.001,-2.9,-6.6,6.6
7.005,-2.8,-6.6,6.7
7.1,-2.8,-6.6,6.6
7.103,-2.8,-6.5,6.6
7.106,-2.8,-6.5,6.6
7.201,-2.9,-6.5,6.7
7.212,-2.8,-6.5,6.6
7.304,-2.9,-6.6,6.7
7.308,-2.8,-6.5,6.6
7.311,-2.9,-6.6,6.7
7.403,-2.8,-6.5,6.6
7.414,-2.9,-6.6,6.6
7.5,-2.9,-6.6,6.6
7.503,-2.8,-6.7,6.6
7.506,-2.8,-6.7,6.5
7.601,-2.8,-6.6,6.6
7.604,-2.9,-6.5,6.6
7.7,-2.9,-6.5,6.7
7.706,-2.9,-6.5,6.6
7.71,-2.8,-6.6,6.6
7.801,-2.8,-6.6,6.6
7.805,-2.8,-6.5,6.6
7.899,-2.9,-6.6,6.6
7.911,-2.8,-6.6,6.5
7.914,-2.8,-6.6,6.6
8.0,-2.8,-6.6,6.5
8.012,-2.8,-6.7,6.5
8.101,-2.8,-6.6,6.5
8.109,-2.9,-6.6,6.6
8.2,-2.8,-6.7,6.5
8.203,-2.8,-6.6,6.6
8.208,-2.9,-6.6,6.6
8.301,-2.8,-6.6,6.5
8.304,-2.9,-6.6,6.6
8.399,-2.8,-6.6,6.5
8.403,-2.8,-6.6,6.6
8.421,-2.8,-6.6,6.5
8.502,-2.8,-6.6,6.5
8.509,-2.8,-6.7,6.6
8.602,-2.9,-6.5,6.6
8.607,-2.8,-6.6,6.6
8.616,-2.8,-6.7,6.6
8.704,-2.8,-6.5,6.6
8.712,-2.9,-6.7,6.5
8.801,-2.8,-6.6,6.5
8.82,-2.7,-6.6,6.6
8.824,-2.9,-6.9,6.7
8.9,-3.0,-7.1,6.9
8.903,-2.4,-7.4,7.6
8.999,-2.5,-6.6,6.1
9.007,-3.0,-5.7,7.0
9.01,-3.1,-5.5,7.0
9.101,-3.0,-5.5,6.7
9.104,-2.9,-6.3,7.0
9.2,-2.6,-5.7,6.7
9.222,-2.9,-6.7,6.9
9.225,-2.5,-6.5,7.9
9.301,-2.5,-5.4,7.2
9.304,-2.3,-6.3,7.1
9.4,-2.3,-5.6,6.8
9.403,-3.0,-5.7,6.7
9.407,-2.8,-6.9,6.3
9.501,-3.0,-6.9,6.1
9.504,-3.5,-7.8,6.4
9.599,-3.5,-6.2,6.5
9.602,-3.4,-5.7,6.1
9.606,-4.2,-6.1,6.7
9.7,-4.3,-6.1,5.6
9.709,-4.7,-6.4,5.9
9.801,-5.2,-6.4,4.8
9.804,-5.6,-7.0,4.7
9.9,-5.6,-6.9,3.7
9.903,-6.0,-7.4,3.6
9.907,-5.9,-6.5,3.2
10.001,-6.5,-6.9,3.3
10.004,-6.5,-6.6,3.3
10.099,-6.6,-6.4,3.5
10.102,-6.7,-7.1,3.5
10.108,-6.2,-7.6,2.6
10.205,-7.4,-7.3,2.8
10.209,-7.1,-7.2,1.7
10.299,-8.6,-7.4,1.4
10.302,-7.1,-6.1,0.1
10.314,-8.2,-6.5,0.2
10.4,-8.3,-6.4,0.0
10.404,-8.3,-6.7,-1.0
10.498,-7.5,-7.5,-2.4
10.505,-7.7,-6.7,-1.0
10.508,-7.0,-6.6,-2.3
10.6,-7.5,-7.0,-1.0
10.604,-6.3,-6.7,-1.9
10.699,-6.6,-6.7,-1.0
10.702,-6.5,-5.3,-0.8
10.715,-7.5,-6.9,-1.7
10.8,-6.9,-5.0,-1.3
10.804,-8.2,-7.5,-1.1
10.899,-7.5,-7.3,-1.1
10.903,-8.3,-5.4,-1.6
10.906,-9.2,-4.5,-1.8
11.0,-11.2,-2.8,0.1
11.009,-11.3,-4.6,-0.6
11.1,-11.3,-3.9,-1.0
11.118,-10.8,-2.3,-0.0
11.121,-8.7,-3.2,-0.6
11.2,-7.5,-2.6,-1.1
11.207,-7.4,-3.5,-1.4
11.299,-7.0,-4.0,-0.3
11.304,-7.0,-3.8,0.4
11.399,-7.1,-4.0,0.8
11.402,-7.2,-4.2,1.4
11.405,-8.0,-4.5,2.3
11.502,-8.5,-5.0,2.6
11.514,-8.7,-5.5,2.8
11.599,-8.7,-5.2,2.7
11.602,-8.4,-4.9,3.8
11.606,-8.9,-4.8,3.7
11.709,-6.3,-7.2,2.9
11.718,-8.6,-2.2,4.5
11.799,-7.4,-1.0,6.9
11.802,-8.9,0.2,8.6
11.805,-9.2,-0.5,9.1
11.91,-9.2,-0.5,9.9
11.915,-8.4,-1.2,9.9
11.999,-7.4,-2.2,9.4
12.01,-6.7,-2.5,9.2
12.013,-5.4,-4.4,9.1
12.1,-4.7,0.4,7.1
12.108,-2.6,1.3,4.6
12.201,-0.5,1.4,5.1
12.21,0.2,2.6,5.8
12.214,0.4,2.7,6.3
12.3,0.1,1.6,6.6
12.303,0.1,3.2,8.3
12.403,0.3,0.8,9.0
12.406,0.3,2.0,9.6
12.41,1.2,1.9,9.2
12.5,0.1,1.8,8.7
12.505,0.2,2.7,9.6
12.598,0.6,1.7,10.0
12.605,0.4,1.7,9.8
12.621,0.7,2.2,9.7
12.7,0.7,1.9,9.4
12.703,0.2,2.1,9.4
12.798,0.7,1.9,9.5
12.805,0.5,1.9,9.5
12.808,0.4,1.7,9.8
12.899,0.5,1.9,9.3
12.907,0.5,1.7,9.2
12.997,0.4,1.7,9.2
13.0,0.4,1.6,9.3
13.098,1.3,1.6,9.5
13.11,-0.3,2.2,9.5
13.113,-0.1,1.2,9.8
13.199,-1.9,3.3,9.6
13.207,0.1,0.7,9.7
13.299,0.4,0.2,9.5
13.308,0.6,1.3,9.1
13.311,-0.3,1.5,9.7
13.401,-0.4,1.5,9.3
13.418,-0.6,1.5,9.4
13.499,-0.9,2.8,9.8
13.502,-0.7,1.7,9.7
13.509,2.1,1.8,10.2
13.598,-1.3,1.8,9.2
13.602,0.5,1.8,9.1
13.697,-4.7,4.0,8.5
13.705,-2.8,4.5,8.2
13.8,-3.9,4.5,8.1
13.803,-4.9,5.6,7.7
13.82,-2.1,5.5,9.3
13.901,0.2,1.6,8.4
13.904,-1.5,1.9,8.7
13.908,-1.0,2.8,9.3
13.975,-0.9,3.0,9.5
13.978,-0.3,2.1,9.5
14.097,-0.8,2.4,9.2
14.1,-0.4,2.6,9.3
14.175,-0.5,2.5,9.1
14.189,-0.5,2.6,9.2
14.192,-0.1,2.5,9.0
14.274,-0.4,2.2,9.1
14.277,-0.4,2.7,9.0
