gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.085,-0.2,0.0,0.1
0.209,0.1,-0.0,-0.0
0.313,0.0,-0.0,-0.1
0.341,0.0,-0.0,0.0
0.493,-0.1,0.0,0.0
0.579,-0.1,-0.1,0.0
0.695,-0.3,-0.1,0.1
0.813,-1.0,-0.2,0.8
0.917,-0.6,-0.1,1.5
1.002,-3.4,-0.3,1.6
1.118,-1.8,0.2,2.3
1.191,-2.0,0.0,2.2
1.278,-1.5,0.3,2.2
1.383,-1.1,-0.1,2.1
1.506,-3.0,-0.1,1.7
1.596,-0.9,0.2,1.8
1.688,-0.0,-0.3,1.9
1.783,2.1,0.8,1.7
1.893,0.5,0.9,1.4
2.013,-1.0,-0.2,0.3
2.118,-1.0,-0.4,-0.5
2.219,-0.4,-0.3,-0.8
2.304,0.1,-0.2,-0.7
2.411,0.1,-0.1,-0.5
2.508,0.2,0.1,0.1
2.626,0.2,0.2,0.5
2.711,0.3,0.3,0.4
2.784,-0.0,0.2,0.1
2.883,0.0,0.2,0.0
3.026,0.2,0.1,-0.1
3.12,0.5,0.1,-0.0
3.208,0.5,0.2,0.0
3.309,0.2,0.1,0.1
3.408,0.3,0.2,0.1
3.482,0.2,0.1,0.1
3.587,0.2,0.0,-0.0
3.693,-0.5,-0.0,0.1
3.817,-0.4,-0.2,-0.3
3.917,0.5,-0.3,-0.5
3.996,-0.8,-0.7,-1.0
4.086,-0.4,-0.4,-0.6
4.207,-0.0,0.2,0.3
4.317,0.1,0.6,1.2
4.42,0.7,0.7,1.4
4.513,0.4,0.4,0.7
4.645,-1.0,-0.6,-0.5
4.716,0.3,-0.5,-0.7
4.809,0.2,-0.2,-0.9
4.905,0.4,-0.3,-0.7
4.985,-0.3,-0.1,-0.4
5.09,-0.3,0.2,0.5
5.197,-0.2,0.9,1.6
5.314,-0.4,0.1,0.8
5.448,-0.2,-0.8,0.1
5.516,-0.4,-0.1,-0.7
5.607,0.0,-0.2,-0.7
5.728,0.5,0.2,-0.3
5.822,0.8,0.4,0.3
5.892,0.2,0.1,0.1
5.982,0.5,-0.0,-0.0
6.159,0.3,-0.1,-0.2
6.245,0.5,0.2,-0.2
6.314,-0.2,0.5,-0.1
6.39,-2.2,-0.5,-0.4
6.534,3.5,-0.9,-2.1
6.592,2.7,1.2,5.4
6.713,0.7,1.7,-0.1
6.823,-5.0,-7.7,-5.3
6.928,-0.1,3.2,2.0
7.02,-1.8,1.0,1.1
7.11,0.3,-1.0,-1.0
7.213,-0.8,-1.6,-0.9
7.315,-0.5,-1.8,0.7
7.484,0.5,-1.4,2.6
7.606,-3.3,-1.4,0.1
7.716,-5.2,-2.1,-2.6
7.741,1.7,-0.6,-1.3
7.815,1.0,-3.6,0.5
7.92,-1.6,-0.7,-0.3
8.056,-0.1,0.5,0.1
8.119,-0.2,-1.1,-0.6
8.217,-0.0,0.5,0.2
8.286,-0.1,0.2,0.1
8.498,0.1,-0.1,-0.0
8.589,-0.2,-0.1,-0.1
8.681,-0.1,0.0,0.0
8.809,0.1,-0.0,-0.0
8.886,-0.0,0.0,0.0
8.989,-0.0,0.0,0.0
9.116,0.1,-0.0,-0.0
9.227,-0.1,0.0,0.0
9.308,-0.0,-0.0,-0.0
9.408,0.0,-0.0,-0.0
9.49,-0.0,-0.0,-0.0
9.603,0.0,-0.0,-0.0
9.688,0.0,0.0,-0.0
9.792,-0.0,0.0,-0.0
9.908,-0.0,0.1,0.0
10.023,-0.3,1.0,0.5
10.121,0.5,0.8,0.5
10.179,0.4,0.5,0.4
10.29,0.3,1.0,0.4
10.429,0.9,1.4,0.4
10.49,2.8,0.6,0.8
10.588,3.8,0.7,3.9
10.719,0.7,-0.6,1.1
10.812,-0.1,-1.8,-0.1
10.914,0.8,-2.0,-0.1
11.067,0.3,-0.6,-0.3
11.127,1.1,0.4,0.1
11.206,-0.9,0.3,0.2
11.317,-0.7,-0.3,0.8
11.382,-0.6,-0.5,0.6
11.494,0.1,-0.5,1.0
11.597,1.2,0.1,0.1
11.69,-1.0,0.5,-0.0
11.814,-0.2,-0.1,-0.1
11.916,0.6,-0.3,-0.1
