orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.014,0.9,0.3,-0.1,-0.2
0.11,0.9,0.3,-0.1,-0.2
0.212,0.9,0.3,-0.1,-0.2
0.359,0.9,0.3,-0.1,-0.2
0.407,0.9,0.3,-0.1,-0.2
0.511,0.9,0.3,-0.1,-0.2
0.722,0.9,0.3,-0.1,-0.2
0.739,0.9,0.3,-0.0,-0.2
0.9,1.0,0.2,-0.0,-0.1
0.998,1.0,-0.2,0.0,0.0
1.119,0.7,-0.6,0.2,0.3
1.211,0.5,-0.6,0.4,0.5
1.302,0.3,-0.6,0.5,0.6
1.396,0.2,-0.7,0.3,0.6
1.513,0.2,-0.7,0.2,0.6
1.61,0.2,-0.7,0.3,0.6
1.695,0.3,-0.7,0.3,0.6
1.803,0.4,-0.7,0.3,0.5
1.917,0.5,-0.7,0.3,0.5
1.992,0.4,-0.7,0.3,0.5
2.098,0.4,-0.7,0.2,0.5
2.207,0.3,-0.7,0.2,0.6
2.335,0.3,-0.7,0.2,0.6
2.431,0.2,-0.7,0.2,0.6
2.449,0.2,-0.7,0.2,0.6
2.521,0.2,-0.7,0.2,0.7
2.73,0.2,-0.7,0.2,0.6
2.808,0.3,-0.7,0.2,0.6
2.893,0.4,-0.7,0.2,0.6
3.014,0.5,-0.7,0.2,0.5
3.101,0.5,-0.7,0.2,0.5
3.201,0.6,-0.7,0.2,0.5
3.328,0.5,-0.7,0.2,0.5
3.483,0.4,-0.7,0.3,0.5
3.52,0.4,-0.7,0.3,0.6
3.615,0.3,-0.7,0.2,0.6
3.732,0.2,-0.7,0.2,0.7
3.874,0.2,-0.7,0.2,0.7
3.926,0.2,-0.7,0.2,0.6
4.014,0.3,-0.7,0.3,0.6
4.145,0.4,-0.7,0.2,0.5
4.236,0.5,-0.7,0.2,0.5
4.302,0.6,-0.7,0.2,0.4
4.42,0.6,-0.6,0.2,0.4
4.569,0.7,-0.6,0.1,0.4
4.623,0.7,-0.5,0.2,0.4
4.731,0.7,-0.5,0.2,0.5
4.833,0.7,-0.5,0.2,0.5
5.0,0.5,-0.5,0.2,0.7
5.037,0.5,-0.5,0.2,0.7
5.137,0.5,-0.5,0.2,0.7
5.254,0.5,-0.4,0.2,0.7
5.394,0.4,-0.4,0.4,0.7
5.43,0.3,-0.4,0.5,0.8
