accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,-1.2,2.8,9.6
0.005,-1.0,2.5,8.8
0.129,-1.4,2.5,9.1
0.136,-1.2,2.7,9.2
0.231,-1.5,2.5,8.2
0.235,-2.5,2.7,8.3
0.238,-2.0,2.5,8.0
0.327,-1.9,2.4,7.5
0.33,-2.4,2.2,7.9
0.351,-2.7,2.3,7.5
0.414,-3.0,1.8,6.6
0.417,-3.7,-0.3,6.9
0.528,-4.3,0.0,6.9
0.533,-5.6,-2.5,6.3
0.628,-8.4,-2.0,8.4
0.633,-8.5,-2.6,7.2
0.637,-8.8,-2.9,5.3
0.726,-8.8,-1.8,3.3
0.729,-10.3,-5.9,0.9
0.825,-11.2,-5.2,2.8
0.828,-12.3,-4.3,3.4
0.832,-11.5,-2.4,4.1
0.926,-11.7,0.6,3.8
0.934,-10.3,-0.9,2.5
1.029,-10.5,-1.5,2.4
1.033,-9.9,-3.3,2.0
1.036,-9.8,-3.4,2.6
1.13,-9.5,-3.3,2.6
1.144,-9.8,-2.7,2.8
1.224,-10.1,-2.1,2.4
1.228,-10.3,-1.6,2.4
1.231,-10.4,-1.2,2.2
1.332,-10.6,-0.8,2.4
1.337,-9.4,-0.2,1.8
1.428,-9.2,0.0,1.9
1.431,-9.0,-0.7,2.2
1.435,-9.2,-0.8,2.4
1.526,-8.6,-0.7,1.9
1.546,-8.2,-1.1,1.6
1.624,-8.6,-1.5,1.7
1.628,-10.0,-3.4,2.4
1.631,-11.0,-4.2,2.5
1.727,-9.9,-3.6,1.9
1.736,-8.8,-4.5,2.7
1.826,-8.3,-6.6,3.2
1.829,-7.8,-5.6,3.6
1.925,-8.7,-4.7,3.4
1.939,-9.2,-4.5,3.8
1.942,-10.0,-4.4,3.1
2.027,-10.7,-4.4,2.5
2.038,-11.2,-3.9,2.0
2.125,-11.0,-3.1,2.1
2.132,-10.9,-1.4,2.7
2.136,-9.5,-1.8,1.7
2.23,-9.7,-1.6,2.0
2.234,-9.8,-2.0,1.4
2.326,-10.4,-1.2,2.2
2.34,-7.5,0.7,2.1
2.349,-6.4,1.0,1.4
2.426,-10.7,0.7,0.3
2.429,-9.1,0.5,0.7
2.524,-8.3,-0.3,1.5
2.528,-8.6,-0.7,1.8
2.531,-9.5,-1.5,1.2
2.631,-10.7,-1.9,1.4
2.635,-11.7,-2.1,2.1
2.725,-10.2,-2.5,3.1
2.728,-10.9,-2.6,3.8
2.735,-13.2,-2.9,3.0
2.826,-16.0,-2.5,2.7
2.832,-13.2,-3.1,3.0
2.924,-10.7,-2.6,2.9
2.927,-10.3,-2.7,2.9
2.931,-11.2,-2.6,1.9
3.03,-11.6,-2.1,1.2
3.034,-11.5,-0.8,1.9
3.124,-11.6,-1.0,1.5
3.127,-12.1,-1.8,0.6
3.13,-13.1,-1.8,-0.5
3.226,-11.2,-1.7,-0.4
3.234,-10.5,-1.7,-0.2
3.324,-9.2,-1.6,0.3
3.328,-8.6,-1.6,0.4
3.331,-10.3,-0.8,0.1
3.425,-7.6,-0.5,2.0
3.438,-6.9,-0.7,3.7
3.526,-6.4,-0.1,4.6
3.533,-8.2,0.2,3.0
3.624,-8.9,0.5,1.8
3.627,-10.2,-0.3,2.8
3.632,-11.4,-0.8,2.7
3.726,-11.4,-1.8,2.1
3.729,-12.4,-2.1,3.1
3.824,-12.3,-2.6,2.8
3.827,-11.5,-2.6,3.0
3.841,-10.4,-2.2,3.2
3.926,-11.6,-3.1,2.7
3.929,-16.0,-2.7,2.2
4.024,-12.4,-2.8,2.5
4.027,-9.4,-1.8,3.2
4.03,-9.6,-2.7,2.3
4.125,-10.7,-3.3,1.4
4.129,-11.6,-2.7,1.3
4.223,-10.7,-1.4,1.9
4.236,-10.5,-1.1,1.7
4.24,-10.1,-1.5,0.8
4.329,-9.8,-1.7,0.3
4.333,-10.1,-1.7,0.5
4.423,-11.6,-1.6,0.7
4.431,-10.3,-1.4,1.0
4.435,-12.9,-0.8,-0.5
4.525,-10.1,0.1,2.1
4.528,-5.8,0.8,4.6
4.623,-8.9,0.8,2.7
4.637,-8.1,2.5,2.7
4.64,-7.1,0.9,4.3
4.729,-8.3,-1.7,5.7
4.732,-8.6,-4.4,4.2
4.823,-8.1,-3.5,6.5
4.827,-9.8,-4.5,7.3
4.83,-10.3,-3.4,8.6
4.931,-12.0,-2.4,8.0
4.934,-13.3,0.0,5.4
5.027,-11.1,3.5,6.2
5.044,-8.7,2.1,6.6
5.124,-7.1,-0.5,13.3
5.127,-9.0,-6.7,17.2
5.13,-16.6,-9.0,16.3
5.225,-19.1,-4.8,10.0
5.232,-12.1,-0.7,9.0
5.325,-8.3,0.7,8.7
5.328,-4.5,-0.6,-3.0
5.335,-2.6,-9.3,-14.5
5.425,-5.0,-9.0,-28.6
5.429,2.8,1.7,-31.2
5.523,3.7,-4.4,-25.3
5.532,-9.6,5.1,-1.8
5.535,-15.8,16.9,15.6
5.626,-12.6,15.7,15.0
5.634,-19.6,0.3,-4.4
5.723,-38.9,-8.1,19.0
5.732,-38.9,-13.3,39.1
5.747,13.4,29.4,-8.2
5.828,-5.7,0.4,-33.4
5.832,-17.2,-37.8,39.2
5.925,9.9,4.9,-12.4
5.929,2.0,-1.1,-0.6
5.933,-11.1,-8.7,8.3
6.032,-3.3,-5.8,12.4
6.035,7.4,-4.2,10.7
6.123,2.5,13.2,5.1
6.13,5.0,4.0,4.8
6.146,-10.0,-14.8,3.7
6.225,-25.5,-8.4,8.7
6.228,3.7,-4.6,7.9
6.323,3.6,4.6,14.3
6.327,-2.1,0.4,9.2
6.33,-2.9,-3.3,6.9
6.425,-3.3,-4.3,8.0
6.428,-1.4,-0.1,8.5
6.523,-2.8,-1.1,7.9
6.536,1.9,-5.5,11.6
6.54,-0.5,1.7,11.4
6.625,0.1,-2.7,8.6
6.628,2.1,-2.1,8.2
6.723,-2.2,-3.2,8.9
6.73,-1.0,-2.2,11.5
6.829,-0.6,-2.1,9.6
6.832,-1.6,-3.0,8.0
6.835,-2.0,-4.1,8.2
6.925,-1.5,-2.8,8.9
6.939,-0.9,-2.7,9.7
7.024,-0.9,-2.8,9.8
7.03,-1.2,-2.5,9.4
7.034,-1.2,-2.7,9.3
7.125,-0.8,-2.9,9.2
7.129,-1.0,-3.1,8.9
7.223,-1.1,-3.2,8.9
7.226,-1.0,-3.0,9.2
7.23,-1.2,-2.9,9.5
7.337,-1.3,-2.7,9.4
7.341,-1.3,-2.9,9.2
7.423,-1.1,-2.8,9.1
7.428,-0.9,-3.1,9.0
7.432,-0.9,-3.0,9.2
7.526,-1.0,-3.0,9.4
7.529,-1.2,-2.9,9.3
7.623,-1.2,-3.0,9.1
7.631,-1.1,-3.0,9.0
7.634,-1.1,-3.0,9.1
7.725,-1.0,-2.9,9.2
7.728,-1.0,-2.9,9.4
7.823,-1.1,-2.9,9.4
7.832,-1.2,-2.9,9.4
7.835,-1.2,-3.0,9.1
7.925,-1.2,-3.1,9.1
7.933,-1.1,-3.0,9.0
8.023,-0.9,-3.0,9.3
8.027,-1.0,-3.0,9.4
8.038,-1.1,-2.9,9.3
8.125,-1.2,-3.0,9.3
8.133,-1.1,-3.0,9.2
8.223,-1.2,-3.0,9.0
8.226,-1.1,-2.9,9.1
8.233,-1.0,-3.0,9.2
8.324,-1.0,-2.9,9.3
8.327,-1.1,-3.0,9.3
8.429,-1.1,-2.9,9.2
8.432,-1.2,-3.0,9.2
8.525,-1.1,-3.1,9.1
8.529,-1.1,-2.9,9.2
8.536,-1.1,-3.0,9.2
8.626,-1.1,-2.9,9.3
8.629,-1.0,-2.9,9.2
8.722,-1.1,-3.0,9.2
8.726,-1.1,-3.0,9.1
8.733,-1.1,-3.0,9.2
8.824,-1.1,-2.9,9.2
8.844,-1.1,-2.9,9.3
8.922,-1.1,-3.0,9.2
8.926,-1.1,-2.9,9.2
8.933,-1.1,-3.0,9.1
9.029,-1.1,-2.9,9.2
9.033,-1.1,-3.0,9.2
