gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.3,0.1,-0.0
0.005,-0.2,0.1,0.2
0.149,-0.1,-0.1,-0.3
0.152,0.1,0.1,0.1
0.24,-0.1,0.0,-0.0
0.243,-0.0,0.1,0.1
0.246,-0.1,0.1,0.0
0.344,-0.0,0.1,0.1
0.355,0.0,0.1,0.1
0.368,-0.1,0.1,0.1
0.417,-0.1,0.1,0.1
0.421,-0.4,0.1,0.1
0.53,-1.0,0.3,0.4
0.533,-2.2,0.3,0.4
0.637,-3.2,0.6,0.6
0.64,-4.0,0.8,0.6
0.643,-3.7,0.9,0.9
0.745,-3.5,0.9,1.4
0.748,-3.2,0.9,1.7
0.759,-2.4,0.8,2.0
0.834,-1.1,0.9,2.4
0.838,-2.1,1.1,2.4
0.934,-3.8,1.0,2.5
0.937,-3.6,0.9,2.6
0.94,-2.4,0.9,2.9
1.035,-1.9,1.0,2.8
1.039,-1.8,1.1,2.8
1.15,-1.8,1.0,2.6
1.171,-2.0,0.8,2.0
1.233,-1.1,0.5,1.4
1.236,-0.2,0.2,0.5
1.245,0.5,-0.0,0.0
1.332,0.5,-0.2,-0.2
1.335,-0.0,-0.3,-0.3
1.434,-0.1,-0.3,-0.4
1.437,0.2,-0.3,-0.5
1.44,0.4,-0.3,-0.6
1.548,0.4,-0.4,-0.7
1.559,0.5,-0.3,-0.7
1.629,0.5,-0.3,-0.7
1.632,0.4,-0.3,-0.6
1.645,0.4,-0.2,-0.5
1.737,0.5,-0.1,-0.3
1.741,0.5,-0.1,-0.1
1.83,0.4,-0.0,0.0
1.837,0.3,0.0,0.2
1.84,0.2,0.0,0.3
1.951,0.2,0.1,0.3
1.954,0.2,0.1,0.4
2.03,0.2,0.1,0.4
2.04,0.1,0.1,0.4
2.043,-0.1,0.1,0.4
2.142,-0.2,0.1,0.3
2.145,-0.1,0.1,0.2
2.233,-0.1,0.1,0.3
2.237,-0.1,0.2,0.3
2.244,-0.1,0.2,0.2
2.351,-0.1,0.2,0.2
2.354,-0.1,0.2,0.2
2.433,-0.1,0.3,0.2
2.436,0.0,0.3,0.2
2.439,0.1,0.3,0.1
2.536,0.0,0.3,0.0
2.539,0.0,0.3,-0.1
2.636,0.1,0.3,-0.1
2.639,0.1,0.3,-0.2
2.651,0.1,0.4,-0.2
