accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,0.8,1.8,9.5
0.022,0.9,1.7,9.9
0.103,0.7,0.8,9.4
0.106,1.0,1.3,9.5
0.221,0.5,2.3,9.4
0.229,0.8,1.7,9.5
0.299,0.9,1.7,9.7
0.307,0.8,1.5,9.4
0.31,1.0,1.7,9.5
0.333,0.9,1.6,9.5
0.427,1.0,1.6,9.6
0.5,1.0,1.5,9.5
0.503,1.0,1.8,9.6
0.511,1.1,1.5,9.6
0.596,0.9,1.6,9.7
0.599,1.1,1.7,9.7
0.697,0.4,2.3,9.1
0.7,0.8,2.5,9.4
0.705,1.0,2.3,8.9
0.828,1.1,1.3,8.9
0.831,1.5,0.2,9.1
0.924,1.5,2.0,9.4
0.927,1.0,3.3,8.7
0.935,0.7,2.8,7.4
1.014,-1.2,-3.4,6.3
1.021,1.8,-6.1,6.7
1.024,0.0,-1.5,8.5
1.122,-0.2,-3.0,7.9
1.14,-1.0,-5.0,7.2
1.201,-2.3,-9.1,6.3
1.208,-2.0,-7.2,7.3
1.211,-2.4,-5.2,7.9
1.297,-3.7,-5.2,6.8
1.3,-4.6,-8.4,4.6
1.399,-4.7,-7.4,4.6
1.402,-5.0,-6.0,4.9
1.497,-6.0,-5.7,3.9
1.5,-6.5,-7.2,2.5
1.526,-6.9,-8.2,1.9
1.599,-7.9,-7.0,1.0
1.615,-8.3,-6.2,1.2
1.698,-9.0,-5.7,1.4
1.701,-8.3,-6.6,2.6
1.708,-9.2,-6.3,2.9
1.799,-9.8,-5.8,3.4
1.802,-8.9,-4.8,4.6
1.896,-8.8,-3.5,5.2
1.912,-10.1,-3.3,4.3
2.022,-9.7,-3.8,3.4
2.025,-9.2,-4.4,3.0
2.028,-8.8,-4.4,2.8
2.125,-8.7,-4.3,2.5
2.132,-8.6,-4.3,2.6
2.135,-8.8,-4.3,2.4
2.222,-8.7,-4.2,2.3
2.225,-8.9,-3.8,2.3
2.232,-8.9,-3.4,2.7
2.323,-8.7,-3.2,2.6
2.326,-8.7,-3.0,2.7
2.423,-8.4,-3.0,3.0
2.427,-8.2,-3.1,3.0
2.522,-8.2,-3.1,2.9
2.525,-8.2,-3.2,2.9
2.528,-8.3,-3.3,2.7
2.628,-8.4,-3.5,2.7
2.632,-8.7,-3.7,2.6
2.722,-9.1,-3.7,2.6
2.729,-9.0,-3.7,2.6
2.732,-9.0,-3.5,2.7
2.798,-8.8,-3.5,2.8
2.802,-8.7,-3.7,2.7
2.898,-8.7,-3.9,2.7
2.902,-8.6,-3.7,2.8
3.023,-8.6,-3.9,2.6
3.028,-8.8,-3.7,2.7
3.032,-8.6,-3.8,2.5
3.125,-9.2,-3.8,2.3
3.132,-8.5,-3.7,2.2
3.138,-9.0,-3.7,2.2
3.223,-9.0,-3.7,2.2
3.227,-8.7,-3.5,2.1
3.321,-8.4,-3.8,2.2
3.326,-8.3,-4.0,2.2
3.33,-8.1,-3.7,2.4
3.402,-8.7,-3.8,2.5
3.419,-8.8,-3.8,2.6
3.496,-8.4,-4.0,2.5
3.502,-8.8,-4.0,2.6
3.599,-9.4,-4.0,2.7
3.602,-9.5,-3.8,2.8
3.699,-10.0,-3.5,2.9
3.703,-9.3,-3.3,2.8
3.706,-11.8,-3.7,2.5
3.798,-8.7,-3.1,2.6
3.805,-8.2,-4.4,2.8
3.921,-8.3,-3.6,2.7
3.926,-9.5,-3.1,2.4
3.934,-10.2,-2.4,2.9
3.999,-9.2,-2.2,2.5
4.003,-8.5,-2.7,2.0
4.009,-8.2,-2.9,2.2
4.097,-7.7,-2.9,2.0
4.101,-7.0,-2.9,2.3
4.2,-6.5,-2.8,2.7
4.213,-6.5,-2.8,2.6
4.321,-7.2,-2.9,2.7
4.331,-7.4,-3.2,3.2
4.334,-8.7,-3.7,3.4
4.426,-10.1,-4.2,3.6
4.433,-11.5,-4.4,3.7
4.437,-10.2,-4.0,4.2
4.523,-13.1,-4.6,4.0
4.527,-10.9,-3.5,4.2
4.621,-9.2,-4.4,3.5
4.646,-7.2,-2.7,2.5
4.649,-8.4,-4.1,1.6
4.723,-9.5,-4.4,2.0
4.73,-8.1,-4.9,2.0
