orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,0.9,0.0,-0.0,-0.4
0.011,0.9,0.0,-0.0,-0.4
0.114,0.9,0.0,-0.0,-0.4
0.119,0.9,0.0,-0.0,-0.4
0.129,0.9,0.0,-0.0,-0.4
0.218,0.9,0.0,-0.0,-0.4
0.223,0.9,0.0,-0.0,-0.4
0.331,0.9,0.0,-0.0,-0.4
0.352,0.9,0.0,-0.0,-0.4
0.357,0.9,0.0,-0.0,-0.4
0.414,0.9,0.0,-0.0,-0.4
0.419,0.9,0.0,-0.0,-0.4
0.505,0.9,0.0,-0.0,-0.4
0.51,0.9,0.0,-0.0,-0.4
0.52,0.9,-0.0,0.0,-0.4
0.617,0.9,-0.1,0.1,-0.3
0.634,0.9,-0.1,0.1,-0.3
0.733,0.9,-0.2,0.2,-0.2
0.738,0.9,-0.2,0.2,-0.1
0.808,0.9,-0.2,0.3,-0.0
0.816,0.9,-0.3,0.3,0.1
0.821,0.9,-0.3,0.3,0.2
0.904,0.8,-0.4,0.4,0.2
0.915,0.8,-0.4,0.4,0.3
1.006,0.8,-0.4,0.4,0.3
1.015,0.7,-0.4,0.4,0.4
1.02,0.7,-0.5,0.4,0.4
1.13,0.7,-0.5,0.4,0.4
1.139,0.7,-0.5,0.4,0.4
1.21,0.6,-0.5,0.4,0.4
1.215,0.6,-0.5,0.4,0.5
1.224,0.6,-0.5,0.4,0.5
1.309,0.6,-0.5,0.4,0.5
1.315,0.6,-0.5,0.4,0.5
1.404,0.6,-0.5,0.4,0.5
1.414,0.6,-0.5,0.4,0.5
1.422,0.6,-0.5,0.4,0.4
1.549,0.6,-0.5,0.4,0.4
1.561,0.6,-0.5,0.4,0.4
1.614,0.6,-0.5,0.4,0.4
1.626,0.6,-0.5,0.4,0.4
1.637,0.7,-0.5,0.4,0.4
1.699,0.7,-0.5,0.4,0.4
1.704,0.7,-0.4,0.4,0.4
1.811,0.7,-0.4,0.4,0.4
1.816,0.7,-0.4,0.4,0.3
1.821,0.7,-0.4,0.4,0.3
1.931,0.8,-0.4,0.4,0.3
1.947,0.8,-0.4,0.4,0.3
2.01,0.8,-0.4,0.4,0.3
2.015,0.8,-0.4,0.4,0.3
2.02,0.8,-0.4,0.4,0.3
2.108,0.8,-0.4,0.4,0.3
2.113,0.8,-0.4,0.4,0.3
2.202,0.8,-0.4,0.4,0.3
2.207,0.8,-0.4,0.4,0.3
2.33,0.8,-0.4,0.4,0.3
2.338,0.8,-0.4,0.4,0.3
2.343,0.8,-0.4,0.4,0.3
2.406,0.8,-0.4,0.4,0.3
2.415,0.8,-0.4,0.4,0.3
2.504,0.7,-0.4,0.4,0.3
2.513,0.7,-0.4,0.4,0.4
2.518,0.7,-0.4,0.5,0.4
2.634,0.7,-0.4,0.5,0.4
2.639,0.6,-0.4,0.5,0.4
2.707,0.6,-0.4,0.5,0.4
2.712,0.6,-0.4,0.5,0.5
2.721,0.6,-0.4,0.5,0.5
2.807,0.6,-0.5,0.5,0.5
2.811,0.5,-0.5,0.5,0.5
2.904,0.5,-0.5,0.5,0.5
2.916,0.5,-0.5,0.5,0.5
2.921,0.5,-0.5,0.5,0.5
3.026,0.5,-0.5,0.5,0.5
3.031,0.5,-0.5,0.5,0.5
3.102,0.5,-0.5,0.5,0.5
3.107,0.5,-0.5,0.5,0.5
3.117,0.5,-0.5,0.5,0.5
3.207,0.6,-0.5,0.5,0.5
3.218,0.6,-0.5,0.5,0.5
3.302,0.6,-0.5,0.4,0.5
