accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-0.7,2.5,9.7
0.005,-0.1,2.4,9.6
0.125,-0.3,3.1,9.4
0.129,-0.3,2.6,9.6
0.132,-0.2,2.4,9.4
0.229,-0.1,2.1,9.1
0.237,-0.7,2.2,9.4
0.24,0.4,2.3,8.3
0.327,-0.7,2.7,8.0
0.34,-1.9,2.3,7.1
0.426,-2.2,2.2,5.7
0.429,-1.7,0.7,5.7
0.432,-2.3,0.4,6.7
0.531,-3.2,0.3,7.8
0.534,-5.6,-1.6,8.1
0.608,-5.8,-3.4,8.5
0.611,-7.0,-4.3,8.1
0.615,-7.0,-6.2,7.7
0.734,-7.3,-5.2,8.2
0.746,-8.3,-5.0,6.6
0.834,-8.7,-5.5,7.0
0.838,-8.9,-5.4,5.4
0.841,-8.6,-5.5,4.3
0.927,-9.1,-5.3,3.9
0.93,-8.8,-4.8,3.8
1.026,-8.8,-3.8,3.4
1.03,-8.4,-4.6,3.1
1.033,-8.8,-3.8,2.9
1.14,-8.9,-4.1,3.0
1.145,-9.2,-3.7,2.7
1.225,-9.0,-4.1,2.4
1.228,-9.5,-3.9,2.0
1.232,-9.2,-3.1,1.9
1.326,-9.5,-3.0,2.0
1.329,-9.0,-1.8,2.4
1.427,-9.6,-2.4,1.8
1.43,-9.2,-2.4,1.6
1.525,-9.2,-2.7,1.5
1.542,-9.2,-3.9,1.5
1.545,-9.4,-4.4,2.4
1.627,-8.7,-4.8,3.7
1.63,-8.3,-4.7,3.7
1.725,-8.2,-3.7,4.3
1.728,-8.7,-3.8,4.7
1.732,-9.0,-3.9,4.4
1.827,-8.2,-3.9,4.0
1.835,-8.5,-3.2,3.8
1.925,-8.5,-3.9,3.5
1.928,-7.9,-3.2,4.0
1.935,-8.2,-3.4,3.6
2.028,-8.9,-3.5,4.0
2.031,-7.7,-2.6,3.8
2.129,-6.8,-2.8,3.6
2.133,-7.0,-2.6,3.8
2.136,-7.4,-2.9,3.8
2.226,-7.8,-2.6,3.8
2.233,-8.2,-2.9,3.8
2.325,-8.3,-2.5,3.7
2.328,-8.7,-2.6,3.4
2.331,-10.1,-2.6,3.3
2.426,-13.2,-2.7,2.5
2.433,-11.6,-3.6,2.4
2.527,-10.6,-2.9,2.4
2.53,-8.0,-2.4,2.6
2.552,-7.9,-0.3,1.7
2.626,-10.1,-1.5,1.4
2.638,-11.1,-2.4,2.0
2.7,-9.4,-1.6,2.3
2.703,-8.6,-1.8,2.2
2.706,-8.4,-2.2,2.3
2.824,-8.2,-1.4,2.9
2.926,-8.3,-2.1,3.2
2.934,-8.9,-2.7,4.0
2.937,-8.7,-2.3,4.4
3.025,-9.3,-2.5,4.7
3.029,-10.1,-2.1,4.6
3.04,-12.4,-3.0,4.6
3.128,-14.0,-3.9,4.7
3.131,-12.0,-3.8,3.5
3.225,-9.4,-2.8,2.6
3.232,-8.9,-2.9,1.0
3.236,-10.8,-3.8,2.7
3.326,-12.3,-5.2,2.1
3.33,-10.7,-4.2,1.5
3.399,-9.3,-3.6,1.9
3.41,-8.8,-3.3,1.6
3.414,-7.6,-3.8,1.3
3.538,-7.1,-3.4,1.6
3.541,-6.9,-3.2,1.6
3.628,-6.9,-2.7,2.4
3.638,-6.7,-2.3,1.9
3.641,-6.5,-2.3,2.4
3.728,-6.9,-2.7,3.5
3.733,-10.5,-3.6,3.1
3.824,-10.4,-2.5,4.2
3.835,-8.8,-3.0,4.3
3.838,-10.2,-4.1,4.2
3.926,-12.3,-3.8,4.1
3.93,-11.0,-2.2,4.2
4.024,-9.9,-2.1,4.1
4.028,-9.4,-2.4,4.3
4.036,-8.5,-4.7,2.8
4.126,-8.1,-4.3,3.4
4.134,-7.5,-3.7,3.8
4.224,-7.0,-3.7,4.0
4.228,-7.9,-4.9,4.0
4.232,-10.1,-5.4,4.3
4.329,-15.2,-6.5,5.7
4.336,-13.0,-4.1,5.3
4.425,-9.4,-2.2,3.8
4.428,-6.9,-2.9,2.4
4.431,-9.1,-3.9,2.4
4.533,-10.4,-5.8,2.5
4.537,-10.3,-4.8,2.0
4.624,-9.6,-3.1,1.9
4.628,-8.8,-2.0,2.6
4.631,-8.3,-2.4,2.4
4.725,-7.3,-2.6,1.6
4.737,-7.1,-2.8,1.3
4.826,-7.3,-2.8,0.9
4.829,-7.9,-2.9,1.5
4.924,-8.4,-2.7,2.0
4.928,-13.3,-2.5,1.4
4.94,-11.4,-2.5,2.4
5.026,-8.8,-2.4,4.0
5.029,-9.9,-2.1,2.4
5.124,-13.1,-1.9,3.1
5.128,-11.7,-3.1,4.6
5.133,-9.9,-3.4,4.3
5.226,-9.2,-4.2,3.5
5.235,-8.8,-4.0,3.9
5.324,-8.2,-3.8,4.0
5.332,-8.2,-3.7,4.0
5.343,-8.0,-3.3,3.9
5.426,-8.1,-2.7,3.8
5.433,-7.7,-2.3,3.7
5.524,-8.1,-2.5,3.4
5.527,-8.2,-2.6,3.5
5.53,-9.3,-2.1,2.9
5.625,-9.3,-0.8,2.7
5.629,-10.2,-0.4,1.6
5.724,-9.9,2.2,0.4
5.735,-11.8,2.9,0.6
5.743,-12.6,3.6,0.8
5.825,-6.1,2.9,8.3
5.829,-4.8,5.8,12.1
5.924,-1.5,1.3,19.3
5.927,-0.5,-2.8,15.2
5.93,-7.9,-6.9,10.7
6.026,-6.4,-5.9,3.9
6.029,-6.2,-8.5,1.6
6.124,-4.4,1.7,-13.1
6.135,1.4,-1.3,-6.9
6.139,-12.7,7.1,-10.2
6.229,0.1,-2.6,-13.7
6.233,-38.9,24.5,-8.5
6.329,-38.9,10.4,39.0
6.333,39.2,-11.6,-39.0
6.424,-1.4,-20.9,5.3
6.427,-25.2,-10.5,15.8
6.435,-8.6,8.2,11.8
6.543,-6.0,1.4,1.8
6.546,-6.2,0.5,0.6
6.624,-6.1,-7.2,2.7
6.631,-10.1,8.0,2.5
6.635,-11.1,-0.3,1.5
6.725,-13.4,1.0,5.2
6.729,-6.7,4.0,14.3
6.824,7.3,-6.7,22.4
6.827,4.3,-5.1,-2.7
6.83,-3.4,-8.3,8.6
6.933,-8.7,19.7,29.1
6.938,-20.7,-5.6,29.0
7.024,-2.0,-2.1,-2.5
7.027,-8.1,-1.0,4.4
7.03,-2.5,0.8,8.1
7.125,-3.8,7.5,5.5
7.128,-2.5,-1.9,12.7
7.224,2.6,3.5,13.8
7.227,1.7,-5.6,11.4
7.24,1.3,-3.4,4.0
7.325,0.7,2.3,13.3
7.333,1.8,-3.2,9.3
7.424,-1.6,-3.4,10.2
7.431,-1.9,-0.8,7.5
7.435,-1.4,-1.8,10.1
7.525,-1.6,-0.8,9.5
7.529,-0.1,-2.3,8.3
7.624,0.6,-4.3,10.4
7.632,0.7,-0.3,10.4
7.644,0.3,-2.0,9.7
7.729,-0.8,-3.3,9.8
7.732,-0.5,-1.1,8.7
7.824,-0.7,-1.9,10.1
7.827,-0.2,-1.8,9.3
7.834,-0.1,-2.4,9.6
7.925,0.1,-1.9,9.7
7.928,0.0,-2.1,9.8
8.023,-0.2,-2.0,9.7
8.034,-0.4,-1.8,9.9
8.123,-0.7,-2.9,9.2
8.127,-0.5,-3.3,9.0
8.13,-0.4,-2.3,9.5
8.225,-0.0,-2.8,9.4
8.229,0.1,-2.6,9.8
8.323,-0.3,-2.7,9.7
8.326,-0.4,-2.7,9.3
8.33,-0.5,-2.8,9.4
8.425,-0.4,-2.4,9.4
8.436,-0.3,-2.8,9.4
8.524,-0.2,-2.6,9.5
8.527,-0.2,-2.7,9.7
8.531,-0.3,-2.8,9.5
8.625,-0.3,-2.6,9.4
8.633,-0.4,-2.7,9.5
8.727,-0.4,-2.8,9.4
8.731,-0.3,-2.6,9.4
8.734,-0.3,-2.7,9.5
8.832,-0.3,-2.8,9.5
8.836,-0.3,-2.7,9.5
8.927,-0.4,-2.8,9.5
8.93,-0.3,-2.9,9.5
8.933,-0.2,-2.7,9.3
9.025,-0.3,-2.5,9.6
9.032,-0.2,-2.8,9.5
9.123,-0.2,-2.8,9.5
9.126,-0.2,-2.5,9.5
9.13,-0.3,-2.7,9.5
9.225,-0.3,-2.7,9.4
9.232,-0.3,-2.6,9.5
9.323,-0.3,-2.7,9.5
9.326,-0.3,-2.7,9.5
9.336,-0.3,-2.7,9.4
9.425,-0.3,-2.5,9.6
9.434,-0.3,-2.9,9.4
9.523,-0.2,-2.7,9.4
9.526,-0.3,-2.6,9.5
9.547,-0.3,-2.8,9.4
9.624,-0.2,-2.6,9.5
9.628,-0.3,-2.7,9.6
9.725,-0.3,-2.6,9.5
9.728,-0.3,-2.8,9.4
9.823,-0.2,-2.6,9.5
9.826,-0.2,-2.7,9.5
9.834,-0.2,-2.7,9.5
9.925,-0.2,-2.7,9.5
9.933,-0.3,-2.7,9.5
10.023,-0.4,-2.8,9.4
10.026,-0.4,-2.7,9.6
10.03,-0.3,-2.6,9.4
10.131,-0.4,-2.6,9.5
10.134,-0.3,-2.7,9.6
10.223,-0.2,-2.7,9.5
10.227,-0.3,-2.7,9.5
10.23,-0.3,-2.7,9.4
10.329,-0.3,-2.8,9.4
10.342,-0.3,-2.6,9.5
10.422,-0.2,-2.8,9.5
10.426,-0.3,-2.6,9.5
10.433,-0.4,-2.8,9.4
10.525,-0.2,-2.6,9.5
10.528,-0.3,-2.7,9.5
10.622,-0.2,-2.7,9.5
10.626,-0.2,-2.7,9.5
10.629,-0.3,-2.6,9.5
10.724,-0.2,-2.5,9.6
