accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.016,-1.1,3.8,10.0
0.021,-0.5,5.3,9.8
0.072,-0.9,2.4,8.9
0.075,0.6,3.5,9.7
0.082,-0.6,3.6,8.8
0.198,0.2,4.0,9.2
0.206,-0.2,3.3,9.0
0.301,-0.1,3.5,9.3
0.308,-0.5,3.5,9.4
0.322,-0.1,3.3,9.3
0.399,-0.3,3.5,9.2
0.403,-0.0,3.4,9.3
0.498,-0.3,3.6,9.2
0.505,0.1,3.5,9.2
0.508,-0.2,3.5,9.1
0.599,-0.0,3.4,9.2
0.603,-0.2,3.6,9.3
0.698,-0.2,3.3,9.3
0.701,-0.1,3.5,9.4
0.713,-0.1,3.5,9.3
0.799,-0.0,3.4,9.2
0.803,-0.2,3.3,9.1
0.897,-0.2,3.4,9.0
0.9,-0.7,2.9,8.9
1.003,-0.6,3.0,8.6
1.007,-1.0,2.9,8.0
1.016,-1.2,3.0,7.9
1.074,-1.3,2.5,8.8
1.091,-2.0,2.0,9.5
1.171,-2.5,1.0,9.9
1.175,-2.5,1.9,9.2
1.273,-1.4,4.0,4.5
1.276,-0.7,-0.8,2.5
1.279,-1.9,-2.1,3.9
1.399,-4.6,-1.4,8.4
1.403,-6.4,-3.4,6.5
1.499,-9.4,-2.9,6.7
1.503,-11.8,-0.3,3.0
1.514,-10.9,3.7,2.0
1.586,-13.6,0.3,0.4
1.589,-13.8,1.3,1.6
1.592,-15.4,-1.5,-0.0
1.698,-13.5,-4.1,0.8
1.705,-12.4,-3.8,0.2
1.805,-10.8,-2.5,0.4
1.808,-10.6,-1.5,0.5
1.811,-10.6,-2.1,0.6
1.914,-10.6,-2.4,0.6
1.917,-10.4,-3.0,0.3
1.997,-9.6,-2.2,0.5
2.001,-9.0,-1.5,-0.1
2.011,-10.6,-1.7,-0.9
2.099,-10.9,-2.0,-0.7
2.107,-11.5,-1.7,-0.2
2.201,-11.5,0.5,0.3
2.205,-10.2,0.3,0.2
2.208,-9.9,0.8,0.6
2.299,-9.8,0.7,-0.4
2.307,-9.5,0.1,-0.1
2.397,-10.0,0.2,0.1
2.401,-9.6,-0.0,0.5
2.404,-10.2,0.2,0.3
2.5,-10.3,0.1,0.4
2.503,-11.8,0.4,-0.2
2.601,-11.3,-0.1,0.6
2.605,-8.6,-0.6,1.2
2.698,-8.2,-0.7,-1.5
2.702,-10.9,-1.0,-1.6
2.709,-11.8,-1.7,-1.0
2.828,-10.0,-1.9,0.7
2.831,-7.9,-1.1,1.2
2.899,-7.5,-1.2,1.3
2.902,-8.6,-2.3,0.7
2.906,-8.5,-3.0,1.0
2.913,-9.7,-3.3,0.9
2.997,-12.6,-3.2,0.8
3.097,-13.9,-2.4,-0.0
3.1,-14.7,-1.1,-0.1
3.104,-12.2,-0.3,0.1
3.206,-9.7,0.5,-0.3
3.209,-10.5,2.1,-1.5
3.297,-10.2,1.5,-0.4
3.302,-10.9,-0.7,-0.2
3.306,-9.9,-1.3,0.7
3.375,-8.4,-0.9,0.1
3.389,-8.1,0.6,-1.2
3.472,-9.3,1.3,-1.4
3.475,-9.6,0.7,-0.9
3.572,-10.4,0.7,-0.2
3.577,-13.4,0.7,-2.5
3.586,-10.8,-1.7,0.0
3.701,-6.3,-1.2,2.4
3.704,-6.3,0.2,0.2
3.773,-11.6,1.2,-0.7
