orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.006,1.0,0.2,0.0,-0.0
0.012,1.0,0.2,0.0,-0.0
0.025,1.0,0.2,0.0,-0.0
0.115,1.0,0.2,0.0,-0.0
0.12,1.0,0.2,0.0,-0.0
0.167,1.0,0.2,0.0,-0.0
0.172,1.0,0.2,0.0,-0.0
0.319,1.0,0.2,0.0,-0.0
0.342,1.0,0.2,0.0,-0.0
0.396,1.0,0.2,0.0,-0.0
0.405,1.0,0.2,0.0,-0.0
0.41,1.0,0.1,0.0,-0.0
0.415,1.0,0.1,0.0,0.0
0.488,1.0,-0.0,0.0,0.1
0.493,1.0,-0.1,0.0,0.1
0.575,1.0,-0.2,0.0,0.2
0.593,0.9,-0.4,-0.0,0.2
0.709,0.8,-0.5,0.0,0.3
0.722,0.8,-0.6,-0.0,0.3
0.79,0.7,-0.7,-0.0,0.4
0.796,0.6,-0.7,-0.0,0.4
0.802,0.6,-0.7,0.0,0.4
0.874,0.5,-0.7,0.1,0.5
0.88,0.5,-0.7,0.1,0.5
0.961,0.5,-0.7,0.2,0.5
0.971,0.4,-0.7,0.3,0.5
0.976,0.4,-0.7,0.3,0.5
1.143,0.4,-0.7,0.4,0.5
1.152,0.4,-0.7,0.4,0.5
1.199,0.4,-0.7,0.4,0.6
1.204,0.3,-0.7,0.3,0.6
1.215,0.3,-0.7,0.3,0.6
1.302,0.3,-0.7,0.3,0.6
1.307,0.3,-0.7,0.2,0.6
1.317,0.3,-0.7,0.2,0.6
1.422,0.3,-0.7,0.1,0.6
1.427,0.3,-0.7,0.1,0.6
1.487,0.3,-0.7,0.0,0.6
1.496,0.3,-0.7,0.0,0.6
1.501,0.4,-0.7,0.1,0.6
1.599,0.4,-0.7,0.1,0.6
1.603,0.4,-0.7,0.1,0.6
1.668,0.4,-0.7,0.1,0.6
1.673,0.3,-0.7,0.0,0.6
1.682,0.3,-0.7,0.0,0.6
1.768,0.3,-0.7,0.0,0.6
1.892,0.3,-0.7,0.0,0.6
1.897,0.3,-0.7,0.1,0.6
1.909,0.3,-0.7,0.1,0.6
1.975,0.4,-0.7,0.2,0.6
1.98,0.4,-0.7,0.2,0.6
2.103,0.4,-0.7,0.2,0.6
2.119,0.4,-0.7,0.2,0.6
2.124,0.5,-0.7,0.2,0.6
2.232,0.4,-0.7,0.1,0.6
2.243,0.4,-0.7,0.1,0.6
2.264,0.4,-0.7,0.1,0.6
2.302,0.4,-0.7,0.1,0.6
2.311,0.3,-0.7,0.0,0.6
2.407,0.3,-0.7,0.0,0.6
2.412,0.3,-0.7,0.0,0.6
2.422,0.3,-0.7,0.0,0.6
2.473,0.2,-0.7,0.0,0.6
2.478,0.2,-0.7,0.0,0.6
2.6,0.2,-0.7,0.0,0.6
2.606,0.2,-0.7,0.0,0.6
2.672,0.2,-0.7,0.0,0.7
2.677,0.2,-0.7,-0.0,0.7
2.688,0.1,-0.7,-0.0,0.7
2.773,0.1,-0.7,-0.0,0.7
2.783,0.1,-0.7,0.0,0.7
2.867,0.1,-0.7,0.0,0.7
2.903,0.2,-0.7,0.1,0.6
2.908,0.2,-0.7,0.1,0.6
3.013,0.3,-0.7,0.1,0.6
3.017,0.3,-0.7,0.1,0.6
3.086,0.3,-0.7,0.1,0.6
3.098,0.3,-0.7,0.0,0.6
3.103,0.4,-0.7,0.0,0.6
3.176,0.5,-0.7,0.0,0.6
3.203,0.5,-0.6,0.0,0.6
3.262,0.5,-0.6,-0.0,0.6
3.275,0.5,-0.6,-0.1,0.6
3.288,0.6,-0.6,-0.1,0.6
3.424,0.6,-0.6,-0.1,0.6
3.438,0.6,-0.5,-0.1,0.6
3.498,0.6,-0.5,-0.2,0.6
3.503,0.6,-0.5,-0.2,0.6
3.522,0.6,-0.5,-0.2,0.6
3.572,0.6,-0.4,-0.2,0.6
3.577,0.6,-0.4,-0.2,0.6
3.586,0.7,-0.3,-0.2,0.6
3.688,0.7,-0.2,-0.2,0.6
3.813,0.7,-0.2,-0.2,0.6
3.823,0.7,-0.1,-0.2,0.6
3.831,0.8,-0.1,-0.2,0.6
3.897,0.7,-0.1,-0.1,0.6
3.902,0.7,-0.2,-0.1,0.6
3.907,0.7,-0.2,-0.1,0.7
3.977,0.7,-0.2,0.0,0.7
3.982,0.7,-0.2,0.1,0.6
4.099,0.7,-0.3,0.1,0.6
4.104,0.8,-0.3,-0.2,0.6
4.199,0.8,-0.3,-0.2,0.5
4.224,0.8,-0.3,-0.1,0.5
4.234,0.8,-0.3,-0.1,0.5
4.289,0.8,-0.3,-0.2,0.6
