accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.226,0.2,8.6,5.7
0.342,0.7,8.0,5.7
0.536,0.8,7.4,5.5
0.828,-2.4,-2.1,0.8
0.934,-13.6,-7.8,6.5
1.247,-9.3,1.9,5.8
1.425,-9.8,-4.3,5.7
1.625,-9.6,-2.2,2.2
1.824,-10.2,-2.2,4.2
2.025,-7.2,-1.7,3.1
2.225,-9.3,-4.1,3.7
2.425,-14.4,-1.1,7.7
2.624,-10.5,-1.0,4.5
2.829,-6.5,-1.6,1.3
3.033,-13.4,-3.5,3.1
3.226,-13.9,-1.8,7.4
3.426,-6.7,-3.6,2.6
3.627,-10.7,-3.9,4.8
3.83,-9.7,-2.8,3.5
4.027,-7.1,-1.4,2.0
4.235,-7.9,-2.4,3.9
4.432,-11.8,-3.2,4.6
4.637,-7.7,-3.0,3.8
4.827,-8.9,-1.1,3.6
5.028,-8.3,-2.6,3.5
5.244,-8.5,-2.2,2.3
5.427,-7.7,-2.1,5.7
5.627,-8.8,-4.8,4.4
5.833,-9.0,-3.4,5.8
6.032,-9.0,-2.3,3.0
6.328,-10.3,-2.6,2.0
6.429,-10.7,-3.2,1.7
6.628,-8.2,-2.4,4.0
6.832,-6.2,0.6,8.9
7.033,-10.7,-2.4,4.8
7.248,-7.9,-3.1,1.9
7.434,-8.8,-2.6,3.2
7.629,-11.1,-2.5,3.9
7.836,-6.1,-0.9,5.1
8.044,-6.0,-3.1,2.3
8.272,-10.3,-2.8,3.9
8.446,-9.6,-3.1,3.9
8.63,-6.4,-1.0,2.0
8.839,-9.3,-4.2,3.3
9.036,-7.4,-0.6,5.1
9.341,-6.2,-3.9,2.3
9.523,-14.4,-5.2,5.2
9.724,-9.8,-1.5,4.5
9.923,-6.9,-1.7,2.4
10.182,-12.4,-3.4,2.3
10.327,-11.3,-2.3,4.6
10.522,-6.3,-2.6,3.6
10.722,-13.2,-1.7,6.2
10.925,-11.0,-3.4,3.0
11.174,-7.5,-2.4,1.2
11.34,-12.4,-3.2,2.9
11.524,-8.7,-15.8,14.1
11.723,-7.3,-2.6,2.1
11.942,-12.1,-2.2,3.1
12.163,-10.4,-1.8,2.7
12.328,-9.6,-6.6,5.4
12.523,-5.8,-7.6,6.7
12.733,0.3,3.3,6.9
12.942,1.4,4.6,8.0
13.16,1.4,5.9,7.4
13.325,2.7,5.4,8.0
13.526,1.8,5.7,7.8
13.703,2.1,6.0,8.1
