gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.114,0.1,0.2,0.1
0.324,-0.2,0.0,-0.0
0.524,0.1,0.1,0.0
0.727,-0.1,0.0,-0.0
0.91,-0.2,0.1,-0.1
1.125,0.3,1.0,-0.4
1.398,0.2,0.7,-0.5
1.596,-0.5,1.1,1.0
1.8,-0.7,0.6,1.6
2.002,-1.2,0.5,1.4
2.235,2.1,-0.3,-0.9
2.398,1.5,-0.9,-1.2
2.604,-0.1,-0.2,-0.4
2.796,-0.3,1.2,0.9
3.006,-2.7,-0.0,0.4
3.225,1.1,0.4,0.3
3.411,0.6,-0.8,-0.8
3.603,0.3,-1.0,-1.0
3.805,-0.6,1.1,1.2
3.997,-2.2,0.4,0.8
4.219,0.3,0.8,0.7
4.397,0.4,-1.0,-1.0
4.598,2.0,-0.7,-0.7
4.799,-0.2,-0.1,-0.4
5.006,-0.3,0.7,0.8
5.21,-0.8,0.4,1.0
5.423,-0.6,-0.0,-0.5
5.603,0.0,-0.7,-1.0
5.802,-1.9,-1.3,-0.2
5.999,-1.3,-0.2,2.2
6.206,-2.6,-0.4,1.6
6.407,-1.3,-0.3,0.6
6.6,-2.0,-0.2,1.0
6.805,-0.2,0.7,-0.2
7.006,-2.5,-1.4,-1.0
7.217,-1.0,-0.6,-0.2
7.408,-0.2,0.2,0.5
7.617,-1.1,0.2,1.2
7.8,-2.7,-0.8,-0.2
8.106,0.3,0.3,0.6
8.213,1.9,-0.7,-0.2
8.425,0.9,-0.6,-0.8
8.608,-0.1,-0.2,-0.3
8.83,-0.2,1.1,0.5
9.001,-2.4,-0.2,0.4
9.22,1.1,0.2,0.4
9.417,0.1,-0.6,-0.7
9.694,0.9,-0.6,-1.0
9.91,-0.3,0.5,0.6
10.094,0.3,0.7,0.6
10.311,-0.5,0.1,0.3
10.494,0.3,-0.5,0.2
10.71,2.0,-0.7,-0.5
10.902,-0.2,-1.1,-0.7
11.114,1.4,1.1,0.2
11.292,1.1,-0.3,-1.5
11.512,2.0,0.2,-2.0
11.699,2.0,0.6,-2.4
11.912,1.5,0.9,-1.5
12.095,1.9,0.9,-0.9
12.327,0.6,0.5,-0.4
12.496,0.1,-0.0,-0.4
12.699,0.0,-0.1,0.1
12.899,0.1,-0.3,0.0
13.107,0.2,-0.1,0.1
13.306,-0.0,0.0,0.0
13.503,-0.6,-0.4,-0.4
13.69,0.1,0.1,0.0
13.905,0.6,0.0,-0.4
14.101,0.1,0.2,-0.1
14.353,-0.1,-0.0,0.1
14.519,-0.0,-0.2,-0.0
14.709,0.1,0.0,-0.1
