gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.114,-0.0,-0.0,0.0
0.355,-0.2,0.1,0.1
0.49,-0.1,0.4,0.0
0.807,-0.5,0.1,0.0
1.001,-2.0,1.5,0.9
1.204,-0.1,3.9,1.9
1.383,-2.7,0.3,0.7
1.609,-0.3,0.4,-0.7
1.826,1.4,-0.7,1.0
1.931,-0.6,-0.2,-1.0
2.204,2.1,-0.4,0.1
2.403,-0.2,0.1,-0.1
2.616,-1.4,0.8,0.9
2.811,-0.3,-0.2,-0.4
3.017,-0.4,0.7,-0.5
3.204,0.6,-0.2,0.1
3.416,2.5,-0.1,0.5
3.605,-0.3,0.2,-0.4
3.817,-0.9,-0.1,1.2
4.005,1.5,-0.7,0.1
4.196,-0.5,-0.3,-0.8
4.41,-4.6,1.5,-0.3
4.635,6.8,-0.1,1.3
4.808,-3.7,-1.5,-0.4
5.018,2.9,1.4,-0.4
5.213,-1.7,2.9,0.9
5.408,-1.0,-2.7,-1.2
5.609,0.7,1.2,0.1
5.811,-0.9,0.2,0.6
6.009,-0.1,-0.7,-0.4
6.208,0.3,0.3,-0.2
6.426,-0.8,0.6,0.4
6.609,-0.4,-0.5,-0.9
6.813,0.1,0.4,0.5
7.007,-0.4,0.9,0.3
7.21,1.3,-0.5,-0.3
7.425,0.8,0.3,-0.4
7.624,-0.8,0.8,1.0
7.809,-1.5,-0.6,-0.3
8.005,0.9,0.9,-0.5
8.22,-0.4,-0.1,0.7
8.461,1.2,-0.6,-0.3
8.604,0.9,-1.1,-0.4
8.822,1.4,0.6,-0.2
9.129,2.2,1.2,0.2
9.245,-0.5,-1.1,-0.8
9.498,2.0,1.4,0.0
9.698,3.6,-0.1,0.1
9.9,0.5,0.2,-0.5
10.101,2.7,0.8,0.9
10.312,0.4,-0.3,-0.7
10.499,2.6,1.0,-0.4
10.712,0.2,-0.8,-0.1
10.904,1.2,0.3,0.5
11.116,-1.4,-1.0,-0.3
11.304,0.3,-0.4,-0.4
11.507,0.8,0.5,0.2
11.703,0.2,0.6,0.8
11.926,-1.9,-1.4,-1.7
12.105,-0.3,1.0,1.5
12.308,-0.4,-0.1,0.6
12.507,1.4,-0.3,-0.8
12.705,0.4,-0.3,-1.2
12.908,0.3,0.9,0.9
13.098,-0.8,-0.2,0.3
13.306,-0.8,-0.3,-0.6
13.504,-0.3,0.8,1.2
13.705,0.0,-0.7,-0.5
13.9,0.5,-0.7,-0.8
14.107,-0.0,0.1,-0.3
14.313,-0.4,1.7,2.4
14.51,-1.6,-1.3,-1.6
14.709,1.2,1.0,0.7
14.909,-0.4,0.4,-0.3
15.106,2.2,-0.3,-0.5
15.414,0.5,0.2,-1.7
15.514,0.0,1.0,0.9
15.732,-1.4,-1.6,0.4
15.885,-0.6,0.0,-1.3
16.142,0.1,1.1,-1.2
16.306,2.8,1.1,1.9
16.526,-9.8,-1.3,-2.5
16.71,0.4,0.1,0.2
16.935,0.6,-0.9,0.1
17.106,-0.1,1.3,-0.4
17.434,3.7,-0.6,0.2
17.605,8.4,1.0,-3.4
17.805,1.2,-3.7,-2.6
18.047,1.4,1.0,0.6
18.203,-0.4,1.1,-0.1
18.441,0.6,-0.3,0.5
18.62,-0.3,-0.4,0.1
18.803,-0.1,0.2,-0.1
18.998,-0.0,-0.0,0.0
19.217,0.1,0.2,-0.1
19.431,0.3,-0.5,0.1
19.625,-0.0,-0.0,0.1
19.808,-0.1,-0.1,-0.1
