accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-0.3,1.1,10.0
0.002,-1.2,-0.2,9.4
0.003,-0.9,1.7,10.4
0.005,-0.6,0.5,10.7
0.006,-0.3,1.0,10.7
0.123,-0.3,0.9,10.2
0.124,-0.2,0.1,9.5
0.126,-0.7,0.9,9.8
0.128,-0.4,1.1,9.8
0.226,-0.2,1.6,10.0
0.228,-0.4,1.2,9.8
0.229,-0.5,0.9,9.7
0.231,-0.6,0.8,9.8
0.233,-0.3,1.0,9.7
0.239,-0.2,0.7,9.8
0.333,-0.5,0.4,9.7
0.334,-0.7,0.1,9.9
0.34,-0.6,0.3,9.8
0.341,-0.4,0.5,10.0
0.353,-0.2,0.3,10.2
0.425,-0.3,0.2,10.1
0.426,-0.4,0.2,9.9
0.428,-0.4,0.4,10.0
0.43,-0.4,0.5,10.0
0.432,-0.3,0.6,10.0
0.524,-0.4,0.5,9.9
0.526,-0.9,0.6,9.8
0.527,-0.6,0.7,9.7
0.529,-0.9,0.4,9.7
0.531,-0.6,0.5,9.1
0.626,-0.9,0.6,8.5
0.628,-1.2,0.8,8.0
0.63,-1.7,1.0,7.6
0.632,-2.5,1.9,7.6
0.638,-0.2,0.4,7.6
0.725,-2.0,-0.7,8.1
0.727,-1.3,-0.4,8.3
0.728,-2.2,-0.1,8.1
0.738,-2.6,-0.2,7.9
0.748,-3.0,-0.5,7.8
0.825,-2.8,-0.5,8.2
0.826,-2.8,-0.6,8.3
0.828,-3.2,-0.5,8.3
0.83,-3.9,-1.1,8.3
0.831,-4.1,-2.2,8.1
0.925,-4.0,-3.0,8.5
0.926,-4.0,-2.5,8.9
0.928,-5.1,-1.7,9.2
0.93,-5.5,-1.8,8.7
0.931,-5.5,-2.5,7.8
1.025,-5.8,-3.0,7.2
1.032,-5.9,-3.3,7.3
1.033,-6.2,-3.3,7.1
1.035,-6.3,-3.1,6.0
1.037,-6.8,-3.8,4.4
1.125,-7.2,-4.6,3.9
1.127,-7.8,-5.0,4.2
1.136,-8.7,-5.5,4.4
1.138,-9.3,-6.0,4.3
1.139,-9.8,-6.8,4.3
1.225,-9.9,-7.1,4.2
1.226,-10.0,-6.8,4.2
1.228,-10.0,-6.3,4.4
1.23,-9.9,-5.4,4.6
1.334,-10.1,-4.9,4.5
1.335,-10.6,-4.5,4.4
1.337,-10.9,-4.2,4.4
1.339,-10.7,-4.4,4.3
1.341,-9.9,-4.5,4.1
1.425,-9.4,-4.4,3.8
1.426,-9.0,-4.3,3.5
1.428,-8.6,-4.2,3.4
1.43,-8.5,-4.4,3.3
1.431,-8.4,-4.2,3.0
1.525,-8.6,-4.0,2.8
1.527,-8.4,-3.9,2.6
1.536,-8.2,-3.5,2.6
1.543,-8.5,-3.2,2.5
1.545,-8.7,-3.5,2.4
1.625,-8.6,-3.7,2.3
1.627,-8.8,-3.7,2.1
1.628,-8.8,-3.8,2.0
1.63,-9.0,-3.7,1.9
1.632,-9.3,-3.6,1.6
1.725,-9.1,-3.5,1.6
1.727,-9.1,-3.4,1.6
1.732,-9.3,-3.4,1.6
1.734,-9.7,-3.4,1.5
1.736,-9.8,-3.4,1.6
1.825,-9.8,-3.1,1.5
1.827,-10.0,-2.8,1.4
1.828,-9.7,-2.6,1.4
1.83,-9.2,-2.6,1.5
1.832,-8.9,-2.6,1.5
1.925,-8.9,-2.4,1.7
1.934,-8.9,-2.2,1.7
1.936,-8.7,-1.9,1.8
1.938,-8.7,-1.9,1.7
1.939,-9.0,-1.8,1.7
2.025,-9.6,-1.8,1.7
2.027,-10.3,-1.9,2.1
2.028,-10.7,-1.6,2.6
2.03,-10.9,-1.2,3.3
2.031,-10.7,-1.2,3.5
2.124,-10.0,-1.8,3.3
2.126,-9.4,-2.4,3.0
2.127,-8.9,-2.6,3.0
2.134,-9.1,-2.7,3.0
2.135,-9.6,-2.9,2.8
2.225,-10.1,-3.0,2.5
2.226,-9.6,-2.8,2.7
2.228,-9.0,-2.2,2.7
2.23,-9.1,-2.3,2.3
2.231,-9.0,-2.7,2.1
2.33,-8.7,-2.7,1.8
2.332,-9.0,-3.0,1.3
2.334,-8.7,-3.6,1.3
2.335,-8.6,-2.8,0.9
2.337,-8.9,-3.2,0.7
2.425,-8.8,-4.7,0.7
2.426,-8.5,-4.6,1.0
2.428,-9.2,-4.6,1.2
2.43,-9.5,-5.5,2.4
2.432,-9.7,-6.0,4.0
2.525,-10.8,-7.2,5.3
2.526,-12.4,-6.9,7.5
2.528,-13.7,-6.4,9.5
2.53,-16.6,-7.5,12.5
2.531,-18.2,-6.6,15.4
2.625,-16.4,-5.3,15.6
2.626,-13.2,-5.0,13.8
2.628,-8.4,-7.9,11.3
2.63,-4.8,-7.6,11.2
2.639,-3.5,-9.9,11.7
2.725,0.6,-16.4,9.5
2.726,2.9,-22.3,3.6
2.728,7.2,-27.9,-2.2
2.73,11.2,-26.6,-5.3
2.731,12.6,-19.3,-1.9
2.825,13.6,-14.2,6.9
2.826,11.2,-15.1,11.4
2.828,7.3,-16.6,10.4
2.83,6.6,-10.8,14.0
2.831,6.1,-0.1,20.8
2.924,5.4,2.6,16.9
2.926,3.8,-1.5,11.3
2.927,2.1,1.8,5.9
2.934,1.1,9.0,3.9
3.025,1.2,9.3,2.4
3.026,-6.9,1.3,-0.6
3.028,-15.3,-0.5,-0.2
3.03,-15.8,4.2,2.8
3.041,-8.5,1.0,2.7
3.125,-4.3,1.7,-0.7
3.126,-6.0,-0.1,-2.0
3.128,-0.2,1.1,-0.8
3.129,-0.9,1.3,1.7
3.131,-4.7,5.3,4.7
3.224,-5.3,-1.6,8.2
3.226,-0.3,-14.0,-0.2
3.228,9.1,-13.9,3.8
3.229,8.3,-5.7,-0.5
3.235,5.8,-8.7,2.9
3.326,-1.0,-14.7,6.4
3.328,-5.0,-3.2,13.1
3.337,-5.0,-0.6,11.1
3.338,-5.7,-8.6,4.0
3.34,-7.0,-8.9,-0.7
3.429,-10.1,-6.4,-3.9
3.43,-11.7,-6.9,-5.8
3.432,-6.5,3.4,-8.5
3.443,9.4,19.7,-9.3
3.445,14.0,30.0,-10.1
3.528,10.7,31.7,-13.2
3.53,12.1,36.7,-9.7
3.531,4.2,23.8,-8.5
3.533,7.3,18.9,-8.6
3.535,1.7,8.0,5.9
3.624,-7.0,-5.5,18.3
3.626,-9.5,-4.9,21.7
3.628,-12.8,-6.5,23.9
3.629,-12.5,-5.1,28.5
3.635,-9.9,-2.8,25.6
3.724,-4.9,2.1,21.4
3.725,-2.3,9.6,15.2
3.727,-3.1,8.9,8.4
3.729,-1.9,6.0,3.2
3.73,0.6,1.9,1.7
3.824,0.8,-1.9,-1.2
3.83,0.1,-2.7,-1.5
3.839,0.7,-0.1,-1.3
3.841,5.7,-1.8,0.8
3.843,7.1,-1.1,4.9
3.924,5.6,3.8,10.6
3.926,8.2,4.6,10.5
3.928,14.0,5.3,8.2
3.929,10.8,6.9,9.6
3.931,12.1,10.8,12.6
4.024,8.1,5.0,12.0
4.026,5.5,1.0,9.1
4.028,3.8,0.2,8.1
4.029,2.0,-0.7,6.1
4.031,1.8,-0.9,6.1
4.125,1.2,-1.6,4.8
4.127,0.3,-2.5,2.4
4.128,0.1,-4.5,3.0
4.13,-0.4,-5.3,4.3
4.132,-1.4,-8.3,7.6
4.199,-0.2,-9.1,8.1
4.209,0.5,-9.1,7.2
4.21,0.4,-10.6,7.4
4.212,0.4,-10.5,8.3
4.214,0.2,-8.6,8.8
4.322,-0.3,-7.4,6.8
4.324,-1.1,-8.2,5.6
4.326,-2.1,-10.2,7.0
