gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,-0.0,-0.0,-0.0
0.002,0.0,-0.0,-0.0
0.003,0.0,-0.0,-0.0
0.005,1.7,-0.1,-0.1
0.007,-0.1,0.3,0.3
0.12,-0.8,0.3,0.1
0.121,-0.3,-0.4,-0.2
0.123,-0.2,0.0,-0.0
0.129,0.0,0.1,0.1
0.233,-0.1,-0.1,0.0
0.234,-0.1,-0.0,-0.0
0.236,-0.1,0.0,0.1
0.238,-0.1,0.0,0.0
0.239,-0.1,0.0,0.0
0.241,-0.1,0.0,0.0
0.352,-0.1,0.0,0.0
0.354,-0.1,0.0,0.0
0.355,-0.2,0.1,0.0
0.357,-0.2,0.1,0.0
0.368,-0.3,0.1,0.0
0.427,-0.4,0.1,0.1
0.428,-0.5,0.2,0.1
0.43,-0.7,0.3,0.1
0.431,-1.1,0.4,0.2
0.433,-1.5,0.5,0.2
0.529,-1.9,0.7,0.3
0.53,-2.3,0.9,0.4
0.535,-2.6,1.1,0.5
0.537,-2.7,1.3,0.5
0.538,-2.8,1.5,0.6
0.644,-3.2,1.6,0.6
0.646,-3.6,1.8,0.7
0.652,-4.1,1.9,0.8
0.653,-4.4,2.0,0.9
0.655,-4.3,2.0,1.1
0.737,-4.0,2.0,1.4
0.748,-3.3,2.0,1.6
0.75,-2.7,2.0,1.8
0.762,-2.0,2.0,2.1
0.764,-1.4,2.1,2.3
0.826,-1.0,2.1,2.6
0.828,-0.8,2.3,2.8
0.833,-0.9,2.4,3.0
0.835,-1.0,2.6,3.1
0.836,-1.2,2.6,3.2
0.93,-1.4,2.6,3.3
0.931,-1.5,2.4,3.2
0.934,-1.4,2.0,3.0
0.936,-1.1,1.7,2.7
0.938,-0.6,1.3,2.2
1.03,-0.2,0.9,1.8
1.032,0.0,0.6,1.2
1.034,-0.2,0.3,0.8
1.035,-0.6,0.0,0.3
1.037,-1.2,-0.2,-0.0
1.141,-1.6,-0.4,-0.3
1.143,-2.0,-0.6,-0.3
1.156,-2.3,-0.7,-0.5
1.164,-2.5,-0.7,-0.5
1.225,-2.5,-0.7,-0.4
1.227,-2.5,-0.8,-0.3
1.228,-2.3,-0.7,-0.3
1.23,-2.1,-0.4,-0.1
1.233,-1.9,-0.3,0.0
1.335,-1.5,-0.1,0.1
1.337,-0.8,0.0,0.3
1.339,-0.1,0.2,0.4
1.34,0.4,0.3,0.4
1.345,0.8,0.3,0.3
1.429,1.0,0.3,0.3
1.431,0.9,0.2,0.1
1.433,0.8,0.2,0.0
1.434,0.6,0.2,-0.0
1.436,0.4,0.2,-0.1
1.544,0.2,0.2,-0.1
1.546,0.1,0.2,-0.1
1.557,0.1,0.1,0.1
1.558,0.4,0.0,0.2
1.56,0.7,-0.3,0.2
1.628,1.1,-1.2,-0.2
1.63,0.5,-2.0,-0.8
1.632,0.0,-1.9,-2.1
1.638,1.5,-0.6,-3.4
1.64,4.3,2.6,-3.6
1.728,5.7,-1.0,-3.3
1.733,6.5,-4.7,-4.8
1.735,6.6,-6.1,-4.9
1.736,6.6,-7.9,-4.9
1.738,6.8,-9.0,-4.6
1.825,6.1,-10.3,-4.7
1.832,4.1,-10.1,-4.9
1.833,3.8,-8.9,-4.8
1.836,2.9,-8.0,-3.8
1.838,1.2,-6.5,-1.9
1.937,-1.9,-5.5,-1.8
1.947,-5.6,-2.8,-2.8
1.948,-5.9,-0.7,-1.6
1.95,-1.3,0.1,-0.4
1.951,0.5,-2.6,1.5
2.035,-0.9,-1.8,1.4
2.037,-1.0,-1.0,2.2
2.038,-0.5,-0.7,3.3
2.04,-0.9,-0.4,2.5
2.041,-0.1,-0.4,2.0
2.129,-0.1,0.1,1.2
2.131,-0.4,-0.2,1.0
2.136,-0.8,-0.6,0.6
2.138,-2.4,-0.3,0.2
2.141,-4.1,-0.6,-0.3
2.234,-4.6,-1.1,-0.8
2.235,-1.3,-0.8,-1.9
2.237,-0.5,0.7,-4.4
2.243,-2.1,1.5,-6.2
2.246,0.8,1.5,-7.9
2.338,5.2,1.4,-8.3
2.339,5.5,1.2,-8.0
2.341,1.7,1.1,-7.7
2.343,-1.5,1.4,-7.1
2.344,-2.1,2.1,-6.8
2.425,-2.4,3.4,-6.6
2.431,-3.0,3.9,-6.5
2.433,-4.9,4.1,-5.7
2.434,-5.9,4.4,-4.0
2.436,-7.1,4.9,-0.5
2.525,-8.8,4.8,0.9
2.527,-12.6,3.6,3.5
2.528,-12.2,2.9,7.1
2.53,-11.2,0.4,7.3
2.539,-11.4,0.4,7.7
2.634,-8.0,-1.3,7.9
2.635,-7.4,-2.4,7.3
2.637,-7.3,-3.1,4.8
2.639,-5.5,-2.6,6.1
2.65,-4.5,-1.7,5.8
2.725,-6.6,-1.0,5.5
2.727,-9.9,-1.3,3.8
2.728,-9.6,-1.1,3.2
2.73,-6.2,-0.7,2.8
2.739,-2.5,-0.6,2.0
2.824,0.8,-0.3,1.6
2.827,3.0,-0.1,1.3
2.829,3.5,0.1,1.1
2.835,3.1,0.1,1.1
2.924,2.3,0.1,0.9
2.926,1.3,-0.0,0.8
2.928,-0.0,-0.5,0.7
2.929,-1.7,-0.8,0.6
2.935,-2.7,-1.0,0.4
3.044,-3.6,-1.0,0.2
3.046,-4.4,-1.1,-0.1
3.048,-5.1,-1.3,-0.4
3.051,-5.1,-1.3,-0.6
3.062,-4.7,-1.0,-0.7
3.125,-4.2,-0.6,-0.8
3.126,-3.6,-0.4,-0.8
3.131,-2.6,-0.0,-0.9
3.133,-1.3,0.3,-0.8
3.134,-0.0,0.6,-0.6
3.229,0.9,0.6,-0.6
3.23,1.1,0.6,-0.6
3.232,1.1,0.5,-0.6
3.233,1.0,0.3,-0.4
3.235,0.8,0.1,-0.2
3.324,0.4,-0.0,-0.2
3.33,-0.0,-0.2,-0.1
3.332,-0.2,-0.3,0.1
3.334,-0.5,-0.3,0.0
3.335,-0.5,-0.2,0.1
3.442,-0.2,-0.2,0.1
3.444,0.2,-0.2,0.2
3.446,0.5,-0.1,0.2
3.458,0.8,-0.1,0.2
3.459,1.1,-0.2,0.2
3.528,1.2,-0.2,0.2
3.529,1.1,-0.3,0.2
3.531,0.9,-0.3,0.1
3.536,0.7,-0.3,0.1
3.537,0.6,-0.4,-0.0
3.626,0.4,-0.3,-0.1
3.627,0.2,-0.5,-0.3
3.629,0.1,-0.4,-0.4
3.63,0.2,-0.5,-0.5
3.632,0.1,-0.4,-0.7
3.73,0.3,-0.5,-0.7
3.731,0.3,-0.5,-0.9
3.733,0.5,-0.5,-1.1
3.734,0.6,-0.5,-1.2
3.736,0.7,-0.4,-1.4
3.841,0.9,-0.3,-1.5
3.843,1.0,-0.3,-1.6
3.861,1.1,-0.3,-1.7
3.864,1.3,-0.3,-1.8
3.865,1.5,-0.3,-1.9
3.925,1.9,-0.4,-1.9
3.933,2.3,-0.4,-1.9
3.936,2.5,-0.6,-1.9
3.938,2.6,-0.7,-1.8
3.94,2.3,-0.8,-1.8
4.028,1.9,-0.8,-1.7
