vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.92,9.658,1.081,0.0
0.379,9.834,0.725,0.002
0.818,9.443,0.793,0.004
0.332,9.453,0.61,0.006
0.962,9.099,0.826,0.013
0.441,9.125,0.956,0.102
0.344,9.549,0.639,0.104
0.175,9.702,0.549,0.106
-0.173,9.614,-0.06,0.107
0.635,9.377,-0.308,0.109
0.093,9.145,-0.358,0.2
0.41,8.579,-0.359,0.201
0.086,7.689,0.283,0.203
-0.22,7.642,0.219,0.205
-0.933,6.639,1.396,0.206
-0.836,7.115,2.914,0.298
0.223,8.382,1.763,0.3
0.068,8.847,0.29,0.306
-0.438,8.299,-0.474,0.307
-1.048,7.02,-0.515,0.334
-0.899,6.457,1.452,0.41
-1.452,6.214,2.073,0.413
-2.335,6.671,2.447,0.414
-3.122,7.557,2.367,0.416
-4.027,8.671,2.609,0.418
-2.866,4.645,7.202,0.499
-4.298,2.036,7.206,0.501
-4.76,1.153,8.219,0.502
-2.941,-1.772,10.964,0.504
-2.925,-2.269,12.801,0.509
-3.133,-4.627,12.643,0.616
-2.6,-5.406,11.624,0.618
0.596,-4.623,11.709,0.62
0.406,-4.915,12.187,0.621
0.351,-5.219,12.398,0.623
3.005,-7.976,10.181,0.699
3.012,-7.538,10.27,0.701
3.269,6.543,16.406,0.702
6.635,-11.324,10.839,0.712
4.673,-11.633,10.287,0.714
4.791,-10.089,5.479,0.799
3.917,-8.869,5.538,0.801
2.994,-7.69,7.08,0.802
2.35,-6.794,7.287,0.804
1.092,-5.277,7.831,0.805
0.669,-4.708,8.023,0.924
0.277,-5.231,8.292,0.926
-0.146,-5.862,8.085,0.927
-0.3,-5.7,8.1,0.933
-0.185,-5.046,8.238,0.935
-0.115,-4.754,8.462,1.006
-0.046,-4.462,8.685,1.008
0.085,-4.354,8.862,1.01
-0.373,-1.796,9.604,1.011
-0.529,-1.847,9.453,1.013
-0.622,-1.775,9.325,1.015
-0.733,-3.142,8.95,1.123
-0.516,-3.102,8.912,1.133
-0.421,-3.09,8.941,1.141
-0.345,-1.792,9.508,1.143
-0.253,-1.765,9.535,1.2
-0.124,-1.518,9.582,1.202
-0.031,-1.49,9.61,1.203
-0.096,-1.714,9.686,1.209
-0.014,-1.902,9.598,1.21
-0.232,-3.604,9.224,1.212
-0.243,-3.718,9.307,1.322
-0.121,-3.69,9.241,1.323
0.001,-3.662,9.174,1.325
-0.094,-3.674,9.146,1.427
-0.162,-3.67,9.022,1.434
-0.284,-3.698,9.088,1.436
-0.257,-3.682,8.993,1.437
-0.352,-3.694,8.964,1.439
-0.448,-3.706,8.936,1.442
-0.352,-3.694,8.964,1.502
-0.273,-3.584,9.005,1.511
-0.162,-3.67,9.022,1.513
-0.189,-3.686,9.117,1.515
-0.189,-3.686,9.117,1.516
-0.162,-3.67,9.022,1.518
-0.252,-3.894,9.064,1.597
0.101,-3.862,9.274,1.598
0.496,-3.25,9.803,1.6
0.596,-2.25,10.103,1.699
0.389,-3.914,10.083,1.7
0.354,-5.331,10.784,1.702
1.762,-8.885,10.154,1.706
2.538,-12.215,9.346,1.709
4.323,-11.069,10.608,1.799
6.653,-9.755,9.61,1.8
7.039,-9.948,8.795,1.802
7.064,-10.101,7.702,1.804
7.036,-9.999,6.498,1.805
6.585,-8.712,7.848,1.899
6.745,-8.364,7.255,1.908
6.528,-7.204,6.883,1.91
6.886,-6.598,6.359,1.912
7.042,-6.406,5.924,1.913
7.472,-3.704,7.14,2.023
8.016,-3.812,6.32,2.025
8.136,-3.152,6.02,2.026
6.876,-0.873,7.837,2.028
7.406,-1.182,7.041,2.036
6.525,-0.902,7.995,2.126
6.239,0.01,7.574,2.127
6.562,0.399,6.747,2.13
6.829,0.232,6.181,2.132
7.327,0.715,5.938,2.134
7.38,2.964,5.548,2.14
4.943,5.508,6.177,2.199
4.894,5.521,5.938,2.2
5.415,5.111,5.266,2.202
6.308,5.406,5.183,2.203
6.442,6.181,5.157,2.213
3.376,8.942,4.764,2.322
3.381,8.908,4.522,2.323
3.28,8.835,3.87,2.325
3.427,8.878,3.29,2.326
2.659,9.512,4.841,2.4
1.769,9.18,4.498,2.405
1.224,8.965,3.876,2.407
1.173,8.808,3.461,2.408
1.504,8.627,2.863,2.41
1.994,8.159,2.306,2.412
2.078,7.649,2.055,2.523
2.025,7.978,1.408,2.524
0.847,8.427,2.333,2.526
0.548,8.474,1.309,2.528
0.787,8.943,0.552,2.605
0.461,8.33,1.457,2.606
0.609,7.304,1.765,2.608
0.565,6.583,1.039,2.61
0.365,5.983,0.339,2.619
0.122,6.061,0.813,2.621
0.652,5.73,1.482,2.722
1.119,5.504,1.235,2.724
1.052,6.03,0.382,2.725
1.043,6.489,0.794,2.727
2.362,8.352,1.01,2.825
2.652,11.17,1.402,2.826
-1.501,14.358,4.092,2.828
-3.158,16.633,4.638,2.83
-0.835,18.363,4.02,2.831
-0.289,21.565,1.091,2.833
1.37,26.674,-4.339,2.898
2.774,28.843,-7.906,2.905
2.884,23.524,-7.532,2.907
3.759,16.409,-7.83,2.909
4.227,8.499,-4.786,2.91
1.764,3.621,-0.889,3.021
-4.19,-6.177,1.782,3.027
-1.211,-3.708,1.802,3.037
-0.734,-2.879,-1.601,3.124
0.632,-3.095,-5.105,3.13
-0.158,-3.826,-0.474,3.138
0.319,2.863,2.057,3.141
-0.193,-0.681,4.019,3.142
1.737,-0.507,9.093,3.144
1.231,1.968,3.492,3.223
-0.752,0.895,2.945,3.225
2.44,-0.8,0.92,3.226
-4.492,1.095,3.125,3.228
-10.199,-0.963,10.103,3.23
-5.306,2.179,9.881,3.323
0.964,1.847,15.093,3.324
-6.452,9.695,0.345,3.326
-1.153,15.535,-4.865,3.328
-2.233,19.933,-4.867,3.329
3.449,19.79,-5.149,3.427
0.618,17.376,-10.118,3.433
1.345,13.051,-8.145,3.443
1.449,11.99,-8.649,3.445
2.553,13.729,-10.753,3.446
5.216,9.657,-6.116,3.523
3.075,6.445,-2.575,3.525
1.269,3.686,-1.069,3.526
0.349,1.29,0.551,3.528
0.586,0.963,0.714,3.53
2.495,0.979,1.002,3.598
3.593,3.119,3.153,3.6
2.396,1.555,2.635,3.602
1.876,0.755,0.775,3.603
2.053,4.009,-0.551,3.605
0.993,6.309,-1.631,3.698
1.189,7.84,0.182,3.704
0.619,10.091,0.77,3.706
0.339,11.683,-0.56,3.707
1.145,11.851,0.439,3.798
-0.345,13.049,1.461,3.8
-1.073,13.335,3.918,3.815
1.196,13.741,3.551,3.817
-1.143,14.429,2.086,3.818
1.521,14.143,4.923,3.923
1.495,14.004,4.924,3.925
2.726,12.999,7.519,3.927
4.016,11.607,8.067,3.928
2.606,12.741,5.794,3.93
1.888,11.918,5.712,4.025
0.529,12.206,4.471,4.026
1.365,11.053,6.535,4.028
6.382,7.636,7.852,4.033
5.462,8.076,6.352,4.034
3.068,8.265,7.01,4.036
1.831,8.037,7.014,4.123
1.93,6.939,7.538,4.125
5.282,3.336,10.252,4.126
4.573,5.153,9.767,4.128
1.777,6.346,8.671,4.13
3.772,5.975,7.678,4.223
3.661,5.676,7.992,4.225
3.782,5.429,9.075,4.226
7.685,2.68,8.599,4.232
8.991,1.631,9.028,4.234
7.848,2.087,8.868,4.298
7.727,1.715,9.238,4.3
7.767,1.133,9.233,4.301
7.804,0.434,8.786,4.303
8.69,-0.877,8.406,4.305
