vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.878,-8.426,4.831,0.0
-0.47,-8.462,4.878,0.007
0.844,-9.051,5.561,0.009
-0.388,-8.505,4.771,0.011
-0.816,-8.427,4.505,0.013
-0.2,-8.582,2.965,0.087
0.2,-9.15,3.243,0.089
0.1,-9.15,3.243,0.096
0.3,-9.335,3.369,0.098
0.5,-9.613,2.801,0.1
0.0,-9.581,2.292,0.102
0.2,-9.23,2.649,0.198
0.1,-9.25,3.257,0.2
-0.5,-8.965,3.118,0.201
0.2,-9.349,3.27,0.203
0.4,-9.435,3.382,0.301
0.3,-9.263,3.158,0.302
0.5,-9.263,3.158,0.304
0.3,-9.091,2.933,0.31
0.2,-9.104,2.834,0.322
0.2,-9.104,2.834,0.324
0.0,-9.2,1.6,0.399
0.0,-9.0,1.7,0.405
0.0,-8.7,1.8,0.406
-0.1,-8.4,2.1,0.408
-0.8,-7.9,2.4,0.409
-1.1,-6.89,3.546,0.503
-1.8,-6.974,6.685,0.505
-5.594,-3.906,6.659,0.516
2.602,-4.202,2.786,0.518
0.161,-4.161,3.675,0.521
-2.412,-3.953,1.222,0.575
-2.61,-3.478,-1.598,0.58
-0.219,-3.052,-4.061,0.582
0.6,-2.7,-4.8,0.584
1.337,-1.597,-6.178,0.586
4.587,0.007,-9.149,0.681
6.299,-0.292,-10.642,0.684
6.832,2.945,-7.589,0.696
7.081,4.579,-8.43,0.697
7.408,11.682,-7.002,0.774
7.306,9.961,-7.827,0.78
5.861,7.512,-8.165,0.781
5.884,10.137,-8.696,0.783
6.145,11.049,-9.261,0.785
4.69,12.719,-5.91,0.902
3.968,12.485,-6.732,0.909
3.249,12.593,-6.751,0.91
2.783,12.221,-6.517,0.912
2.3,11.6,-6.5,0.914
1.044,12.111,-4.511,1.0
1.107,11.752,-3.785,1.002
1.226,11.381,-3.648,1.004
1.281,10.87,-3.837,1.005
2.363,10.379,-3.063,1.007
2.112,9.989,-2.772,1.011
2.065,9.832,-2.885,1.099
2.221,9.826,-3.821,1.118
2.286,9.958,-4.206,1.121
2.141,10.126,-4.381,1.122
1.945,10.032,-5.225,1.124
1.703,10.179,-5.683,1.2
1.525,9.732,-5.165,1.202
1.469,9.037,-4.529,1.208
1.619,8.574,-4.299,1.21
1.688,8.011,-5.128,1.212
2.0,7.7,-5.0,1.299
2.021,7.726,-5.221,1.301
2.431,8.563,-5.671,1.302
2.131,9.863,-5.771,1.304
1.987,10.484,-5.167,1.311
1.543,10.479,-4.803,1.378
2.343,10.567,-7.157,1.379
2.468,10.685,-7.532,1.381
2.551,10.607,-7.449,1.383
3.157,10.533,-7.643,1.384
4.99,10.184,-7.549,1.497
6.518,11.588,-6.512,1.499
7.669,12.51,-6.157,1.5
7.555,11.908,-6.225,1.576
8.396,11.214,-5.32,1.58
10.41,11.016,-4.151,1.582
