orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.0,0.1,-0.2,-1.0
0.004,-0.0,0.1,-0.2,-1.0
0.006,-0.0,0.1,-0.2,-1.0
0.107,-0.0,0.1,-0.2,-1.0
0.112,-0.0,0.1,-0.2,-1.0
0.115,-0.0,0.1,-0.2,-1.0
0.117,-0.0,0.1,-0.2,-1.0
0.233,-0.0,0.1,-0.2,-1.0
0.243,-0.0,0.1,-0.2,-1.0
0.245,-0.0,0.1,-0.2,-1.0
0.247,-0.0,0.1,-0.2,-1.0
0.411,-0.0,0.1,-0.2,-1.0
0.417,-0.0,0.1,-0.1,-1.0
0.435,0.0,0.1,-0.1,-1.0
0.438,0.0,0.1,-0.1,-1.0
0.44,0.0,0.1,-0.0,-1.0
0.513,0.2,0.2,0.2,-0.9
0.516,0.2,0.2,0.2,-0.9
0.518,0.2,0.2,0.2,-0.9
0.524,0.3,0.2,0.3,-0.9
0.553,0.2,0.2,0.2,-0.9
0.556,0.2,0.2,0.2,-0.9
0.558,0.2,0.2,0.2,-0.9
0.565,0.3,0.2,0.3,-0.9
0.642,0.3,0.3,0.3,-0.9
0.645,0.3,0.3,0.4,-0.8
0.655,0.4,0.3,0.4,-0.8
0.761,0.4,0.3,0.4,-0.8
0.766,0.4,0.4,0.4,-0.7
0.769,0.5,0.4,0.4,-0.7
0.775,0.5,0.4,0.5,-0.6
0.778,0.5,0.4,0.5,-0.6
0.837,0.5,0.5,0.4,-0.6
0.839,0.5,0.5,0.4,-0.6
0.842,0.5,0.5,0.4,-0.6
0.844,0.5,0.5,0.4,-0.5
0.946,0.5,0.5,0.4,-0.5
0.953,0.6,0.5,0.4,-0.5
0.956,0.6,0.5,0.5,-0.5
0.966,0.6,0.4,0.5,-0.5
1.008,0.6,0.4,0.5,-0.5
1.015,0.6,0.4,0.5,-0.5
1.018,0.6,0.4,0.5,-0.5
1.02,0.6,0.4,0.5,-0.5
1.156,0.6,0.4,0.5,-0.5
1.159,0.6,0.4,0.5,-0.5
1.163,0.6,0.4,0.5,-0.6
1.243,0.6,0.4,0.5,-0.6
1.248,0.5,0.4,0.5,-0.6
1.25,0.5,0.3,0.5,-0.6
1.253,0.5,0.3,0.5,-0.6
1.26,0.5,0.3,0.5,-0.6
1.344,0.5,0.3,0.5,-0.7
1.346,0.5,0.3,0.5,-0.7
1.349,0.5,0.3,0.5,-0.7
1.351,0.5,0.3,0.5,-0.7
1.44,0.5,0.3,0.5,-0.7
1.443,0.4,0.3,0.5,-0.7
1.449,0.4,0.3,0.5,-0.7
1.452,0.4,0.3,0.5,-0.7
1.554,0.4,0.3,0.5,-0.7
1.562,0.4,0.3,0.4,-0.7
1.565,0.4,0.3,0.4,-0.7
1.567,0.4,0.3,0.4,-0.7
1.642,0.4,0.3,0.4,-0.7
1.644,0.4,0.4,0.4,-0.7
1.653,0.5,0.4,0.4,-0.7
1.655,0.5,0.4,0.4,-0.7
1.712,0.5,0.4,0.5,-0.7
1.714,0.5,0.4,0.5,-0.6
1.721,0.5,0.4,0.4,-0.6
1.724,0.5,0.4,0.4,-0.6
1.827,0.5,0.4,0.4,-0.6
1.83,0.5,0.4,0.4,-0.6
1.956,0.5,0.4,0.5,-0.6
1.962,0.5,0.4,0.5,-0.6
1.967,0.5,0.5,0.5,-0.6
1.977,0.5,0.5,0.5,-0.6
1.979,0.5,0.4,0.5,-0.6
2.041,0.5,0.4,0.5,-0.6
2.046,0.5,0.4,0.5,-0.5
2.048,0.5,0.4,0.5,-0.5
2.051,0.5,0.4,0.5,-0.5
2.135,0.5,0.4,0.5,-0.5
2.144,0.5,0.4,0.5,-0.6
2.147,0.5,0.4,0.5,-0.6
2.149,0.5,0.4,0.5,-0.6
2.24,0.5,0.4,0.5,-0.6
2.245,0.5,0.4,0.5,-0.6
2.254,0.5,0.4,0.5,-0.6
2.263,0.5,0.4,0.5,-0.6
2.346,0.5,0.4,0.5,-0.6
2.351,0.5,0.4,0.5,-0.6
2.37,0.5,0.3,0.5,-0.6
2.391,0.5,0.3,0.5,-0.6
2.42,0.5,0.3,0.5,-0.6
2.425,0.5,0.3,0.5,-0.6
2.441,0.5,0.3,0.5,-0.6
2.452,0.5,0.3,0.5,-0.6
2.497,0.5,0.3,0.5,-0.6
2.507,0.5,0.4,0.5,-0.6
2.51,0.5,0.4,0.5,-0.6
2.635,0.5,0.4,0.5,-0.6
2.645,0.5,0.4,0.5,-0.6
2.65,0.5,0.4,0.5,-0.6
