accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-2.3,2.5,9.2
0.002,-2.5,2.5,9.3
0.004,-2.4,2.6,9.1
0.005,-2.2,3.8,12.1
0.007,-2.3,2.1,10.6
0.1,-4.9,3.5,10.7
0.102,-2.3,2.8,7.5
0.104,-0.8,2.0,8.4
0.109,-2.2,2.7,8.7
0.11,-3.2,2.7,9.1
0.201,-1.7,2.0,9.4
0.202,-1.7,2.2,9.1
0.204,-2.5,2.6,9.1
0.206,-2.6,3.1,9.1
0.207,-2.4,2.6,9.1
0.3,-2.5,2.4,9.2
0.302,-2.5,2.7,9.3
0.307,-2.4,2.7,9.2
0.309,-2.5,2.6,9.2
0.322,-2.6,2.7,9.2
0.401,-2.4,2.7,9.2
0.402,-2.3,2.8,9.0
0.404,-2.3,2.7,8.9
0.405,-2.4,2.6,8.9
0.407,-2.5,2.6,8.9
0.501,-2.5,2.8,8.8
0.503,-2.6,2.9,8.6
0.506,-2.7,3.0,8.7
0.508,-2.9,3.3,8.7
0.51,-3.2,3.3,8.5
0.6,-3.5,3.1,8.2
0.602,-3.6,2.9,8.0
0.604,-3.8,3.0,7.8
0.605,-4.0,3.0,7.5
0.607,-4.1,2.8,7.3
0.707,-4.0,2.7,7.0
0.708,-4.0,2.5,6.7
0.71,-4.1,2.3,6.4
0.723,-4.2,1.6,6.4
0.725,-4.7,0.8,6.8
0.8,-5.3,-0.1,6.9
0.801,-5.7,-0.9,7.0
0.803,-6.2,-1.2,6.6
0.805,-6.6,-1.6,5.8
0.807,-7.0,-2.8,5.3
0.912,-7.3,-4.1,5.3
0.914,-7.6,-4.3,4.8
0.916,-7.6,-4.6,4.3
0.917,-7.7,-4.5,3.7
0.92,-7.9,-4.2,3.3
1.0,-8.0,-3.8,3.0
1.002,-8.3,-4.8,2.3
1.009,-8.7,-5.4,1.4
1.01,-9.2,-5.8,0.6
1.012,-9.5,-6.6,0.3
1.1,-9.5,-6.6,0.6
1.106,-9.5,-5.7,1.0
1.116,-10.0,-5.0,0.9
1.117,-10.5,-4.8,0.6
1.119,-10.7,-4.8,0.7
1.2,-10.8,-4.7,1.4
1.208,-11.2,-4.5,2.1
1.21,-11.3,-4.6,2.1
1.211,-11.1,-4.9,2.1
1.213,-11.1,-5.1,2.8
1.3,-11.0,-4.9,3.5
1.302,-10.8,-4.2,3.8
1.303,-10.4,-3.5,3.9
1.305,-10.1,-3.3,4.2
1.31,-9.9,-2.9,4.0
1.4,-9.7,-2.3,3.6
1.402,-9.5,-2.6,3.3
1.404,-9.4,-2.9,3.3
1.405,-9.6,-2.8,3.1
1.407,-9.8,-2.6,2.8
1.5,-9.8,-2.2,2.8
1.51,-10.0,-2.1,2.8
1.511,-10.4,-2.1,2.5
1.513,-10.4,-2.0,2.5
1.515,-10.4,-1.9,2.5
1.599,-10.4,-1.8,2.2
1.601,-10.4,-1.8,2.1
1.603,-10.1,-1.7,2.0
1.605,-9.9,-1.7,1.9
1.7,-9.7,-1.5,1.8
1.705,-9.5,-1.4,1.7
1.707,-9.1,-1.3,1.7
1.708,-8.7,-1.2,1.9
1.71,-8.3,-1.3,1.8
1.8,-8.1,-1.3,1.8
1.802,-7.8,-1.0,1.9
1.803,-7.5,-1.1,1.9
1.805,-7.1,-1.2,2.0
1.807,-7.0,-1.4,2.2
1.9,-7.0,-1.4,2.3
1.91,-7.2,-1.6,2.2
1.911,-7.3,-1.6,2.1
1.913,-7.4,-1.7,2.1
1.914,-7.7,-1.7,2.2
2.002,-8.1,-1.7,2.2
2.004,-8.4,-1.7,2.1
2.006,-8.7,-1.7,2.2
2.007,-9.1,-1.9,2.3
2.015,-9.7,-2.0,2.2
2.1,-9.9,-2.1,2.1
2.102,-10.2,-2.3,2.1
2.103,-10.6,-2.4,2.1
2.109,-10.6,-2.4,2.1
2.111,-10.7,-2.5,2.1
2.204,-11.3,-2.6,2.3
2.206,-12.5,-2.7,2.2
2.207,-12.5,-2.8,2.4
2.209,-11.8,-2.8,2.7
2.211,-11.5,-2.7,2.9
2.3,-11.4,-2.5,2.8
2.302,-11.4,-2.2,2.6
2.303,-11.2,-1.8,2.4
2.305,-10.7,-1.7,2.3
2.307,-10.2,-1.6,2.2
2.403,-9.8,-1.7,2.1
2.404,-9.4,-1.9,2.0
2.406,-9.3,-1.9,1.8
2.408,-9.4,-1.9,1.6
2.409,-9.8,-2.1,1.4
2.5,-10.3,-2.3,1.4
2.502,-10.9,-2.5,0.9
2.503,-11.3,-2.4,0.5
2.505,-11.3,-2.5,0.1
2.507,-10.9,-2.8,-0.1
2.6,-10.4,-2.8,-0.1
2.601,-10.1,-2.7,0.1
2.603,-9.8,-2.7,0.0
2.605,-9.5,-2.8,0.0
2.614,-9.1,-3.0,0.1
2.7,-9.0,-3.0,0.1
2.708,-9.0,-2.9,-0.1
2.71,-8.6,-2.8,-0.1
2.711,-8.1,-2.7,-0.0
