vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.084,-9.4,2.288,0.0
1.4,-9.7,2.3,0.002
1.564,-9.7,2.148,0.004
1.012,-10.1,1.684,0.005
1.588,-9.6,1.516,0.092
0.96,-9.4,2.22,0.094
1.4,-9.5,2.3,0.095
1.276,-9.5,2.232,0.097
1.032,-9.1,2.824,0.196
1.004,-9.0,2.728,0.198
1.168,-9.4,2.576,0.2
0.688,-9.7,2.716,0.202
0.524,-9.7,2.868,0.292
0.552,-9.7,2.964,0.294
0.812,-9.5,2.784,0.296
0.88,-9.5,2.66,0.297
1.044,-9.4,2.508,0.392
1.044,-9.4,2.508,0.394
1.236,-9.4,2.452,0.399
1.208,-9.5,2.356,0.401
0.756,-9.8,2.592,0.5
1.112,-10.0,2.384,0.502
1.568,-9.6,2.876,0.504
-0.344,-9.5,2.392,0.506
-1.496,-8.7,2.728,0.598
1.233,-8.967,5.233,0.6
0.161,-7.039,8.125,0.601
-4.455,-4.755,6.216,0.603
3.999,-8.494,2.592,0.694
3.148,-8.485,2.38,0.695
-0.264,-8.414,2.785,0.703
-1.786,-8.183,3.011,0.716
0.078,-8.569,3.526,0.794
-0.007,-8.858,4.045,0.795
-0.615,-8.711,4.181,0.797
-0.835,-8.792,4.023,0.799
0.408,-9.055,2.708,0.894
0.216,-9.11,2.716,0.895
-0.2,-9.1,2.8,0.897
-0.108,-9.045,2.892,0.903
0.194,-9.359,2.994,0.999
-0.082,-9.524,2.718,1.001
-0.486,-9.596,2.514,1.002
-0.482,-9.624,2.418,1.004
0.633,-10.607,2.253,1.098
-0.186,-10.663,1.789,1.1
-0.938,-10.372,1.25,1.11
-1.419,-10.036,1.175,1.111
-0.125,-9.264,-1.2,1.197
-0.028,-8.851,-1.4,1.199
0.068,-8.438,-1.3,1.2
0.311,-8.64,-1.3,1.202
2.664,-8.841,-2.888,1.293
3.031,-8.806,-4.767,1.295
2.729,-9.586,-5.143,1.296
2.333,-10.227,-5.092,1.298
1.852,-11.01,-2.182,1.394
1.409,-10.94,-1.428,1.4
1.374,-10.545,-0.809,1.402
1.226,-9.755,-0.691,1.404
1.269,-7.753,-0.137,1.494
1.057,-6.714,-0.671,1.503
1.088,-5.961,-1.035,1.505
1.127,-6.467,-2.108,1.512
-0.007,-7.547,-2.867,1.593
-0.621,-7.418,-1.91,1.595
-0.875,-6.77,-1.052,1.597
-1.028,-6.265,-0.476,1.598
-2.913,-6.393,-0.133,1.694
-2.542,-7.374,-1.36,1.699
-3.829,-8.458,-1.782,1.7
-5.222,-9.896,-2.655,1.702
-5.55,-13.398,-9.718,1.798
-6.213,-14.551,-12.637,1.799
-5.082,-15.929,-15.142,1.801
-3.028,-15.611,-15.902,1.803
3.511,-6.564,-11.839,1.901
1.153,-5.92,-8.694,1.903
-0.384,-5.793,-5.402,1.904
-1.136,-7.384,-2.733,1.906
-0.143,-10.566,-4.611,1.993
-0.357,-11.814,-6.229,2.001
-0.878,-10.602,-8.49,2.003
-0.233,-8.606,-8.469,2.005
-0.315,0.204,-9.744,2.097
1.0,3.056,-8.808,2.099
0.9,3.556,-7.808,2.1
1.0,3.464,-7.052,2.196
0.9,0.912,-6.516,2.199
1.2,-0.452,-7.264,2.201
1.4,-1.376,-7.932,2.203
1.368,-2.851,-7.996,2.291
1.175,-3.447,-10.476,2.302
1.481,-3.828,-12.158,2.304
1.581,-4.728,-12.958,2.31
2.992,-8.627,-10.367,2.391
1.257,-10.214,-12.929,2.394
1.469,-10.824,-12.878,2.396
1.937,-10.631,-10.347,2.398
-0.2,-11.54,-6.28,2.493
-0.4,-7.22,-4.54,2.496
-0.5,-6.4,-3.8,2.498
-1.279,-7.853,-2.844,2.5
-1.612,-9.348,-3.613,2.591
-0.958,-9.193,-5.396,2.595
-0.566,-9.092,-6.438,2.596
-0.071,-8.754,-7.102,2.598
-1.969,-8.977,-5.111,2.692
-3.036,-7.855,-3.884,2.696
-2.891,-7.003,-3.289,2.697
-2.708,-6.331,-2.532,2.699
-2.594,-6.502,-1.826,2.791
-3.127,-6.887,-2.533,2.795
-3.018,-6.291,-2.822,2.796
-2.831,-5.984,-3.089,2.798
-3.207,-6.447,-3.733,2.891
-3.473,-8.313,-5.467,2.894
-2.229,-7.936,-5.811,2.896
-2.111,-7.444,-5.689,2.902
-4.596,-10.002,-6.844,2.994
-4.32,-10.74,-6.6,2.997
-1.942,-9.929,-5.278,2.999
1.172,-9.111,-4.402,3.009
1.443,-7.146,-5.051,3.091
-1.54,-5.3,-2.72,3.095
-4.042,-5.218,-4.025,3.096
-5.219,-6.517,-6.252,3.102
-5.562,-8.973,-7.808,3.191
-2.708,-10.647,-9.201,3.199
-0.709,-9.252,-9.214,3.2
0.375,-7.551,-8.628,3.202
2.406,-4.488,-8.468,3.291
1.4,-3.898,-6.643,3.294
0.3,-4.109,-6.983,3.296
-0.6,-3.917,-7.809,3.297
-1.218,-2.542,-8.655,3.392
-0.846,-2.461,-9.337,3.396
-0.315,-2.696,-9.544,3.405
0.323,-2.926,-9.53,3.407
2.08,-3.44,-9.2,3.491
2.049,-4.491,-11.744,3.494
3.069,-1.944,-12.703,3.5
3.03,-1.29,-11.415,3.501
3.862,-1.246,-11.185,3.591
3.015,-2.962,-9.846,3.594
3.03,-5.362,-7.832,3.596
3.008,-5.29,-6.958,3.598
2.565,-4.519,-6.644,3.691
1.46,-3.1,-6.72,3.694
1.275,-2.581,-7.236,3.696
0.667,-2.367,-8.333,3.698
-0.269,-2.549,-8.856,3.79
0.776,-2.904,-9.378,3.802
1.238,-3.002,-9.689,3.803
-0.132,-5.046,-8.162,3.891
0.261,-4.658,-7.294,3.893
0.3,-5.64,-4.48,3.902
0.7,-5.12,-3.84,3.904
0.972,-3.869,-3.266,3.991
2.052,-2.785,-2.418,3.993
1.122,-1.266,-0.91,3.996
1.349,-0.309,-0.369,3.998
5.183,-0.899,-0.115,4.091
6.584,-2.947,-2.565,4.093
8.186,7.371,-21.257,4.096
11.235,3.712,-21.761,4.098
9.289,-2.845,-12.404,4.193
12.209,7.496,-12.677,4.194
0.047,5.977,-12.421,4.208
11.421,-4.811,-3.391,4.217
6.667,-10.457,-12.807,4.291
-3.846,-0.7,-29.769,4.293
-21.588,-6.286,-6.318,4.297
-21.963,7.236,-18.195,4.3
-35.373,17.491,-19.709,4.416
-27.657,-33.154,-26.849,4.419
-38.77,-36.881,-3.798,4.427
16.63,-5.119,-13.182,4.429
38.923,-20.079,-4.547,4.493
14.445,-6.296,2.111,4.496
29.291,-8.053,20.417,4.5
7.634,-5.687,6.232,4.502
-10.898,3.738,-8.404,4.504
3.069,-17.125,-2.733,4.59
1.2,6.5,-5.5,4.593
-15.98,-10.14,-8.4,4.598
-3.804,-14.056,-14.909,4.694
2.625,-16.105,-12.136,4.695
-1.4,-12.2,-16.2,4.699
-3.747,-10.133,-11.718,4.7
-2.529,-7.751,-6.273,4.795
0.064,-3.264,-4.691,4.797
0.96,0.28,-4.1,4.8
0.024,-1.484,-5.591,4.802
-1.325,-0.502,-6.333,4.891
1.082,-4.771,-5.1,4.893
1.514,-2.545,-4.767,4.897
1.994,-2.424,-6.2,4.898
5.073,-3.31,-9.367,4.991
5.896,-4.316,-10.767,4.996
4.047,-6.012,-11.9,5.0
3.595,-8.376,-10.47,5.001
4.473,-7.827,-9.678,5.091
5.294,-7.622,-8.798,5.092
4.888,-6.635,-6.161,5.1
4.424,-5.631,-5.778,5.102
3.476,-4.069,-5.822,5.191
2.68,-4.024,-5.702,5.193
2.267,-4.759,-5.163,5.205
2.39,-3.112,-5.051,5.206
2.688,-4.435,-5.661,5.291
2.91,-4.888,-5.849,5.292
3.712,-6.365,-7.139,5.3
3.659,-6.949,-7.604,5.314
3.818,-7.498,-8.008,5.39
3.727,-7.808,-8.167,5.392
3.798,-7.722,-7.81,5.398
4.008,-7.61,-7.459,5.491
3.933,-7.141,-7.137,5.492
3.755,-6.494,-6.724,5.501
3.265,-4.982,-6.373,5.505
2.912,-4.565,-6.039,5.591
2.818,-4.398,-5.808,5.599
2.939,-4.673,-5.906,5.602
3.359,-5.549,-6.704,5.606
3.537,-6.196,-7.116,5.691
3.612,-6.665,-7.439,5.693
3.612,-7.065,-7.539,5.694
3.612,-7.065,-7.539,5.706
3.647,-6.784,-7.165,5.791
3.765,-6.582,-6.873,5.792
3.653,-6.316,-6.635,5.797
3.376,-5.969,-6.522,5.801
3.265,-5.782,-6.573,5.891
3.1,-5.7,-6.7,5.896
3.165,-5.682,-6.773,5.898
3.333,-5.841,-6.937,5.901
3.416,-5.92,-7.018,5.991
3.453,-6.116,-7.035,5.992
3.545,-6.206,-6.976,5.994
3.461,-6.127,-6.894,5.997
3.488,-6.235,-6.761,6.091
3.653,-6.316,-6.635,6.092
3.71,-6.288,-6.849,6.094
3.684,-6.58,-7.082,6.107
3.731,-6.463,-7.147,6.192
3.629,-6.286,-7.057,6.195
3.645,-6.306,-6.776,6.196
3.588,-5.935,-6.461,6.2
3.982,-5.902,-7.192,6.291
3.886,-6.057,-6.771,6.292
3.849,-6.261,-6.855,6.294
3.967,-6.459,-6.663,6.297
4.341,-6.251,-7.096,6.391
4.629,-6.286,-7.257,6.392
4.535,-5.718,-6.927,6.394
4.386,-4.857,-6.571,6.397
4.45,-5.442,-5.957,6.494
4.459,-5.207,-6.212,6.496
4.512,-4.798,-6.225,6.507
4.848,-4.809,-5.986,6.518
4.681,-4.97,-5.591,6.591
4.795,-5.217,-5.973,6.592
