vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.2,5.482,-7.406,0.0
-0.5,4.254,-8.814,0.006
-1.3,5.45,-8.265,0.008
-1.2,5.083,-9.345,0.01
0.3,5.284,-8.015,0.104
0.3,5.176,-7.487,0.106
-0.5,4.256,-8.453,0.107
-0.9,4.087,-8.924,0.113
-0.3,5.144,-8.347,0.208
-0.1,5.561,-8.072,0.21
0.0,5.561,-8.072,0.211
0.2,5.563,-7.711,0.213
-0.1,5.089,-8.263,0.304
0.1,4.95,-8.235,0.305
0.0,4.894,-8.512,0.307
0.0,5.171,-8.569,0.308
0.3,5.757,-7.823,0.404
0.3,5.284,-8.015,0.405
0.1,5.032,-8.54,0.407
0.0,4.977,-8.457,0.408
0.1,5.172,-8.208,0.501
0.0,5.144,-8.347,0.503
0.2,5.089,-8.263,0.507
0.0,4.922,-8.373,0.509
-0.1,5.396,-7.821,0.601
0.1,5.535,-7.85,0.603
-0.1,5.421,-8.404,0.604
-0.1,5.339,-8.098,0.61
-0.2,5.505,-8.349,0.701
-0.2,5.727,-8.322,0.703
-0.1,5.922,-8.073,0.704
-0.3,5.894,-8.212,0.722
-0.6,5.81,-8.267,0.801
-0.5,5.839,-8.128,0.802
-0.4,5.757,-7.823,0.804
-0.4,5.73,-7.601,0.805
-0.5,5.231,-7.571,0.903
-0.5,5.064,-7.681,0.904
-0.4,5.038,-7.459,0.906
-0.4,4.734,-7.18,0.907
-0.3,4.125,-6.983,1.003
-1.1,3.861,-4.402,1.004
1.3,1.99,-6.833,1.011
0.6,1.766,-7.22,1.013
0.6,-1.723,-6.785,1.103
1.3,-3.192,-6.638,1.104
3.2,-2.215,-3.523,1.121
3.9,-0.4,0.7,1.122
7.414,-1.511,1.568,1.207
10.407,0.401,-0.331,1.209
12.241,2.368,-2.997,1.21
13.326,3.266,-3.336,1.216
11.016,-3.458,-11.59,1.304
11.062,-3.216,-13.211,1.305
12.054,-4.388,-12.716,1.307
13.203,-1.361,-12.586,1.309
4.574,-11.209,-9.652,1.407
4.522,-11.726,-8.457,1.409
6.078,-10.674,-8.443,1.411
7.226,-9.891,-8.448,1.412
