accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,1.4,4.5,9.5
0.002,-0.4,3.8,9.2
0.004,-0.4,3.7,8.9
0.006,0.2,4.0,9.2
0.108,-0.4,4.4,8.9
0.11,-0.3,4.2,8.8
0.111,0.0,4.3,8.5
0.113,0.9,4.0,8.5
0.201,0.1,4.1,8.8
0.203,-0.5,4.0,8.7
0.205,-0.4,4.0,8.8
0.206,-0.0,4.1,8.7
0.301,-0.6,3.4,8.8
0.303,-1.1,3.4,8.7
0.308,-1.6,3.9,8.3
0.31,1.4,3.6,4.0
0.402,-2.2,3.7,5.3
0.404,-0.3,2.5,4.7
0.405,-0.7,0.9,5.1
0.407,-2.6,2.0,5.9
0.501,-2.1,1.6,5.3
0.502,-2.8,1.2,4.1
0.507,-3.5,-1.6,4.6
0.509,-4.5,-4.3,4.7
0.601,-5.0,-6.8,4.5
0.603,-5.2,-8.1,4.4
0.605,-5.6,-8.3,4.4
0.606,-5.7,-7.5,4.6
0.703,-7.4,-10.1,4.1
0.704,-8.1,-10.2,3.3
0.706,-7.7,-10.0,3.0
0.728,-7.3,-8.9,2.5
0.801,-8.2,-9.0,1.5
0.803,-8.7,-9.2,1.1
0.804,-8.6,-8.3,0.8
0.806,-8.8,-8.0,0.7
0.901,-9.5,-7.2,-0.1
0.903,-9.9,-6.9,-0.1
0.904,-10.5,-6.7,-0.3
0.91,-10.9,-6.5,-0.5
1.002,-11.2,-6.2,-0.4
1.004,-11.2,-6.2,-0.5
1.005,-10.9,-5.9,-0.5
1.007,-10.7,-5.5,-0.3
1.101,-10.2,-5.0,0.1
1.107,-10.1,-4.7,0.2
1.119,-10.0,-4.4,0.2
1.122,-9.9,-4.3,0.3
1.201,-9.5,-3.9,0.3
1.203,-9.5,-3.7,0.2
1.208,-9.4,-3.6,0.1
1.209,-9.5,-3.6,0.2
1.3,-9.8,-3.4,0.1
1.302,-9.8,-3.2,0.0
1.304,-9.7,-3.1,0.1
1.305,-9.7,-3.1,0.1
1.403,-9.7,-2.6,-0.0
1.404,-9.6,-2.4,-0.0
1.41,-9.5,-2.3,0.0
1.412,-9.4,-2.2,0.1
1.528,-9.1,-1.9,0.2
1.555,-9.1,-1.7,0.2
1.557,-9.1,-1.7,0.3
1.56,-9.1,-1.6,0.2
1.627,-9.1,-1.7,0.3
1.629,-9.2,-1.8,0.4
1.63,-9.3,-1.8,0.4
1.632,-9.3,-1.9,0.5
1.635,-9.5,-2.0,0.6
1.699,-9.5,-2.0,0.7
1.701,-9.9,-2.0,0.8
1.702,-10.1,-2.2,0.9
1.807,-9.4,-2.1,1.2
1.808,-9.4,-2.1,1.2
1.81,-9.6,-2.0,1.2
1.812,-9.7,-2.0,1.3
1.914,-9.8,-2.4,1.4
1.916,-9.5,-2.3,1.4
1.927,-9.0,-2.2,1.5
1.929,-8.8,-2.4,1.5
2.004,-8.9,-2.4,1.6
2.006,-8.9,-2.3,1.6
2.017,-8.9,-2.2,1.5
2.019,-9.1,-2.1,1.6
2.102,-9.1,-2.2,1.7
2.112,-9.0,-2.2,1.6
2.114,-9.2,-2.2,1.5
2.115,-9.3,-2.1,1.5
2.207,-9.8,-1.9,1.5
2.208,-9.9,-1.7,1.4
2.21,-10.1,-1.7,1.4
2.212,-10.2,-1.8,1.5
2.303,-10.6,-1.4,1.4
2.312,-10.5,-1.5,1.3
2.314,-11.5,-1.6,1.3
2.316,-12.8,-1.6,1.4
2.403,-12.4,-1.4,0.9
2.404,-10.7,-1.6,1.0
2.411,-9.9,-1.6,1.2
