orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-1.0,-0.2,-0.0,-0.2
0.003,-1.0,-0.2,-0.0,-0.2
0.009,-1.0,-0.2,-0.0,-0.2
0.012,-1.0,-0.2,-0.0,-0.2
0.099,-1.0,-0.2,-0.0,-0.2
0.101,-1.0,-0.2,-0.0,-0.2
0.104,-1.0,-0.2,-0.0,-0.2
0.106,-1.0,-0.2,-0.0,-0.2
0.197,-1.0,-0.2,-0.0,-0.2
0.199,-1.0,-0.2,-0.0,-0.2
0.202,-1.0,-0.2,-0.0,-0.2
0.208,-1.0,-0.2,-0.0,-0.2
0.323,-1.0,-0.2,-0.0,-0.2
0.334,-1.0,-0.2,-0.0,-0.2
0.337,-1.0,-0.2,-0.0,-0.2
0.345,-1.0,-0.2,-0.1,-0.2
0.397,-1.0,-0.2,-0.1,-0.2
0.403,-1.0,-0.2,-0.1,-0.2
0.406,-1.0,-0.2,-0.1,-0.2
0.408,-1.0,-0.2,-0.1,-0.2
0.496,-1.0,-0.1,-0.1,-0.2
0.498,-1.0,-0.1,-0.1,-0.2
0.505,-1.0,-0.1,-0.1,-0.2
0.508,-1.0,-0.1,-0.1,-0.2
0.602,-1.0,0.0,-0.1,-0.2
0.605,-1.0,0.1,-0.1,-0.2
0.615,-1.0,0.1,-0.1,-0.2
0.618,-0.9,0.2,-0.1,-0.2
0.721,-0.9,0.3,-0.1,-0.3
0.723,-0.9,0.4,-0.1,-0.3
0.726,-0.8,0.5,-0.2,-0.3
0.732,-0.8,0.5,-0.2,-0.4
0.804,-0.7,0.5,-0.2,-0.4
0.806,-0.7,0.5,-0.3,-0.4
0.813,-0.6,0.5,-0.3,-0.5
0.816,-0.6,0.5,-0.3,-0.5
0.896,-0.5,0.6,-0.4,-0.5
0.899,-0.5,0.6,-0.4,-0.5
0.924,-0.5,0.6,-0.4,-0.5
0.933,-0.4,0.6,-0.5,-0.5
0.997,-0.4,0.6,-0.5,-0.5
1.004,-0.4,0.6,-0.5,-0.5
1.006,-0.4,0.6,-0.6,-0.5
1.009,-0.4,0.6,-0.6,-0.4
1.108,-0.4,0.5,-0.6,-0.4
1.11,-0.4,0.6,-0.6,-0.4
1.121,-0.4,0.6,-0.6,-0.4
1.123,-0.4,0.6,-0.5,-0.4
1.199,-0.4,0.6,-0.5,-0.5
1.203,-0.3,0.7,-0.4,-0.5
1.205,-0.3,0.7,-0.3,-0.6
1.212,-0.2,0.7,-0.2,-0.6
1.297,-0.2,0.7,-0.1,-0.7
1.3,-0.2,0.7,-0.0,-0.7
1.302,-0.2,0.7,0.0,-0.7
1.305,-0.2,0.7,0.0,-0.7
1.396,-0.3,0.7,-0.0,-0.7
1.398,-0.3,0.7,-0.0,-0.6
1.404,-0.4,0.7,-0.1,-0.6
1.407,-0.4,0.7,-0.1,-0.6
1.514,-0.4,0.7,-0.0,-0.6
1.516,-0.4,0.7,0.0,-0.6
1.519,-0.4,0.7,0.0,-0.6
1.521,-0.3,0.7,0.1,-0.6
1.606,-0.3,0.7,0.1,-0.6
1.609,-0.3,0.7,0.1,-0.6
1.617,-0.3,0.7,0.1,-0.6
1.62,-0.3,0.7,0.1,-0.6
1.698,-0.3,0.7,-0.0,-0.7
1.704,-0.3,0.7,-0.1,-0.7
1.707,-0.3,0.7,-0.1,-0.7
1.709,-0.3,0.7,-0.1,-0.7
1.803,-0.3,0.7,-0.2,-0.6
1.806,-0.3,0.7,-0.2,-0.6
1.808,-0.3,0.7,-0.2,-0.6
1.811,-0.3,0.7,-0.2,-0.6
1.937,-0.3,0.7,-0.3,-0.6
1.946,-0.4,0.7,-0.3,-0.6
1.949,-0.4,0.7,-0.3,-0.6
1.951,-0.4,0.6,-0.3,-0.6
2.001,-0.4,0.7,-0.3,-0.6
2.004,-0.4,0.7,-0.3,-0.6
2.006,-0.4,0.7,-0.3,-0.6
2.009,-0.4,0.7,-0.2,-0.6
2.098,-0.4,0.7,-0.2,-0.6
2.105,-0.4,0.7,-0.2,-0.6
2.107,-0.4,0.7,-0.2,-0.6
2.11,-0.4,0.7,-0.2,-0.6
2.22,-0.4,0.7,-0.2,-0.6
2.223,-0.4,0.7,-0.2,-0.6
2.242,-0.4,0.7,-0.2,-0.6
2.245,-0.4,0.7,-0.1,-0.6
2.297,-0.4,0.7,-0.1,-0.6
2.303,-0.4,0.7,-0.1,-0.6
2.305,-0.4,0.7,-0.1,-0.6
2.308,-0.4,0.7,-0.0,-0.6
2.4,-0.3,0.7,-0.0,-0.6
2.402,-0.3,0.7,-0.0,-0.6
2.409,-0.3,0.7,-0.0,-0.6
2.412,-0.3,0.7,-0.0,-0.6
2.523,-0.3,0.7,-0.0,-0.7
2.529,-0.3,0.7,-0.0,-0.7
2.532,-0.3,0.7,-0.0,-0.7
2.541,-0.3,0.7,-0.0,-0.7
2.628,-0.3,0.7,-0.0,-0.7
2.631,-0.2,0.7,-0.0,-0.7
2.633,-0.2,0.7,-0.0,-0.7
2.639,-0.2,0.7,-0.0,-0.7
2.692,-0.2,0.7,-0.0,-0.7
2.698,-0.2,0.7,-0.0,-0.7
2.7,-0.1,0.7,-0.0,-0.7
2.703,-0.1,0.7,-0.0,-0.7
2.8,-0.1,0.7,-0.0,-0.7
2.803,-0.1,0.7,-0.0,-0.7
2.809,-0.1,0.7,-0.0,-0.7
2.812,-0.1,0.7,-0.0,-0.7
2.919,-0.1,0.7,-0.1,-0.7
2.922,-0.1,0.7,-0.1,-0.7
2.928,-0.2,0.7,-0.1,-0.7
2.931,-0.2,0.7,-0.1,-0.7
3.021,-0.2,0.7,-0.1,-0.7
3.023,-0.2,0.7,-0.1,-0.7
3.029,-0.2,0.7,-0.1,-0.7
3.032,-0.3,0.7,-0.1,-0.7
3.09,-0.3,0.7,-0.0,-0.7
3.097,-0.3,0.7,-0.0,-0.7
3.099,-0.3,0.7,-0.0,-0.7
3.196,-0.3,0.7,-0.0,-0.7
3.207,-0.4,0.7,-0.0,-0.7
3.215,-0.4,0.7,-0.0,-0.7
3.218,-0.4,0.7,0.0,-0.7
3.295,-0.4,0.6,0.0,-0.7
3.301,-0.4,0.6,0.0,-0.7
3.307,-0.4,0.6,0.1,-0.7
3.31,-0.4,0.6,0.1,-0.7
3.406,-0.4,0.6,0.1,-0.7
3.423,-0.4,0.6,0.1,-0.7
3.426,-0.4,0.6,0.1,-0.7
3.432,-0.4,0.6,0.1,-0.7
3.499,-0.4,0.6,0.1,-0.7
3.504,-0.4,0.6,0.1,-0.7
3.515,-0.5,0.6,0.1,-0.7
3.523,-0.5,0.5,0.1,-0.7
3.598,-0.5,0.5,0.1,-0.7
3.603,-0.6,0.5,0.1,-0.7
3.605,-0.6,0.4,0.1,-0.7
3.608,-0.6,0.4,0.1,-0.7
3.695,-0.6,0.4,0.1,-0.7
3.7,-0.6,0.3,0.2,-0.7
3.703,-0.7,0.3,0.2,-0.7
3.711,-0.7,0.2,0.2,-0.7
3.837,-0.7,0.2,0.2,-0.7
3.851,-0.7,0.2,0.1,-0.7
3.853,-0.7,0.2,0.1,-0.7
3.881,-0.7,0.2,0.0,-0.7
3.917,-0.7,0.2,-0.0,-0.7
3.922,-0.7,0.2,-0.1,-0.7
3.924,-0.7,0.2,-0.1,-0.7
3.927,-0.7,0.2,-0.1,-0.7
3.929,-0.7,0.3,-0.2,-0.7
3.996,-0.7,0.2,-0.2,-0.6
4.003,-0.7,0.3,-0.1,-0.6
4.006,-0.7,0.3,0.0,-0.6
4.099,-0.8,0.3,0.1,-0.6
4.104,-0.8,0.3,0.1,-0.5
4.106,-0.8,0.3,0.1,-0.5
4.109,-0.8,0.3,0.2,-0.5
4.276,-0.8,0.3,0.2,-0.5
4.281,-0.8,0.2,0.1,-0.5
4.288,-0.8,0.2,0.1,-0.5
4.29,-0.8,0.2,0.1,-0.5
4.319,-0.8,0.3,0.1,-0.5
4.324,-0.8,0.2,0.1,-0.5
4.326,-0.8,0.2,0.2,-0.6
4.33,-0.8,0.2,0.2,-0.6
4.337,-0.8,0.2,0.2,-0.6
4.393,-0.8,0.2,0.1,-0.6
4.395,-0.8,0.2,0.1,-0.6
4.398,-0.8,0.2,0.2,-0.6
4.518,-0.8,0.2,0.2,-0.6
4.53,-0.8,0.2,0.1,-0.6
4.543,-0.8,0.1,0.1,-0.6
4.545,-0.8,0.1,0.1,-0.6
4.599,-0.8,0.1,0.1,-0.6
4.611,-0.8,0.1,0.1,-0.6
4.614,-0.8,0.1,0.1,-0.6
4.62,-0.8,0.1,0.0,-0.6
4.724,-0.8,0.1,0.0,-0.6
4.729,-0.8,0.1,0.0,-0.7
4.736,-0.8,0.1,0.0,-0.7
4.741,-0.8,0.1,0.0,-0.7
4.809,-0.8,0.1,0.0,-0.6
4.824,-0.8,0.1,0.0,-0.6
4.827,-0.8,0.1,0.0,-0.6
4.829,-0.8,0.1,0.0,-0.6
4.834,-0.8,0.1,0.0,-0.6
4.929,-0.8,0.1,0.0,-0.6
4.942,-0.8,0.1,0.0,-0.6
5.023,-0.8,0.1,0.0,-0.6
