vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.165,-1.776,-9.724,0.0
-0.839,-1.304,-9.496,0.001
-1.357,-1.916,-9.584,0.003
-0.031,-1.443,-9.757,0.004
-0.876,-1.818,-9.682,0.124
-0.704,-1.58,-9.62,0.125
-0.224,-1.482,-9.718,0.127
-0.396,-1.62,-9.68,0.222
-0.206,-1.071,-9.729,0.225
-0.339,-1.404,-9.696,0.232
-0.435,-1.524,-9.776,0.233
-0.339,-1.504,-9.796,0.235
-0.416,-1.422,-9.578,0.319
-0.416,-1.422,-9.578,0.325
-0.32,-1.302,-9.498,0.326
-0.416,-1.122,-9.278,0.328
-0.798,-1.01,-8.49,0.419
-0.68,-0.998,-7.902,0.421
-0.775,-0.927,-7.273,0.423
-0.753,-0.835,-6.565,0.424
0.2,-1.4,-5.6,0.52
0.5,-2.6,-5.4,0.522
0.7,-3.1,-5.1,0.523
0.3,-2.6,-4.7,0.525
-0.374,-0.843,-4.7,0.619
-0.863,-0.234,-5.2,0.621
-1.562,1.192,-6.0,0.622
-2.792,4.738,-6.8,0.624
-2.019,10.712,-6.947,0.721
-2.111,11.984,-7.126,0.722
-3.501,12.928,-6.853,0.724
-5.149,13.336,-6.074,0.74
-2.389,11.654,-6.931,0.821
-3.181,11.797,-6.816,0.823
-3.433,12.233,-5.533,0.824
-1.368,12.84,-3.824,0.826
0.666,13.094,2.977,0.949
1.062,12.86,3.542,0.95
1.026,12.438,3.551,0.952
0.887,11.881,3.525,0.958
-0.108,9.395,6.575,1.026
-0.392,9.305,5.925,1.027
-0.308,9.295,5.475,1.029
-0.368,9.395,5.395,1.031
1.98,8.92,6.204,1.125
1.82,8.78,5.896,1.126
1.524,8.776,5.435,1.136
1.386,8.814,5.263,1.138
1.929,8.571,4.894,1.221
1.892,8.708,4.722,1.226
2.029,8.671,4.894,1.23
2.288,8.812,5.182,1.232
1.747,8.427,6.676,1.32
1.553,8.493,6.764,1.322
1.426,8.506,6.702,1.324
1.337,8.497,6.399,1.326
0.389,9.447,4.717,1.424
0.375,9.419,4.387,1.426
0.372,8.968,4.092,1.428
0.175,8.419,4.087,1.429
-0.665,10.803,1.926,1.524
-0.688,11.801,1.809,1.534
-0.387,12.219,1.555,1.535
0.032,11.648,1.387,1.537
-2.52,9.886,-0.705,1.62
-2.598,9.328,-1.026,1.622
-2.818,8.913,-1.031,1.624
-2.933,8.855,-1.088,1.625
-3.024,8.905,-2.248,1.72
-2.825,8.941,-2.11,1.722
-2.663,8.789,-2.086,1.724
-2.501,8.636,-2.062,1.725
-2.429,8.286,-1.857,1.825
-2.512,8.27,-1.805,1.826
-2.558,8.308,-1.676,1.828
-2.599,8.664,-1.638,1.83
-3.163,9.212,-0.582,1.933
-3.067,9.478,-0.684,1.934
-3.237,9.488,-0.718,1.944
-4.145,10.418,-0.622,1.946
-2.919,13.549,-0.868,2.02
-2.367,12.945,-1.012,2.022
-1.661,11.729,-1.19,2.031
-0.911,10.297,-1.408,2.032
0.764,7.377,-0.491,2.12
-0.306,7.249,0.296,2.126
-1.692,8.468,0.872,2.128
-2.649,10.258,1.134,2.13
-1.518,13.689,1.414,2.221
-0.247,12.396,1.066,2.222
0.983,10.108,0.96,2.224
1.272,9.025,0.898,2.226
0.291,7.223,3.064,2.322
0.143,6.836,3.285,2.324
0.223,6.806,3.466,2.325
-0.105,6.369,4.423,2.418
-0.105,6.369,4.423,2.422
0.32,6.323,4.509,2.423
0.537,6.387,4.751,2.428
1.067,5.827,5.713,2.519
1.611,6.251,6.576,2.522
1.8,7.08,7.44,2.524
1.678,7.958,8.129,2.526
1.678,8.598,8.649,2.618
0.578,9.338,8.469,2.627
-0.389,9.971,8.536,2.628
-0.956,12.484,9.442,2.63
0.263,15.003,7.601,2.718
1.321,10.261,5.854,2.725
1.521,8.481,4.894,2.727
1.347,6.647,3.716,2.729
0.36,5.815,2.909,2.818
-0.751,8.562,4.626,2.822
-0.498,9.575,5.347,2.823
-0.07,10.308,6.055,2.825
-0.687,11.819,2.175,2.918
-0.668,9.689,1.155,2.922
-1.398,9.217,0.568,2.923
-1.749,8.858,0.134,2.925
-3.2,8.2,-1.1,3.019
-3.359,8.357,-1.115,3.022
-3.103,8.508,-0.911,3.024
-2.895,8.42,-0.714,3.034
-3.329,8.157,-0.986,3.118
-3.243,8.086,-0.629,3.121
-3.5,8.0,-0.5,3.123
-3.771,8.243,-0.414,3.124
-4.59,8.265,0.861,3.219
-4.519,9.57,0.578,3.222
-5.319,10.05,0.718,3.224
-6.648,11.776,0.995,3.227
-5.642,12.884,1.444,3.318
-2.66,10.62,1.1,3.321
-0.711,9.422,0.822,3.323
1.817,7.674,0.849,3.325
1.7,6.6,1.6,3.418
-1.285,8.063,2.137,3.422
-2.985,8.963,2.637,3.44
-4.126,10.215,2.885,3.442
-1.435,12.497,0.374,3.518
0.823,10.684,-0.329,3.525
1.251,9.759,0.073,3.527
1.1,9.4,0.8,3.528
0.538,9.04,0.918,3.618
0.072,8.925,1.398,3.622
0.019,8.829,1.532,3.623
-0.927,8.637,2.563,3.628
0.206,8.445,3.258,3.721
0.183,8.22,3.456,3.725
0.196,8.411,3.573,3.726
0.404,8.912,3.762,3.728
0.136,9.134,4.996,3.818
0.089,10.147,5.517,3.83
0.134,10.458,5.549,3.831
-0.011,10.547,5.517,3.833
-0.075,10.481,5.313,3.918
-0.785,10.104,4.677,3.923
-0.928,12.568,5.592,3.935
-0.366,14.258,5.849,4.02
0.683,11.421,4.475,4.022
0.323,8.206,3.766,4.025
-0.162,7.709,3.343,4.027
0.202,9.029,2.254,4.118
0.603,10.343,2.48,4.124
2.93,9.919,1.577,4.127
3.452,9.722,1.84,4.129
3.053,9.336,2.267,4.219
2.745,9.135,2.079,4.22
1.829,10.904,2.751,4.239
1.923,10.818,2.69,4.241
1.604,10.773,0.785,4.32
1.775,10.68,0.637,4.322
1.977,10.316,0.829,4.325
2.067,9.833,0.967,4.327
0.46,9.768,1.507,4.418
1.035,9.128,2.131,4.42
1.107,6.966,3.326,4.427
-0.668,5.36,4.271,4.43
0.328,4.458,3.706,4.518
0.269,2.294,4.114,4.52
1.905,-2.64,6.001,4.523
3.803,-3.764,5.561,4.525
3.18,-1.667,6.078,4.618
1.841,1.2,6.535,4.628
-1.141,2.0,4.265,4.631
-2.429,-2.2,2.218,4.632
0.398,-2.957,-0.948,4.717
2.114,-0.003,-2.161,4.719
-2.654,4.326,-3.76,4.722
-3.678,9.945,-6.441,4.724
-8.8,8.62,-11.34,4.818
-3.6,-5.94,-7.92,4.82
-26.289,-5.909,25.084,4.823
-11.367,49.153,-5.907,4.825
9.012,40.2,-16.047,4.918
-19.941,35.4,-22.535,4.92
-14.435,-11.5,-0.559,4.923
