gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.106,-0.1,0.0,0.1
0.335,-0.4,-0.3,0.2
0.501,-3.9,-1.3,2.3
0.726,-0.6,-1.8,2.8
0.903,-1.7,-0.5,2.3
1.204,-1.0,0.2,2.7
1.304,1.0,0.3,2.3
1.592,0.2,0.1,-0.4
1.792,-0.1,-0.2,-0.4
2.001,-0.0,0.0,-0.1
2.205,-0.1,0.0,-0.2
2.395,-0.1,-0.0,-0.2
2.6,-0.0,-0.0,-0.1
2.821,-0.2,-0.1,-0.2
2.91,-0.2,-0.1,-0.0
3.197,-0.3,-0.2,-0.1
3.41,-0.4,-0.1,-0.5
3.596,-0.1,0.2,-2.9
3.801,0.6,-0.1,-8.9
3.992,-8.3,-0.6,2.8
4.22,0.7,-0.7,-0.8
4.397,3.3,1.4,-0.2
4.594,0.8,-0.1,1.0
4.79,0.5,0.6,0.1
5.002,-0.7,-0.2,-0.1
5.2,-0.0,-0.1,-0.0
5.398,0.7,0.1,0.0
5.599,-0.3,-0.0,-0.0
5.801,-0.1,-0.0,0.0
5.998,0.2,0.0,0.0
6.204,-0.0,0.0,0.0
6.402,-0.1,-0.0,0.0
6.6,0.0,0.0,0.0
6.804,0.1,0.0,0.0
7.021,-0.0,-0.0,-0.0
7.207,-0.0,-0.0,-0.0
7.4,0.0,0.0,0.0
7.616,-0.0,-0.0,0.0
7.805,-0.0,-0.0,-0.0
8.036,-0.0,0.0,-0.0
8.208,0.0,-0.0,0.0
8.42,-0.0,0.0,-0.1
8.601,1.9,0.6,-2.4
8.832,3.5,2.0,-4.2
9.011,2.5,-1.1,-3.1
9.23,0.1,-0.2,-0.6
9.411,0.2,0.1,0.8
9.596,-0.1,0.2,0.4
