gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.108,-0.4,-0.2,-0.1
0.339,-0.6,-0.2,-0.5
0.511,0.0,-0.3,-0.2
0.8,-0.0,-0.0,-0.1
1.005,-0.0,0.1,-0.0
1.203,-1.9,0.4,-1.5
1.401,-2.1,0.0,-2.0
1.599,1.2,-0.3,0.4
1.8,0.2,0.3,0.2
2.008,0.0,0.5,0.5
2.213,-0.5,1.2,0.3
2.404,-1.8,2.1,-0.4
2.611,0.0,1.5,-0.9
2.806,-0.1,-3.6,-0.7
3.015,0.8,-0.9,-1.1
3.208,4.5,-2.5,-1.5
3.416,0.5,0.6,0.3
3.604,3.8,-1.1,-0.5
3.815,-0.6,0.2,-0.1
4.003,-0.5,-0.1,-0.1
4.228,0.9,-0.3,-0.2
4.408,-0.2,-0.1,0.0
4.613,-0.0,0.1,0.2
4.804,0.0,0.0,0.0
5.002,-0.2,0.2,0.1
5.208,0.8,0.1,0.0
5.405,-0.0,0.2,0.1
5.606,-0.6,0.0,-0.1
5.81,0.2,-0.0,-0.0
6.01,-1.0,0.0,-0.0
6.209,0.7,-0.1,0.0
6.449,0.2,-0.0,0.0
6.635,0.4,-0.3,0.2
6.821,0.4,-0.1,0.0
7.033,-0.2,0.1,0.1
7.264,-0.5,0.0,-0.1
7.423,-0.8,0.4,0.1
7.643,-0.5,0.1,0.1
7.834,0.5,-0.1,-0.1
8.049,0.0,0.0,0.0
8.229,-0.6,0.2,0.1
8.459,0.6,-0.1,-0.0
8.662,1.2,-0.4,-0.1
8.829,0.0,0.4,0.3
9.031,1.6,3.4,4.0
9.246,1.4,1.8,2.3
9.438,0.7,0.4,0.2
9.636,0.1,-0.5,0.4
9.946,0.0,-0.6,0.6
10.035,-0.6,-0.8,1.1
10.345,1.8,0.1,0.2
