accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.229,0.2,4.9,8.8
0.403,0.4,4.9,8.5
0.634,-2.1,4.7,8.5
0.826,-1.5,-5.3,6.5
1.007,-0.9,-7.9,5.0
1.229,-6.2,-9.4,2.4
1.426,-10.3,-5.1,2.5
1.626,-9.3,-3.6,2.4
1.826,-8.8,-3.0,1.5
2.028,-8.5,-3.3,1.9
2.228,-8.7,-3.9,1.9
2.428,-8.4,-4.0,1.8
2.628,-7.7,-3.9,1.0
2.831,-5.4,-4.4,2.2
3.032,23.0,37.5,4.5
3.229,-8.5,-3.7,0.4
3.427,-0.9,0.8,4.1
3.634,11.5,-21.3,36.6
3.829,6.8,-4.7,6.4
4.032,2.4,-12.0,7.9
4.239,1.6,-10.8,7.3
4.428,1.3,-7.1,7.6
4.648,1.0,-6.9,5.9
4.831,0.9,-7.1,6.8
5.032,1.1,-7.6,6.5
5.23,0.9,-7.3,6.7
5.44,0.7,-10.8,8.2
5.63,4.3,-1.0,4.6
5.837,6.1,5.5,3.7
6.034,8.8,-6.0,6.2
6.23,5.9,-5.1,6.5
6.432,4.9,-7.1,7.8
6.63,5.9,-5.5,5.2
6.829,4.9,7.9,1.4
7.036,3.2,9.3,-1.1
7.233,2.2,8.9,-1.3
7.406,2.2,9.2,-1.1
7.644,2.4,9.6,-1.1
7.816,2.4,9.8,-1.4
