orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.221,1.0,0.1,0.1,-0.0
0.403,1.0,0.1,0.1,0.0
0.599,1.0,-0.1,0.1,0.2
1.179,0.9,-0.3,0.2,0.3
0.616,1.0,-0.2,0.1,0.2
0.823,0.9,-0.2,0.2,0.3
1.408,0.9,-0.3,0.2,0.3
1.593,0.9,-0.3,0.2,0.3
1.863,0.9,-0.3,0.2,0.3
1.939,0.9,-0.3,0.2,0.3
2.232,0.9,-0.3,0.2,0.3
2.415,0.9,-0.3,0.2,0.3
2.635,0.9,-0.3,0.2,0.3
2.795,0.9,-0.3,0.2,0.3
3.018,0.9,-0.3,0.2,0.3
3.205,0.9,-0.3,0.2,0.3
3.478,0.9,-0.3,0.2,0.3
3.617,0.9,-0.3,0.2,0.3
3.86,0.9,-0.3,0.2,0.3
4.022,0.9,-0.3,0.2,0.2
4.207,0.9,-0.3,0.2,0.2
4.435,0.9,-0.3,0.2,0.2
4.618,0.9,-0.2,0.1,0.3
4.825,0.9,-0.2,-0.1,0.4
5.026,0.8,0.1,-0.1,0.6
5.228,0.7,0.1,-0.4,0.5
5.424,0.7,0.1,-0.4,0.6
5.603,0.6,-0.0,-0.3,0.8
5.841,0.6,-0.0,-0.2,0.8
6.035,0.6,-0.0,-0.1,0.8
6.229,0.6,-0.0,-0.1,0.8
6.425,0.6,-0.0,-0.1,0.8
6.629,0.6,-0.1,-0.2,0.8
6.847,0.6,-0.1,-0.3,0.8
7.004,0.6,-0.1,-0.3,0.8
7.254,0.6,-0.1,-0.3,0.8
7.437,0.6,-0.1,-0.3,0.8
7.644,0.6,-0.1,-0.3,0.8
7.818,0.6,-0.1,-0.3,0.8
8.059,0.6,-0.1,-0.3,0.8
8.231,0.6,-0.1,-0.3,0.8
8.433,0.6,-0.1,-0.3,0.8
8.613,0.6,-0.1,-0.3,0.8
8.859,0.6,-0.1,-0.3,0.8
9.05,0.6,-0.1,-0.3,0.8
9.329,0.6,-0.1,-0.3,0.8
9.44,0.6,-0.1,-0.3,0.8
9.631,0.6,-0.1,-0.3,0.8
9.825,0.6,-0.1,-0.3,0.8
10.06,0.6,-0.1,-0.3,0.8
10.232,0.6,-0.1,-0.3,0.8
10.491,0.6,-0.1,-0.3,0.8
10.807,0.6,-0.1,-0.3,0.8
10.915,0.6,-0.1,-0.3,0.8
11.137,0.6,-0.1,-0.3,0.8
11.31,0.6,-0.1,-0.3,0.8
11.545,0.6,-0.1,-0.3,0.8
11.758,0.6,-0.1,-0.3,0.8
11.895,0.6,-0.1,-0.3,0.8
12.128,0.6,-0.1,-0.3,0.8
12.328,0.6,-0.1,-0.3,0.8
12.52,0.6,-0.1,-0.3,0.7
12.752,0.7,0.3,-0.4,0.5
12.929,0.7,0.7,-0.2,0.3
13.147,0.5,0.8,-0.1,0.1
13.302,0.4,0.9,-0.1,0.1
13.52,0.4,0.9,-0.1,0.2
13.708,0.4,0.9,-0.2,0.0
13.966,0.3,0.9,-0.2,0.0
14.125,0.3,0.9,-0.2,-0.0
14.359,0.3,0.9,-0.2,0.0
14.553,0.3,0.9,-0.2,0.0
14.726,0.3,0.9,-0.2,-0.0
14.947,0.3,0.9,-0.2,-0.0
