accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.114,2.4,3.6,8.9
0.325,2.0,3.3,9.4
0.515,1.7,3.5,8.8
0.801,1.9,-2.2,8.0
1.001,-0.7,-0.0,10.2
1.201,-3.8,-1.1,10.9
1.4,-4.6,-3.2,6.3
1.602,-6.0,-4.2,8.5
1.801,-5.3,-3.5,7.5
2.001,-5.4,-3.4,7.5
2.206,-5.3,-3.5,7.4
2.403,-5.5,-3.6,7.4
2.612,-5.5,-3.2,7.6
2.802,-5.1,-2.9,7.8
3.002,-5.3,-3.5,7.5
3.202,-4.8,-3.2,7.9
3.402,-4.7,-3.4,7.6
3.602,-5.6,-3.2,7.2
3.806,-5.2,-2.3,6.4
4.006,-3.6,-2.5,-0.3
4.214,39.2,-16.4,15.3
4.409,-0.1,-1.3,-2.7
4.622,-4.0,-3.3,11.2
4.802,0.2,-2.8,7.5
5.005,0.8,-1.4,11.1
5.207,1.3,-6.4,7.9
5.404,1.1,-3.7,8.7
5.607,1.2,-3.7,9.4
5.805,1.3,-5.1,8.3
6.005,1.3,-5.1,8.2
6.209,1.1,-4.4,8.5
6.406,1.2,-4.6,8.7
6.66,1.1,-4.7,8.5
6.805,1.2,-4.7,8.6
7.006,1.2,-4.8,8.5
7.204,1.3,-4.6,8.6
7.411,1.1,-4.8,8.6
7.606,1.2,-4.7,8.6
7.813,1.2,-4.7,8.6
8.017,1.2,-4.8,8.5
8.21,1.2,-4.7,8.6
8.418,1.2,-4.7,8.6
8.606,1.2,-4.7,8.6
8.83,1.1,-4.6,8.6
9.099,1.2,-4.7,8.6
9.299,1.2,-4.6,8.6
9.499,1.1,-4.7,8.6
9.698,1.2,-4.7,8.6
9.899,1.2,-4.7,8.6
10.099,1.0,-4.6,8.5
10.299,1.1,-4.5,8.6
10.506,0.5,-5.1,11.6
10.7,3.0,-3.6,7.7
10.9,8.8,1.9,0.7
11.1,7.8,6.5,-3.6
11.304,7.4,7.0,-2.2
11.5,6.9,6.4,-1.5
11.7,7.5,6.4,-1.6
11.888,7.3,6.4,-1.2
