accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.001,-1.7,3.0,4.0
0.112,-1.6,3.9,11.3
0.116,-2.0,1.6,9.3
0.119,-1.8,3.3,9.7
0.216,-1.3,2.9,9.0
0.219,-1.7,3.7,9.1
0.227,-1.5,3.3,8.9
0.314,-1.8,3.2,9.0
0.317,-1.8,3.1,9.1
0.412,-1.7,3.2,9.1
0.417,-1.8,3.1,9.0
0.423,-1.8,3.4,9.3
0.514,-1.9,3.0,8.9
0.517,-2.0,3.4,9.0
0.612,-1.9,3.2,8.9
0.616,-2.1,3.4,9.2
0.619,-1.9,3.5,9.1
0.714,-1.9,3.1,9.0
0.717,-1.9,3.3,9.1
0.821,-2.0,3.1,9.0
0.825,-1.9,3.2,9.0
0.828,-1.9,3.2,9.0
0.914,-1.9,3.4,9.0
0.921,-1.9,3.5,8.9
1.012,-1.9,4.0,8.8
1.021,-2.1,4.6,8.8
1.025,-2.6,4.7,8.4
1.115,-3.0,4.0,7.5
1.134,-3.1,3.4,7.5
1.212,-3.6,2.8,7.1
1.215,-3.9,1.8,7.0
1.222,-4.5,0.9,7.0
1.313,-5.6,-0.9,6.9
1.318,-5.8,-2.3,6.6
1.412,-6.5,-3.4,6.4
1.42,-6.5,-4.3,5.5
1.423,-6.7,-5.3,4.7
1.513,-6.7,-5.6,3.9
1.529,-7.1,-5.3,4.1
1.592,-7.5,-5.2,3.8
1.595,-7.8,-5.7,2.5
1.598,-8.0,-5.4,2.2
1.711,-9.1,-4.5,2.0
1.813,-11.4,-4.1,1.0
1.816,-12.0,-4.1,-0.2
1.825,-12.8,-5.0,2.2
1.912,-12.1,-5.3,1.1
1.925,-11.1,-5.9,2.9
1.93,-11.1,-3.9,2.3
2.02,-10.5,-3.7,2.1
2.023,-10.2,-1.8,1.1
2.113,-9.8,-0.9,0.8
2.118,-10.9,-1.3,-0.1
2.126,-9.8,-2.4,-0.0
2.213,-10.1,-3.4,-0.2
2.221,-9.9,-3.3,-0.7
2.311,-9.7,-3.3,-1.0
2.333,-9.1,-3.0,-0.8
2.337,-8.4,-2.9,-0.3
2.416,-8.6,-2.8,-0.3
2.423,-8.8,-2.9,-0.1
2.536,-8.9,-2.6,0.1
2.54,-9.3,-2.6,0.5
2.543,-9.2,-2.5,0.8
2.62,-9.6,-2.6,1.2
2.623,-9.5,-2.4,1.4
2.636,-9.8,-1.9,1.5
2.711,-10.9,-0.2,6.1
2.714,-9.0,-1.0,4.2
2.816,-9.6,-2.4,2.4
2.82,-9.6,-2.7,1.3
2.912,-9.5,-2.3,0.6
2.915,-9.4,-1.7,0.9
2.918,-9.3,-2.1,1.1
3.017,-9.3,-2.3,1.0
3.021,-9.4,-2.0,1.3
3.111,-9.6,-2.0,1.2
3.115,-9.5,-2.0,1.4
3.118,-9.5,-2.1,1.5
3.214,-9.4,-1.5,1.9
3.221,-9.6,-1.2,2.1
3.311,-9.4,-0.6,2.5
3.315,-9.5,-0.9,2.5
3.318,-9.3,-1.2,2.1
3.413,-9.2,-1.3,1.9
3.427,-9.3,-1.4,1.7
3.511,-9.3,-1.5,1.7
3.516,-9.2,-1.4,1.8
3.611,-9.1,-1.5,1.8
3.62,-9.0,-1.6,1.9
3.624,-9.4,-0.9,2.2
3.718,-9.5,-0.8,2.4
3.722,-9.6,-0.3,2.7
3.811,-9.5,-1.5,2.6
3.814,-9.8,-0.9,2.4
3.836,-9.3,-1.5,2.0
3.913,-9.2,-1.6,1.8
3.916,-9.5,-1.7,1.7
4.011,-9.7,-1.8,1.6
4.014,-9.6,-2.0,1.6
4.018,-9.3,-2.1,1.6
4.113,-9.2,-1.9,1.7
4.116,-9.2,-1.9,1.7
4.237,-9.4,-1.9,1.7
4.25,-9.5,-2.0,1.7
4.255,-9.5,-2.0,1.6
4.343,-9.6,-2.0,1.6
4.349,-9.5,-2.1,1.6
4.353,-9.5,-2.0,1.6
4.411,-9.3,-2.0,1.6
4.414,-9.6,-2.0,1.4
4.518,-9.5,-2.0,1.4
4.521,-9.5,-2.0,1.4
4.612,-9.4,-2.0,1.4
4.626,-9.4,-1.9,1.3
4.629,-9.3,-2.0,1.4
4.716,-9.2,-1.9,1.4
4.719,-9.2,-1.9,1.2
4.811,-9.2,-2.0,1.4
4.814,-9.5,-1.7,1.6
4.817,-9.3,-1.5,1.2
4.912,-9.0,-1.8,1.3
4.916,-9.2,-1.8,1.1
5.012,-9.0,-1.9,0.8
5.015,-9.1,-1.9,0.9
5.018,-8.9,-1.9,0.6
5.112,-9.2,-1.9,0.7
5.115,-9.2,-1.9,0.4
5.21,-9.3,-2.0,0.5
5.213,-9.4,-1.9,0.4
5.311,-9.5,-1.9,0.5
5.314,-9.8,-1.7,0.4
5.317,-9.1,-1.8,0.5
5.419,-9.8,-1.7,0.5
5.422,-9.0,-1.7,0.5
5.511,-9.8,-1.7,0.4
5.519,-9.6,-1.7,0.4
5.522,-9.8,-1.7,0.3
5.612,-9.9,-1.8,0.3
5.616,-9.6,-1.8,0.3
5.711,-9.4,-1.8,0.4
5.714,-9.4,-1.7,0.3
5.733,-9.1,-1.8,0.2
5.812,-9.1,-1.7,0.3
5.821,-9.1,-1.7,0.3
5.913,-9.5,-1.7,0.1
5.917,-9.4,-1.8,0.3
5.92,-10.2,-1.6,0.1
6.016,-9.8,-1.8,0.0
6.019,-10.4,-1.6,0.3
6.136,-9.9,-1.6,0.3
6.143,-9.5,-1.3,0.6
6.158,-8.7,-1.5,1.4
6.241,-8.2,-1.4,1.8
6.245,-7.7,-1.4,2.6
6.248,-7.4,-2.4,3.2
6.31,-7.0,-2.6,3.9
6.319,-7.4,-2.9,3.2
6.412,-7.9,-3.4,3.1
6.415,-9.8,-4.2,2.9
6.511,-11.1,-4.3,3.7
6.524,-12.5,-3.6,3.7
6.538,-14.3,-3.3,3.7
6.612,-16.5,-1.9,3.5
6.615,-18.1,-2.1,2.6
6.71,-19.1,-2.0,2.6
6.714,-18.7,-1.1,2.8
6.717,-16.6,-0.5,1.6
6.817,-13.3,0.2,0.5
6.82,-9.3,0.4,0.3
6.912,-5.5,0.1,0.2
6.927,-1.6,0.6,3.3
7.01,1.4,2.2,3.0
7.013,2.0,0.9,4.0
7.02,7.0,2.6,3.0
7.112,6.6,3.7,1.5
7.117,11.3,3.0,-0.5
7.21,12.6,3.7,7.1
7.214,12.5,4.2,0.5
7.217,19.0,2.7,1.5
7.331,27.1,0.1,4.7
7.335,9.5,-5.5,12.9
7.41,-5.9,-10.8,0.3
7.414,-2.0,-10.8,-1.7
7.417,-7.0,-23.6,15.7
7.512,-1.8,-9.8,4.6
7.519,7.6,-1.8,5.2
7.61,-1.6,-7.9,2.7
7.613,0.1,-4.2,5.7
7.617,-1.5,-4.5,11.9
7.713,-1.7,-0.8,14.4
7.717,1.4,-2.3,8.6
7.81,1.4,-2.2,6.4
7.819,1.7,-3.8,7.5
7.823,0.6,-8.0,8.6
7.912,-0.1,-8.6,7.9
7.92,0.5,-5.9,7.2
8.047,1.3,-4.5,8.3
8.05,1.6,-3.6,9.0
8.064,1.5,-3.5,9.1
8.153,1.3,-3.6,8.2
8.156,1.8,-4.0,7.9
8.159,2.2,-4.2,8.4
8.21,2.0,-5.1,9.1
8.214,0.9,-4.5,9.2
8.315,0.3,-3.7,9.2
8.319,0.1,-3.5,9.2
8.412,0.5,-3.4,9.1
8.415,1.3,-3.6,8.9
8.51,1.7,-3.8,8.4
8.513,1.4,-3.9,8.9
8.516,0.7,-4.8,8.9
8.612,0.9,-4.5,8.9
8.618,1.4,-3.9,8.7
8.735,1.7,-3.5,8.5
8.739,1.4,-3.4,8.4
8.746,1.2,-4.0,8.6
8.813,1.1,-4.2,9.2
8.826,0.9,-5.0,9.1
8.831,0.9,-4.6,8.6
8.913,1.1,-4.0,8.6
8.917,1.3,-3.7,8.9
9.016,1.2,-3.8,9.0
9.02,1.1,-4.0,8.8
9.111,1.1,-4.2,8.8
9.123,1.1,-4.2,8.8
9.128,1.2,-4.1,8.7
9.217,1.2,-4.1,8.7
9.231,1.1,-4.0,8.9
9.309,1.1,-4.1,8.8
9.316,1.2,-4.2,8.8
9.319,1.2,-4.2,8.8
9.411,1.1,-4.1,8.7
9.415,1.2,-4.1,8.8
9.511,1.2,-4.0,8.8
9.514,1.1,-4.0,8.8
9.518,1.1,-4.0,8.9
9.621,1.1,-4.0,8.9
9.633,1.1,-4.1,8.8
9.71,1.2,-4.1,8.7
9.713,1.2,-4.2,8.8
9.718,1.1,-4.2,8.8
9.811,1.1,-4.1,8.8
9.814,1.1,-4.1,8.9
9.91,1.2,-4.1,8.8
9.913,1.2,-4.1,8.8
9.916,1.1,-4.0,8.8
10.025,1.1,-4.2,8.8
10.029,1.2,-4.1,8.8
10.115,1.2,-4.1,8.8
10.118,1.1,-4.1,8.8
10.21,1.1,-4.1,8.8
10.213,1.1,-4.1,8.8
10.216,1.1,-4.1,8.8
10.311,1.1,-4.1,8.8
10.319,1.2,-4.1,8.8
10.409,1.1,-4.1,8.8
10.417,1.2,-4.1,8.8
10.421,1.2,-4.1,8.9
10.511,1.1,-4.0,8.8
10.515,1.1,-4.1,8.8
10.614,1.1,-4.1,8.8
10.617,1.2,-4.2,8.8
10.621,1.1,-4.0,8.9
10.711,1.1,-4.1,8.8
10.72,1.2,-4.1,8.8
10.818,1.2,-4.1,8.8
10.821,1.2,-4.0,8.8
10.824,1.1,-4.1,8.8
10.91,1.2,-4.1,8.8
10.914,1.1,-4.0,8.9
11.012,1.2,-4.1,8.8
11.015,1.2,-4.1,8.9
11.019,1.1,-4.1,8.8
11.115,1.2,-4.0,8.8
11.131,1.1,-4.1,8.9
11.21,1.1,-4.1,8.8
11.213,1.1,-4.1,8.8
11.216,1.2,-4.1,8.8
11.311,1.2,-4.2,8.8
11.319,1.1,-3.9,8.8
11.409,1.1,-4.1,8.9
11.413,1.2,-4.1,8.9
11.416,1.2,-4.1,8.8
11.511,1.2,-4.1,8.8
11.525,1.1,-4.1,8.8
11.613,1.1,-4.1,8.9
11.616,1.1,-4.0,8.9
11.619,1.1,-4.1,8.8
11.712,1.2,-4.1,8.9
11.718,1.1,-4.1,8.8
11.809,1.2,-4.1,8.8
11.812,1.2,-4.1,8.8
11.909,1.1,-4.1,8.9
11.923,1.1,-4.0,8.8
11.927,1.1,-4.1,8.8
12.012,1.2,-4.1,8.8
12.016,1.2,-3.9,8.9
12.109,1.1,-4.2,8.8
12.112,1.2,-4.1,8.9
12.116,1.2,-4.1,8.8
12.211,1.1,-4.0,8.8
12.214,1.1,-4.1,8.8
12.309,1.1,-4.1,8.9
12.324,1.1,-4.0,8.9
12.329,1.2,-4.0,8.8
12.413,1.2,-4.1,8.8
12.422,1.2,-4.0,8.8
12.509,1.2,-4.0,8.8
12.517,1.2,-4.1,8.9
12.52,1.1,-4.1,8.9
12.61,1.1,-4.0,8.8
12.613,1.2,-4.0,8.8
12.709,1.2,-4.1,8.9
12.712,1.1,-3.9,8.9
12.716,1.1,-4.1,8.8
12.818,1.2,-4.1,8.8
12.821,1.2,-4.1,8.8
12.909,1.2,-4.0,8.8
12.912,1.1,-4.0,8.9
12.916,1.1,-4.1,8.9
13.011,1.0,-4.2,8.9
13.014,0.8,-5.6,10.8
13.109,0.7,-7.8,12.0
13.113,0.4,-7.4,13.0
13.117,1.5,-8.0,11.2
13.215,2.1,-6.1,11.3
13.218,3.6,-6.3,9.7
13.314,4.8,-3.1,8.4
13.318,5.3,-1.7,6.7
13.321,4.7,4.2,4.9
13.438,5.9,7.5,3.7
13.455,4.9,5.4,2.3
13.52,4.2,6.3,2.1
13.523,4.2,5.8,1.3
13.527,3.8,6.8,1.8
13.606,5.2,6.8,-3.8
13.611,4.6,8.7,-2.3
13.71,7.7,6.1,-0.7
13.713,7.3,6.2,0.1
13.809,6.3,7.2,0.1
13.816,6.7,6.6,0.6
13.831,6.2,6.6,0.7
13.914,7.2,8.1,0.6
13.919,7.0,6.9,0.3
14.011,6.1,8.7,0.3
14.015,7.0,7.3,0.0
14.022,6.5,7.4,0.0
14.11,6.5,7.8,-0.0
14.114,6.2,7.5,0.0
14.209,6.2,7.4,0.3
14.222,6.2,7.5,0.0
14.226,6.6,7.6,0.1
14.31,6.5,7.9,0.1
14.319,6.9,7.4,-0.0
14.409,6.4,7.4,0.1
14.412,7.0,6.9,-0.2
14.419,7.5,6.9,-0.7
14.51,7.5,6.5,-0.2
14.518,6.3,7.2,-0.2
14.608,7.6,7.4,0.4
14.63,7.4,6.6,0.3
14.633,5.9,6.8,0.1
14.711,6.8,7.5,0.5
14.718,7.0,6.3,0.2
14.814,8.8,5.2,-0.6
14.817,7.6,7.7,0.3
14.82,6.8,7.5,0.7
14.91,6.9,7.2,0.1
14.922,6.4,7.5,0.2
15.009,7.7,7.0,-0.2
15.012,7.3,5.9,-0.6
15.021,10.5,6.5,0.8
15.11,5.4,9.0,0.5
15.113,6.8,7.5,0.4
15.21,2.9,8.9,0.5
15.213,7.6,5.1,0.4
15.311,6.9,6.0,-2.5
15.314,9.7,8.0,-0.1
15.317,5.6,6.1,-0.4
15.417,7.6,7.9,0.1
15.421,6.3,7.9,-0.4
15.508,7.3,6.9,-0.2
15.517,4.7,7.1,-0.3
15.52,7.5,8.6,0.4
15.613,6.6,6.6,0.1
15.621,3.8,7.2,-2.9
15.708,6.6,8.3,-1.0
15.712,8.9,5.3,-1.9
15.73,6.1,6.1,-1.4
15.811,6.7,5.8,-1.3
15.815,7.5,6.8,-0.9
15.913,8.0,6.0,-1.6
15.917,7.1,7.7,-0.0
15.92,7.1,7.0,0.5
16.01,7.0,7.0,0.6
16.013,8.7,7.7,0.0
16.108,9.2,6.7,0.4
16.111,7.4,7.8,2.2
16.125,5.4,6.9,1.0
16.21,6.9,6.9,0.4
16.213,4.2,6.5,0.2
16.311,10.6,4.1,0.4
16.314,7.7,6.8,0.6
16.318,7.2,6.6,0.1
16.41,7.0,6.3,0.9
16.413,6.9,6.4,0.5
16.508,7.2,6.6,0.3
16.521,9.6,6.4,0.8
16.526,6.1,6.8,0.5
16.635,8.5,7.5,2.5
16.638,5.7,6.6,2.2
16.714,4.5,6.2,0.6
16.717,6.3,8.3,1.9
16.721,6.2,5.3,2.1
16.808,8.5,6.3,0.8
16.909,2.0,11.4,-0.1
16.913,13.2,8.6,0.7
16.93,4.8,8.5,1.2
17.011,7.3,7.0,0.5
17.019,7.8,6.4,0.8
17.022,6.7,7.4,1.1
17.115,7.9,6.1,0.5
17.118,7.0,7.3,0.4
17.208,7.2,6.5,0.6
17.212,7.2,6.7,0.5
17.215,7.0,6.8,0.7
17.322,7.3,6.8,0.5
17.325,7.2,6.9,0.9
17.417,7.4,7.0,0.9
17.421,7.0,7.0,0.5
17.425,7.6,5.5,-0.0
