accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.107,0.5,5.6,8.4
0.318,0.6,5.1,8.5
0.511,0.7,5.1,8.0
0.71,-0.7,4.9,5.7
1.004,-7.1,-4.0,8.0
1.201,-24.3,-8.5,11.6
1.403,-8.9,-4.8,1.8
1.603,-9.2,-1.9,3.3
1.8,-15.7,0.5,1.6
2.0,-5.3,-1.8,-0.3
2.201,-7.6,-2.6,4.0
2.4,-13.0,-3.2,6.7
2.601,-10.2,-1.8,2.6
2.805,-8.7,-0.8,1.4
3.006,-7.9,-2.9,4.8
3.202,-10.5,-1.9,4.5
3.402,-10.3,-2.6,4.8
3.602,-11.2,-8.7,4.9
3.802,-16.5,-3.8,4.4
4.002,-8.5,-9.2,-13.9
4.215,-34.0,-0.9,28.3
4.408,-38.9,-21.6,11.8
4.612,-11.8,4.9,-1.5
4.804,4.7,-10.1,2.6
5.003,-6.6,-28.3,-16.3
5.205,-3.6,-7.1,-28.1
5.404,-1.9,-0.9,-13.4
5.603,-0.8,-2.7,-10.0
5.81,-1.0,-1.5,-9.2
6.013,-1.3,-1.4,-9.9
6.206,-1.0,-2.1,-9.7
6.404,-1.2,-1.7,-9.6
6.604,-1.2,-1.3,-9.8
6.81,-1.1,-1.7,-9.5
7.011,-1.1,-1.7,-9.4
7.208,-1.2,-1.6,-9.7
7.407,-1.2,-1.5,-9.8
7.606,-1.1,-1.8,-9.5
7.815,-1.1,-1.8,-9.6
8.016,-1.2,-1.6,-9.6
8.211,-1.2,-1.6,-9.7
8.418,-1.2,-1.7,-9.6
8.605,-1.2,-1.6,-9.6
8.818,-1.2,-1.6,-9.7
9.01,-1.1,-1.6,-9.7
9.299,-1.2,-1.6,-9.7
9.499,-1.1,-1.6,-9.7
9.709,-1.2,-1.6,-9.7
9.899,-1.2,-1.6,-9.6
10.099,-1.3,-1.6,-9.8
10.299,-1.0,-2.7,-14.6
10.499,-5.4,-9.9,3.2
10.703,7.7,-4.1,-10.0
10.899,9.1,-5.8,9.1
11.1,8.3,0.2,4.9
11.3,-9.0,-15.3,-7.9
11.5,-12.3,9.7,14.4
11.7,-4.6,-4.2,10.5
11.91,-1.3,1.7,8.0
12.104,0.3,3.2,9.7
12.3,2.0,2.0,12.7
12.506,0.3,2.0,10.6
12.727,0.2,3.5,8.6
12.91,-0.0,3.6,8.5
