gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.115,-0.4,0.0,-0.1
0.33,-0.2,0.1,-0.1
0.518,-0.1,-0.1,-0.0
0.729,-0.1,0.1,0.1
1.003,-0.4,0.0,-0.2
1.209,-6.4,0.1,-4.2
1.402,-3.5,-0.5,-3.8
1.599,0.1,0.7,-0.5
1.798,0.2,0.3,0.4
2.004,0.8,0.1,-0.8
2.21,-0.5,-0.0,-0.6
2.399,0.4,-0.1,-0.6
2.612,1.5,0.4,1.2
2.803,-1.5,0.4,2.2
3.012,-1.9,0.5,-0.8
3.204,-2.0,0.5,-0.8
3.413,3.1,-0.4,0.7
3.602,7.5,-0.9,-0.7
3.817,-1.5,-1.8,-4.0
3.999,1.0,0.4,-0.7
4.22,1.6,2.9,2.4
4.409,-1.0,-1.4,-0.1
4.625,0.7,0.6,0.4
4.8,-0.1,0.1,-0.0
5.008,0.4,0.0,-0.0
5.212,0.0,0.0,0.0
5.408,-0.2,-0.0,0.0
5.605,0.1,0.0,-0.0
5.809,0.2,0.1,-0.0
6.01,-0.1,-0.0,0.0
6.215,0.0,-0.0,0.0
6.406,0.0,0.0,-0.0
6.604,0.0,-0.0,-0.0
6.823,-0.0,-0.0,-0.0
7.011,-0.0,-0.0,0.0
7.239,0.0,-0.0,0.0
7.403,-0.0,0.0,0.0
7.621,-0.0,-0.0,-0.0
7.81,0.0,-0.0,-0.0
8.032,-0.1,-0.0,0.1
8.221,0.0,0.0,0.0
8.454,0.0,-0.1,-0.0
8.597,-0.3,-0.6,-0.1
8.838,0.2,0.3,0.0
9.033,0.1,0.8,0.3
9.299,-1.5,-0.1,3.5
9.496,2.9,-1.3,1.9
9.698,-1.2,0.7,0.1
9.907,1.3,-0.1,0.4
10.096,-0.4,0.1,-0.4
10.313,0.2,0.6,-0.4
10.499,-0.2,-0.1,-0.0
10.703,-1.5,-0.1,1.3
10.898,-0.1,0.0,0.0
11.115,-0.0,0.0,0.1
11.302,0.0,0.0,-0.0
11.518,0.1,0.6,-0.6
11.708,0.1,0.5,-0.4
11.926,-0.2,0.1,-0.0
12.104,0.0,-0.0,-0.0
12.308,-0.0,-0.0,0.0
