accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.102,-0.4,0.6,9.3
0.113,0.9,1.8,9.6
0.207,0.5,2.4,9.7
0.322,0.6,2.4,9.6
0.394,0.7,2.2,9.4
0.604,-0.0,2.5,9.4
0.612,-0.5,2.4,9.1
0.716,-0.4,2.4,10.1
0.902,-0.4,2.4,8.6
1.004,-2.3,4.8,3.4
1.017,-7.9,-0.8,-1.2
1.115,-9.4,-4.4,3.2
1.3,-20.1,-8.4,-3.0
1.4,-8.7,-3.3,-1.1
1.5,-8.9,-5.9,-1.4
1.6,-8.6,-4.7,1.0
1.7,-9.9,-3.9,-1.2
1.8,-9.7,-1.8,-0.3
1.9,-9.1,-2.6,-0.7
1.999,-9.5,-2.8,-0.3
2.1,-8.8,-1.7,-0.2
2.2,-8.9,-4.8,-0.8
2.302,-9.2,-3.4,-0.4
2.4,-9.2,-3.7,-0.8
2.5,-9.1,-3.6,-0.5
2.607,-9.8,-3.6,-0.1
2.704,-8.1,-3.2,0.1
2.799,-10.1,-3.6,-0.7
2.901,-9.0,-3.6,-0.8
3.007,-9.4,-3.9,-0.5
3.101,-9.0,-2.8,-0.1
3.201,-9.5,-3.1,-0.6
3.304,-10.3,-3.0,-0.5
3.402,-9.2,-3.3,-0.0
3.476,-10.0,-2.8,-0.2
3.602,-9.3,-2.4,-0.3
3.704,-8.5,-2.0,-0.3
3.801,-8.2,-1.8,-0.2
3.901,-10.0,-1.8,-0.4
4.001,-9.6,-1.5,-0.1
4.101,-9.3,-1.1,-0.3
4.209,-9.6,-1.0,-0.5
4.301,-9.1,-1.5,-0.0
4.401,-9.4,-1.6,0.2
4.5,-10.8,-1.9,0.1
4.61,-10.6,-2.2,0.4
4.702,-9.7,-2.8,1.4
4.802,-13.1,-3.5,4.1
4.907,-17.8,-3.7,6.3
5.006,-18.7,-3.1,-0.4
5.102,-8.6,2.0,-4.4
5.202,-0.4,2.9,14.5
5.301,3.9,0.5,4.5
5.402,-1.7,-0.8,-5.0
5.502,6.4,-0.9,-14.7
5.607,-5.9,-19.9,-3.1
5.703,3.8,0.2,-1.4
5.806,1.2,1.2,-2.7
5.902,15.8,1.2,5.0
6.003,-9.9,-17.6,-4.8
6.109,3.6,-13.5,8.5
6.204,0.0,-5.4,4.7
6.306,3.4,-5.8,3.1
6.403,-0.1,-16.6,3.8
6.511,1.6,-8.2,1.6
6.606,1.6,-11.4,2.8
6.722,0.4,-8.0,4.7
6.804,1.6,-9.1,3.3
6.922,1.1,-9.6,2.9
7.007,0.8,-8.6,4.4
7.103,1.3,-9.0,3.2
7.205,1.1,-9.6,3.1
7.304,0.9,-8.9,4.1
7.403,1.0,-9.0,3.3
7.509,1.1,-8.7,3.6
7.604,0.6,-8.8,4.2
7.711,1.3,-9.2,3.1
7.809,1.1,-9.2,3.4
7.91,1.0,-8.8,3.9
8.021,1.2,-9.2,3.2
8.11,1.1,-9.1,3.6
8.205,1.1,-9.0,3.5
8.305,1.1,-9.1,3.4
8.418,1.0,-9.0,3.7
8.509,1.1,-9.1,3.5
8.609,1.1,-9.1,3.5
8.711,1.0,-9.1,3.6
8.821,1.1,-9.1,3.4
8.904,1.1,-9.1,3.5
9.004,1.0,-9.0,3.6
9.112,1.0,-9.2,3.2
9.214,1.1,-9.2,3.8
9.311,1.1,-8.6,3.7
9.498,0.9,-9.0,3.6
9.598,1.1,-9.2,3.6
9.698,1.0,-9.0,3.6
9.798,1.1,-9.1,3.6
9.902,1.0,-9.0,3.7
9.998,1.1,-9.1,3.6
10.098,1.0,-9.0,3.6
10.198,1.0,-9.0,3.7
10.297,1.1,-9.0,3.6
10.398,1.1,-8.9,3.6
10.503,1.0,-9.3,3.6
10.598,1.0,-10.2,3.8
10.698,1.6,-12.9,6.9
10.798,1.6,-10.3,8.8
10.898,3.5,-4.0,5.1
10.999,4.8,6.3,1.3
11.098,6.2,8.3,-2.0
11.197,3.6,4.9,-3.1
11.306,2.8,6.9,-2.7
11.399,2.8,8.5,-4.5
11.499,1.5,7.2,-5.9
11.6,3.4,7.3,-4.7
11.71,3.6,8.3,-4.6
11.8,3.1,7.7,-6.1
11.909,2.5,6.6,-6.6
11.999,2.1,7.3,-6.8
12.099,2.4,7.2,-6.4
12.199,2.7,6.9,-5.9
12.309,2.8,6.9,-6.1
12.4,2.9,7.0,-6.4
12.499,2.8,7.0,-5.7
12.599,2.6,7.0,-5.7
12.702,2.6,7.0,-5.9
12.798,2.5,6.7,-6.3
12.901,2.9,7.0,-6.5
13.001,2.8,7.1,-6.0
13.105,3.1,7.4,-5.6
13.201,3.1,7.5,-5.5
13.301,2.9,7.4,-5.8
13.405,2.9,7.6,-5.5
13.506,3.0,7.5,-6.0
13.579,3.2,7.5,-5.7
