orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.103,0.6,0.1,-0.2,-0.8
0.121,0.6,0.1,-0.2,-0.8
0.341,0.6,0.1,-0.1,-0.8
0.37,0.6,0.1,-0.1,-0.8
0.43,0.7,0.0,0.0,-0.7
0.532,0.7,-0.1,0.2,-0.6
0.637,0.7,-0.3,0.4,-0.4
0.77,0.7,-0.5,0.5,-0.1
0.911,0.7,-0.5,0.6,0.1
1.012,0.7,-0.4,0.6,0.2
1.142,0.6,-0.4,0.6,0.3
1.213,0.6,-0.4,0.6,0.3
1.314,0.6,-0.4,0.6,0.3
1.411,0.6,-0.4,0.6,0.3
1.536,0.6,-0.4,0.6,0.2
1.612,0.6,-0.4,0.6,0.3
1.717,0.6,-0.4,0.6,0.3
1.813,0.6,-0.4,0.6,0.3
1.93,0.6,-0.4,0.6,0.3
2.017,0.6,-0.4,0.6,0.3
2.113,0.6,-0.4,0.6,0.3
2.229,0.6,-0.4,0.6,0.3
2.324,0.7,-0.4,0.6,0.2
2.411,0.7,-0.4,0.6,0.2
2.516,0.7,-0.4,0.6,0.1
2.64,0.7,-0.4,0.6,0.1
2.724,0.7,-0.4,0.6,0.1
2.818,0.7,-0.4,0.6,0.2
2.927,0.7,-0.3,0.6,0.2
3.045,0.7,-0.3,0.6,0.2
3.12,0.7,-0.3,0.7,0.3
3.216,0.7,-0.3,0.7,0.3
3.31,0.7,-0.3,0.7,0.3
3.441,0.7,-0.3,0.7,0.3
3.514,0.7,-0.3,0.6,0.2
3.618,0.7,-0.3,0.6,0.2
3.722,0.7,-0.3,0.6,0.2
3.838,0.7,-0.3,0.6,0.2
3.923,0.8,-0.3,0.6,0.2
4.015,0.8,-0.2,0.5,0.1
4.116,0.9,-0.2,0.5,0.1
4.238,0.9,-0.1,0.4,-0.0
4.322,1.0,-0.2,0.1,-0.1
4.423,0.9,-0.4,0.2,-0.1
4.554,1.0,-0.2,0.2,-0.1
4.656,0.9,-0.3,0.1,-0.2
4.714,0.9,-0.4,-0.1,-0.3
4.816,0.9,-0.4,-0.1,-0.3
4.929,0.9,-0.4,-0.1,-0.3
5.038,0.9,-0.4,-0.1,-0.3
5.114,0.9,-0.4,-0.0,-0.2
5.216,0.9,-0.3,0.0,-0.2
5.345,0.9,-0.4,-0.0,-0.2
5.426,0.9,-0.4,-0.0,-0.2
5.52,0.9,-0.4,0.1,-0.2
5.614,0.8,-0.5,0.1,-0.1
5.748,0.8,-0.5,0.1,-0.1
5.829,0.8,-0.5,0.1,-0.1
5.922,0.8,-0.5,0.1,-0.1
6.027,0.8,-0.5,0.1,-0.1
6.172,0.8,-0.5,0.1,-0.1
6.22,0.8,-0.5,0.1,-0.1
6.325,0.8,-0.5,0.1,-0.1
6.421,0.9,-0.5,0.1,-0.1
6.556,0.9,-0.5,0.1,-0.1
6.621,0.9,-0.5,0.1,-0.1
6.724,0.9,-0.5,0.1,-0.1
6.823,0.9,-0.5,0.1,-0.1
6.953,0.9,-0.5,0.1,-0.1
7.025,0.9,-0.5,0.0,-0.1
7.16,0.9,-0.5,0.0,-0.1
7.248,0.9,-0.5,0.0,-0.1
7.317,0.9,-0.5,0.0,-0.1
7.433,0.9,-0.5,0.0,-0.1
7.522,0.9,-0.5,0.0,-0.1
7.65,0.9,-0.5,0.0,-0.2
7.735,0.9,-0.5,0.0,-0.2
7.829,0.9,-0.5,0.0,-0.2
7.926,0.9,-0.5,0.0,-0.2
8.049,0.8,-0.5,0.0,-0.2
8.136,0.8,-0.5,-0.0,-0.2
8.223,0.8,-0.5,-0.1,-0.3
8.323,0.7,-0.6,-0.1,-0.5
8.455,0.6,-0.5,-0.2,-0.6
8.532,0.7,-0.1,-0.4,-0.6
8.623,0.6,0.1,-0.6,-0.5
8.737,0.6,0.2,-0.6,-0.5
8.901,0.5,0.2,-0.6,-0.5
8.948,0.5,0.3,-0.7,-0.5
9.043,0.5,0.3,-0.6,-0.5
9.239,0.5,0.3,-0.6,-0.5
9.31,0.5,0.3,-0.6,-0.5
9.417,0.5,0.3,-0.7,-0.5
9.512,0.5,0.3,-0.7,-0.5
