orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.136,-0.8,-0.1,0.1,0.5
0.247,-0.8,-0.1,0.1,0.5
0.263,-0.8,-0.1,0.1,0.5
0.438,-0.8,-0.1,0.1,0.6
0.5,-0.8,-0.1,0.1,0.6
0.629,-0.8,-0.1,0.1,0.6
0.761,-0.8,-0.1,0.0,0.5
0.836,-0.9,-0.0,-0.0,0.5
0.935,-0.9,0.1,-0.1,0.4
1.035,-1.0,0.1,-0.2,0.2
1.133,-0.9,0.1,-0.4,-0.0
1.23,-0.8,0.2,-0.5,-0.2
1.367,-0.7,0.3,-0.5,-0.3
1.438,-0.7,0.3,-0.6,-0.4
1.55,-0.6,0.3,-0.6,-0.4
1.637,-0.6,0.3,-0.6,-0.4
1.738,-0.6,0.3,-0.7,-0.4
1.833,-0.5,0.3,-0.7,-0.4
1.957,-0.4,0.3,-0.7,-0.4
2.038,-0.4,0.3,-0.7,-0.4
2.133,-0.4,0.3,-0.7,-0.4
2.253,-0.5,0.2,-0.7,-0.4
2.336,-0.6,0.2,-0.7,-0.3
2.44,-0.9,0.3,-0.3,-0.2
2.536,-1.0,0.2,0.0,0.1
2.669,-0.9,-0.1,0.4,0.2
2.739,-0.6,-0.3,0.7,0.1
2.836,0.1,-0.3,0.9,0.0
2.947,-0.2,-0.4,0.9,0.2
3.058,-0.4,-0.4,0.8,0.2
3.138,-0.3,-0.5,0.8,0.2
3.239,-0.0,-0.5,0.9,0.1
3.35,-0.0,-0.5,0.9,0.1
3.457,-0.2,-0.5,0.8,0.3
3.538,-0.1,-0.5,0.8,0.2
3.639,-0.1,-0.5,0.9,0.1
3.736,-0.1,-0.4,0.9,0.2
3.857,-0.0,-0.4,0.9,0.2
3.94,-0.1,-0.4,0.9,0.2
4.039,-0.0,-0.4,0.9,0.2
4.144,-0.1,-0.4,0.9,0.1
4.27,-0.1,-0.5,0.9,0.1
4.357,-0.2,-0.5,0.8,0.1
4.438,-0.3,-0.6,0.7,0.1
4.575,-0.3,-0.7,0.6,0.2
4.644,-0.3,-0.7,0.6,0.2
4.733,-0.2,-0.7,0.6,0.2
4.848,-0.2,-0.7,0.6,0.2
4.967,-0.2,-0.7,0.7,0.2
5.046,-0.2,-0.7,0.7,0.2
5.146,-0.2,-0.7,0.7,0.2
5.25,-0.2,-0.7,0.7,0.2
5.416,-0.3,-0.7,0.7,0.2
5.473,-0.3,-0.6,0.7,0.2
5.547,-0.3,-0.6,0.7,0.1
5.641,-0.4,-0.6,0.7,0.1
5.78,-0.3,-0.6,0.7,0.1
5.861,-0.3,-0.7,0.7,0.1
5.952,-0.3,-0.7,0.7,0.1
6.055,-0.3,-0.7,0.7,0.1
6.186,-0.3,-0.7,0.7,0.1
6.25,-0.2,-0.7,0.7,0.0
6.347,-0.2,-0.7,0.7,-0.0
6.429,-0.2,-0.7,0.7,-0.0
