vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-1.1,-10.1,0.7,0.0
-1.0,-10.1,0.6,0.002
-0.9,-10.1,0.4,0.003
-0.8,-10.4,0.5,0.005
-1.4,-10.1,0.2,0.007
-1.6,-9.4,-0.1,0.12
-1.2,-9.5,0.1,0.122
-0.8,-9.8,0.3,0.123
-1.1,-9.9,0.2,0.225
-1.2,-9.9,0.8,0.227
-1.4,-9.7,0.9,0.228
-1.1,-9.7,0.4,0.23
-1.1,-9.7,0.2,0.232
-1.4,-9.7,0.1,0.233
-1.0,-9.9,0.3,0.239
-1.3,-9.8,0.1,0.326
-1.5,-9.8,0.1,0.328
-1.3,-9.7,0.1,0.329
-1.1,-9.8,0.1,0.331
-1.4,-9.7,0.1,0.343
-1.3,-9.6,0.1,0.423
-1.3,-9.5,0.2,0.424
-1.4,-9.4,0.1,0.426
-1.3,-9.3,0.1,0.428
-1.0,-9.2,0.0,0.429
0.209,-9.064,-0.164,0.539
-0.576,-9.57,0.83,0.541
0.458,-8.603,1.897,0.542
-1.069,-8.019,1.281,0.544
1.507,-7.249,1.051,0.604
0.373,-6.609,0.491,0.606
-0.551,-6.146,-0.646,0.607
-0.859,-5.99,-0.79,0.609
-0.718,-6.373,-0.673,0.611
0.174,-5.381,-2.799,0.721
-0.342,-4.654,-3.786,0.723
-0.574,-4.319,-3.601,0.724
-0.211,-3.948,-6.192,0.726
0.7,-3.2,-9.6,0.823
0.08,-3.086,-11.137,0.825
-0.331,-3.598,-10.32,0.827
-0.525,-3.892,-9.378,0.832
-1.398,-4.531,-9.386,0.834
-2.612,-5.112,-9.382,0.835
-0.278,-2.988,-11.348,0.945
-0.631,-2.777,-12.292,0.947
1.167,-2.833,-13.167,0.949
0.643,-2.833,-13.673,0.952
0.756,-0.946,-14.089,0.954
0.304,-0.635,-13.972,1.027
0.626,-0.675,-13.813,1.029
1.022,-0.774,-13.76,1.031
1.007,-0.902,-13.508,1.033
0.913,-0.704,-13.016,1.038
2.78,1.617,-12.18,1.122
3.136,1.309,-11.836,1.124
2.73,0.624,-11.33,1.125
2.144,0.822,-10.544,1.144
1.921,1.397,-10.321,1.146
1.9,3.5,-10.9,1.224
1.9,3.4,-11.2,1.225
2.4,3.3,-10.2,1.231
2.7,3.3,-9.8,1.232
2.5,3.0,-9.8,1.234
2.5,2.8,-9.1,1.321
2.5,2.9,-8.3,1.323
2.881,3.731,-7.519,1.325
3.067,3.633,-7.733,1.326
2.756,3.578,-7.744,1.328
0.155,5.045,-7.116,1.422
0.406,5.094,-6.959,1.424
0.378,5.122,-7.051,1.425
0.451,5.249,-7.143,1.427
0.351,5.149,-7.143,1.429
0.255,5.145,-7.116,1.524
0.276,5.424,-7.365,1.526
0.222,5.478,-7.549,1.546
0.204,5.496,-7.973,1.548
-0.102,5.502,-8.314,1.55
0.043,4.282,-9.293,1.623
-0.154,4.569,-9.716,1.624
-0.48,5.148,-10.685,1.629
-0.768,5.596,-11.476,1.631
-0.828,5.953,-11.821,1.633
1.014,5.998,-11.688,1.723
0.879,5.953,-11.168,1.725
0.726,5.584,-10.489,1.727
0.632,5.021,-9.947,1.729
0.609,4.361,-9.53,1.73
-1.225,1.421,-10.434,1.822
-1.824,1.004,-11.568,1.824
-2.116,1.069,-12.646,1.825
-2.266,0.728,-12.978,1.827
-2.021,0.253,-12.572,1.829
-1.577,-1.408,-12.231,1.922
-1.462,-1.146,-11.685,1.938
-1.369,-1.277,-10.708,1.939
-1.377,-1.308,-9.831,1.942
-1.338,-0.754,-9.115,1.944
-1.466,-1.567,-8.612,2.023
-1.454,-1.323,-8.594,2.026
-3.105,-2.036,-7.872,2.032
-2.828,-0.779,-8.291,2.034
-2.832,-0.87,-8.023,2.035
-1.807,-1.474,-7.705,2.122
-1.652,-1.393,-7.226,2.128
-1.36,-1.458,-6.767,2.129
-1.258,-1.367,-6.732,2.131
-1.267,-1.232,-6.773,2.133
-1.199,-1.304,-6.782,2.221
-1.218,-1.53,-7.281,2.223
-1.313,-1.547,-7.811,2.224
-1.169,-1.523,-8.008,2.226
-1.068,-2.327,-8.49,2.322
-1.915,-2.938,-9.846,2.333
-3.334,-2.964,-11.345,2.343
-3.6,-3.0,-11.9,2.345
-2.69,-3.34,-12.242,2.346
-0.438,-1.154,-13.215,2.422
-0.577,-1.108,-12.531,2.424
-0.446,-0.785,-11.138,2.43
-0.385,-0.238,-10.754,2.431
-0.631,-0.223,-12.192,2.433
-1.258,1.393,-13.155,2.521
-1.324,1.104,-12.468,2.523
-0.887,1.081,-11.65,2.525
-0.185,0.948,-11.32,2.526
-0.052,0.592,-10.263,2.528
-0.144,2.1,-8.708,2.622
-0.044,2.5,-8.008,2.629
0.176,3.1,-7.968,2.631
0.08,3.2,-7.94,2.632
-0.316,3.2,-7.512,2.634
0.367,4.342,-6.85,2.721
1.163,4.592,-7.452,2.723
1.157,4.318,-7.707,2.729
0.958,3.98,-7.181,2.73
1.662,4.585,-6.254,2.732
1.762,5.085,-6.654,2.821
1.508,5.723,-7.569,2.823
1.123,6.569,-8.708,2.825
0.219,8.89,-8.362,2.826
-0.071,9.206,-8.703,2.828
-0.3,9.04,-8.72,2.921
-0.686,9.683,-9.791,2.923
-0.943,10.011,-10.706,2.925
-0.705,10.072,-10.97,2.926
-0.481,10.05,-10.242,2.928
-0.552,6.194,-9.964,3.021
-0.48,5.348,-7.285,3.023
-0.882,5.023,-7.437,3.031
-2.032,5.204,-9.924,3.032
-2.279,5.01,-11.359,3.044
-1.888,2.841,-12.459,3.122
-2.008,-1.031,-12.723,3.123
-1.585,-1.138,-11.754,3.125
-1.515,-1.262,-10.446,3.127
-1.662,-1.546,-9.785,3.128
-1.717,-2.792,-9.078,3.221
-1.57,-2.365,-8.84,3.223
-1.668,-1.866,-8.876,3.225
-1.966,-1.767,-8.912,3.226
-1.987,-1.606,-8.85,3.232
-3.49,-2.368,-7.835,3.321
-3.305,-2.116,-7.432,3.323
-3.133,-2.033,-7.067,3.325
-3.095,-2.164,-7.028,3.326
-3.096,-1.209,-7.768,3.329
-3.387,-1.183,-7.838,3.424
-3.387,-1.183,-7.838,3.425
-3.145,-1.487,-8.385,3.431
-3.011,-1.972,-8.696,3.443
-3.064,-1.74,-8.245,3.445
-2.981,-1.647,-7.84,3.539
-3.013,-2.317,-8.962,3.546
-3.842,-2.496,-10.453,3.547
-3.921,-2.498,-11.126,3.549
-2.896,-2.509,-10.668,3.551
-0.036,-1.509,-9.936,3.621
-0.435,-1.564,-8.815,3.623
-0.615,-1.564,-9.075,3.625
-0.791,-1.373,-10.991,3.627
-0.364,0.261,-13.138,3.632
-0.053,2.665,-14.135,3.722
