vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
2.557,4.369,-8.79,0.0
1.046,3.943,-7.749,0.002
5.442,4.248,-9.736,0.003
0.022,3.816,-9.955,0.01
2.027,5.175,-6.561,0.103
3.041,3.612,-8.841,0.104
1.969,3.986,-8.702,0.106
2.043,4.331,-8.41,0.108
2.276,3.865,-8.876,0.109
2.233,4.133,-8.567,0.111
2.146,5.489,-7.851,0.184
2.077,5.615,-7.452,0.19
1.849,5.83,-7.184,0.192
2.043,5.649,-7.619,0.194
2.087,5.477,-7.482,0.195
1.629,5.166,-7.213,0.302
1.614,4.583,-7.206,0.304
1.541,3.988,-6.831,0.306
1.24,3.628,-5.942,0.307
-0.096,3.393,-5.626,0.403
-0.2,3.3,-5.6,0.404
-0.607,2.915,-4.748,0.406
-1.4,3.4,-3.1,0.412
-1.544,3.489,-2.589,0.413
-1.078,3.356,-2.356,0.415
-0.539,4.825,-1.461,0.501
-1.394,6.941,-1.406,0.503
-3.08,9.137,-0.82,0.504
-4.637,8.839,-0.463,0.509
-5.212,7.218,-0.288,0.511
-4.345,6.952,2.517,0.601
-4.772,8.358,2.819,0.603
-6.242,9.545,5.682,0.604
-7.653,10.076,9.425,0.606
-7.849,9.996,7.632,0.608
-2.014,9.371,8.857,0.702
-2.696,9.301,9.282,0.704
-3.787,9.003,11.247,0.706
-4.324,8.044,12.697,0.726
-4.164,6.134,13.555,0.728
2.574,-1.613,14.57,0.802
3.27,-1.815,13.832,0.805
3.685,-1.257,13.366,0.807
3.249,-0.326,12.74,0.808
2.532,0.966,11.887,0.81
3.759,-0.312,10.859,0.901
3.004,-0.227,10.804,0.903
3.841,0.112,10.741,0.904
3.996,-0.873,10.196,0.906
3.759,-1.212,9.659,0.908
3.412,0.318,9.312,1.002
3.649,0.557,9.149,1.004
3.131,0.18,9.131,1.011
2.751,0.043,9.051,1.013
2.573,0.292,8.973,1.101
2.322,0.449,9.022,1.103
2.149,0.357,9.249,1.104
2.073,0.292,9.473,1.114
1.955,0.016,9.755,1.151
1.805,1.245,10.005,1.227
1.792,1.039,10.092,1.228
1.656,0.838,10.056,1.23
1.56,0.554,10.06,1.231
1.573,0.76,9.973,1.233
1.594,0.926,9.794,1.301
1.66,1.254,9.66,1.303
1.843,1.333,9.643,1.304
1.812,1.377,9.512,1.306
1.781,1.421,9.381,1.308
