gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.2,0.1,0.0
0.006,0.1,0.2,0.2
0.008,0.1,0.1,0.1
0.009,0.0,-0.0,0.0
0.11,0.0,0.0,0.0
0.111,0.0,0.1,-0.0
0.113,0.1,0.1,0.0
0.115,0.1,0.1,-0.0
0.116,0.0,0.1,-0.0
0.118,-0.1,0.1,-0.0
0.203,-0.1,0.1,-0.0
0.205,-0.0,0.1,-0.0
0.207,0.0,0.1,-0.0
0.208,-0.0,0.1,-0.0
0.21,-0.1,0.1,0.0
0.32,-0.2,0.1,0.0
0.323,-0.1,0.1,0.0
0.331,-0.1,0.1,0.1
0.333,-0.1,0.4,0.0
0.344,-0.2,0.5,0.1
0.407,-0.3,0.7,0.2
0.409,-0.4,0.7,0.3
0.41,-0.6,0.5,0.2
0.412,-0.9,0.5,0.2
0.414,-1.2,0.5,0.3
0.506,-1.4,0.6,0.4
0.508,-1.9,0.6,0.5
0.52,-2.3,0.6,0.4
0.522,-2.4,0.6,0.3
0.524,-2.6,0.7,0.5
0.606,-2.8,0.8,0.6
0.607,-2.9,0.7,0.5
0.613,-2.9,0.6,0.4
0.615,-2.8,0.7,0.5
0.616,-3.1,0.9,0.7
0.711,-3.6,0.9,0.7
0.713,-4.1,1.0,0.9
0.723,-4.3,1.4,1.0
0.733,-4.4,1.5,1.2
0.734,-4.5,1.5,1.3
0.809,-4.8,1.4,1.4
0.811,-5.0,1.7,1.7
0.812,-5.1,2.0,2.1
0.818,-5.1,2.1,2.3
0.819,-5.2,2.1,2.6
0.916,-5.3,2.3,3.0
0.918,-5.2,2.5,3.4
0.919,-5.1,2.6,3.7
0.921,-4.8,2.4,3.8
0.923,-4.8,2.6,3.9
1.005,-5.5,3.0,3.9
1.006,-6.3,3.4,3.9
1.008,-6.7,3.5,4.1
1.01,-6.9,3.4,4.4
1.022,-6.9,3.1,4.6
1.111,-7.4,2.8,4.9
1.119,-6.5,1.9,4.6
1.128,-4.3,0.9,4.9
1.13,-2.4,0.1,3.9
1.132,-0.3,0.2,3.5
1.207,2.9,0.5,3.0
1.208,4.6,0.4,1.9
1.213,3.3,0.3,0.9
1.215,2.3,0.4,0.5
1.216,1.7,0.6,0.3
1.301,1.1,0.6,0.3
1.302,0.5,0.3,0.1
1.304,0.2,0.1,0.0
1.305,0.0,0.0,0.0
1.408,-0.1,0.0,-0.0
1.409,-0.0,0.0,-0.0
1.411,0.1,-0.2,-0.1
1.413,0.3,-0.3,-0.3
1.414,0.3,-0.4,-0.5
1.521,0.3,-0.7,-0.7
1.523,0.1,-0.9,-1.0
1.533,-0.2,-1.1,-1.3
1.534,-0.3,-1.2,-1.5
1.536,-0.3,-1.3,-1.7
1.603,-0.3,-1.4,-1.9
1.605,-0.3,-1.3,-2.3
1.606,0.0,-1.4,-2.2
1.608,0.5,-1.2,-2.1
1.614,0.6,-1.2,-2.1
1.706,0.6,-1.2,-2.0
1.712,0.8,-1.1,-1.9
1.714,0.8,-1.0,-1.8
1.715,0.8,-0.9,-1.7
1.717,0.8,-0.8,-1.6
1.805,0.8,-0.7,-1.5
1.811,0.9,-0.6,-1.3
1.813,0.9,-0.5,-1.1
1.814,0.9,-0.4,-1.0
1.816,0.9,-0.3,-0.8
1.917,0.7,-0.2,-0.6
1.927,0.6,-0.1,-0.4
1.928,0.4,0.1,-0.2
1.93,0.3,0.2,0.0
1.931,0.1,0.4,0.2
2.009,0.0,0.5,0.4
2.012,-0.1,0.7,0.6
2.014,-0.1,0.8,0.8
2.016,-0.1,0.9,1.0
2.018,-0.2,1.1,1.1
2.106,-0.1,1.2,1.3
2.108,-0.1,1.3,1.4
2.11,-0.1,1.4,1.5
2.111,-0.0,1.4,1.5
2.113,-0.2,1.4,1.5
2.216,-0.1,1.3,1.5
2.217,-0.0,1.2,1.4
2.219,-0.2,1.1,1.2
2.221,-0.4,1.0,1.1
2.222,-0.6,0.9,0.9
2.308,-1.0,0.7,0.7
2.309,-1.3,0.6,0.5
2.311,-1.3,0.5,0.4
2.313,-1.3,0.3,0.3
2.314,-1.3,0.2,0.2
2.406,-1.2,0.1,0.2
2.408,-0.8,0.0,0.1
2.41,-0.3,0.0,0.1
2.411,0.1,0.0,0.1
2.413,0.4,-0.0,0.1
2.503,0.6,-0.0,0.0
2.504,0.6,-0.1,-0.0
2.506,0.7,-0.1,-0.1
2.508,0.6,-0.2,-0.2
2.509,0.5,-0.3,-0.2
2.619,0.4,-0.3,-0.3
2.62,0.2,-0.4,-0.4
2.622,-0.1,-0.6,-0.5
2.623,-0.3,-0.6,-0.6
2.633,-0.4,-0.7,-0.6
2.707,-0.4,-0.7,-0.7
2.709,-0.4,-0.7,-0.7
2.712,-0.4,-0.7,-0.7
2.713,-0.3,-0.6,-0.7
2.715,-0.2,-0.6,-0.7
2.812,-0.1,-0.5,-0.6
2.814,-0.0,-0.5,-0.6
2.815,0.0,-0.4,-0.5
2.817,0.1,-0.3,-0.5
2.819,0.1,-0.3,-0.4
2.905,0.0,-0.2,-0.4
2.906,0.0,-0.2,-0.4
2.908,-0.0,-0.1,-0.3
2.909,-0.1,-0.1,-0.3
3.04,-0.0,-0.0,-0.2
3.042,-0.0,0.1,-0.1
3.043,0.0,0.1,-0.0
3.045,0.1,0.3,0.1
3.054,0.2,0.4,0.2
3.111,0.2,0.4,0.2
