vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
6.112,6.905,-0.037,0.0
7.977,5.081,1.652,0.002
6.814,7.188,1.72,0.008
6.951,6.796,2.389,0.009
6.633,5.733,2.533,0.097
7.083,7.238,1.844,0.099
7.066,6.375,2.388,0.101
6.959,6.727,2.317,0.102
6.984,6.829,2.223,0.104
7.14,6.682,2.104,0.109
6.976,6.589,2.173,0.196
6.895,6.543,2.208,0.198
6.861,6.51,2.374,0.2
6.828,6.476,2.541,0.204
6.804,6.566,2.314,0.206
6.829,6.668,2.219,0.296
6.731,6.451,2.276,0.301
6.731,6.451,2.276,0.303
6.935,6.816,2.09,0.305
6.682,6.746,2.266,0.318
5.736,6.655,2.345,0.423
5.633,6.809,2.071,0.424
5.447,6.391,1.869,0.426
5.284,5.845,1.515,0.428
4.907,5.591,1.149,0.429
4.195,5.572,1.816,0.496
3.657,5.171,0.986,0.498
3.267,4.687,0.473,0.499
2.914,4.363,0.111,0.501
2.638,3.841,-0.59,0.503
0.452,3.19,-2.142,0.596
-1.205,1.666,-2.96,0.598
-2.19,0.142,-3.052,0.599
-3.643,-1.575,-3.082,0.601
-6.009,-4.315,-2.376,0.607
0.496,-10.348,0.083,0.695
1.157,-14.378,1.126,0.697
1.848,-14.374,3.091,0.699
-0.63,-12.035,3.978,0.714
-3.626,-11.487,3.296,0.727
8.899,-14.382,-9.366,0.796
11.516,-13.552,-12.272,0.798
6.989,-12.02,-8.863,0.812
4.224,-14.578,-8.708,0.814
6.195,-16.295,-11.455,0.816
4.411,-17.671,-18.636,0.897
11.933,-21.753,-24.727,0.899
18.356,-16.836,-25.818,0.903
-3.091,-9.043,-13.738,0.909
-3.735,-12.153,-9.135,0.911
3.463,-11.743,-1.719,0.996
6.295,-8.575,-0.608,0.997
7.5,-9.66,3.62,0.999
6.616,-11.076,4.925,1.001
4.232,-10.812,2.471,1.002
2.584,-10.944,0.215,1.096
1.537,-10.837,-1.221,1.097
1.553,-10.313,-2.496,1.109
1.658,-9.798,-3.467,1.111
1.442,-9.062,-3.513,1.114
2.108,-8.623,-4.731,1.196
2.398,-9.022,-4.42,1.197
2.73,-9.203,-3.933,1.199
2.664,-9.163,-3.626,1.204
2.488,-9.121,-3.409,1.206
1.371,-9.694,-2.271,1.298
1.094,-10.559,-2.194,1.3
1.118,-11.424,-1.818,1.302
1.043,-12.269,-1.443,1.304
0.667,-12.533,-0.567,1.305
0.29,-12.298,0.21,1.396
-0.014,-11.737,0.614,1.398
0.053,-11.371,0.947,1.399
0.294,-11.659,1.306,1.401
0.26,-11.558,4.438,1.404
-1.604,-12.044,3.748,1.495
-1.403,-11.908,3.311,1.507
-1.247,-12.16,3.007,1.509
-1.502,-12.872,2.874,1.512
-4.386,-12.517,2.049,1.596
-4.262,-12.019,1.276,1.597
-3.471,-11.454,0.537,1.599
-2.424,-10.758,0.092,1.601
-0.867,-9.267,-0.133,1.602
2.393,-6.96,0.58,1.696
3.244,-5.749,0.103,1.697
2.976,-5.694,0.411,1.699
1.631,-5.853,0.793,1.701
0.104,-6.27,1.16,1.708
-0.537,-6.899,1.102,1.796
-0.522,-7.479,1.541,1.798
-0.45,-8.096,1.907,1.799
-2.471,-6.943,3.186,1.801
-2.749,-6.684,3.924,1.803
-1.767,-7.478,3.584,1.895
0.033,-8.378,2.884,1.911
1.41,-8.837,2.845,1.913
1.969,-8.89,2.965,1.915
1.043,-8.314,0.629,1.917
2.374,-7.615,-3.085,1.995
1.53,-8.026,-3.174,1.997
0.87,-8.774,-4.026,1.999
0.722,-9.544,-4.456,2.0
0.756,-10.411,-4.589,2.003
0.204,-10.756,-3.649,2.095
0.344,-10.473,-2.357,2.097
1.447,-10.129,-0.247,2.099
1.796,-10.339,0.604,2.105
1.822,-11.684,1.178,2.107
0.887,-13.396,3.247,2.2
0.899,-15.266,3.279,2.201
1.086,-16.762,2.326,2.203
0.969,-17.023,1.789,2.205
1.502,-15.567,0.742,2.206
3.292,-12.278,-1.792,2.295
2.906,-9.641,-2.006,2.297
2.504,-7.561,-1.904,2.299
1.841,-6.788,-1.841,2.3
1.333,-7.267,-1.633,2.303
0.941,-8.188,-1.441,2.398
0.745,-9.149,-1.245,2.4
0.471,-10.494,-0.971,2.402
0.647,-12.129,-0.647,2.403
1.374,-13.006,3.158,2.405
0.63,-13.354,2.424,2.496
0.441,-13.257,2.115,2.497
1.151,-12.589,3.776,2.499
-0.591,-11.574,4.643,2.501
-0.778,-10.268,4.176,2.502
-1.978,-8.716,4.533,2.595
-2.308,-8.012,4.224,2.597
-2.28,-7.469,4.039,2.599
-2.045,-7.067,3.635,2.607
-1.751,-6.827,3.253,2.619
-1.355,-7.082,1.678,2.697
-1.162,-6.917,2.644,2.704
-1.535,-7.758,2.761,2.706
-1.919,-8.723,3.152,2.707
-2.105,-9.312,3.537,2.709
-2.564,-8.929,4.004,2.795
-2.073,-9.402,4.313,2.797
-2.255,-9.916,4.915,2.799
-2.191,-10.067,4.971,2.8
-1.6,-9.7,4.4,2.802
0.351,-8.769,3.476,2.895
1.634,-7.204,3.686,2.905
1.571,-6.457,2.314,2.907
0.567,-5.922,1.316,2.909
0.486,-5.829,0.657,2.91
0.21,-5.737,1.645,2.995
0.004,-6.535,2.998,2.997
-0.32,-8.227,3.51,2.999
-0.943,-10.386,3.871,3.01
-1.831,-12.29,4.165,3.013
1.366,-15.091,2.725,3.095
0.635,-15.473,2.338,3.097
0.715,-14.259,1.243,3.099
0.523,-12.106,0.384,3.1
0.116,-10.01,-2.735,3.106
0.285,-9.104,-2.627,3.195
0.473,-8.851,-2.641,3.201
0.717,-9.024,-2.498,3.203
0.898,-9.072,-2.375,3.205
1.386,-9.037,-1.586,3.295
1.369,-9.114,-1.469,3.297
1.545,-9.249,-1.445,3.299
1.569,-9.614,-1.169,3.3
1.822,-10.384,-1.122,3.302
2.406,-11.041,-1.206,3.395
2.931,-11.486,-1.331,3.396
3.098,-12.72,-1.598,3.398
3.584,-13.857,-1.584,3.41
3.931,-13.586,-0.931,3.413
3.502,-12.089,0.708,3.495
2.542,-11.151,0.466,3.496
1.928,-10.83,0.713,3.498
1.855,-11.172,1.419,3.5
1.966,-11.504,1.964,3.502
0.234,-11.241,4.223,3.601
-0.14,-11.51,4.137,3.602
-0.459,-11.965,4.619,3.604
-0.617,-12.329,4.938,3.606
-0.057,-12.014,5.232,3.607
-2.19,-11.238,5.581,3.695
-2.178,-10.468,3.876,3.696
-0.03,-8.858,5.681,3.698
1.296,-9.645,5.048,3.7
0.822,-7.468,3.576,3.701
0.503,-7.613,2.358,3.795
0.732,-9.629,3.981,3.796
3.299,-10.062,4.947,3.808
8.435,-9.742,2.439,3.81
11.633,-10.167,-0.667,3.811
10.134,-8.087,2.368,3.895
6.53,-7.664,2.36,3.896
5.615,-5.132,1.13,3.908
4.426,-4.007,1.096,3.91
3.348,-3.685,1.307,3.911
2.165,-3.575,2.415,3.994
-0.631,-4.447,2.837,3.995
-3.504,-5.58,2.245,3.997
-5.446,-6.281,1.459,3.999
-5.439,-9.442,-1.324,4.0
-5.484,-6.998,-0.946,4.095
-8.94,-4.605,-2.384,4.096
-10.33,-6.479,-3.288,4.098
-9.047,-7.043,-1.601,4.1
-8.418,-8.927,-1.673,4.101
-3.367,-16.037,-3.093,4.195
4.801,-23.244,1.289,4.216
10.673,-23.326,7.525,4.218
1.815,-12.603,7.921,4.219
5.551,-24.816,-0.117,4.221
13.637,-29.715,-9.606,4.295
22.132,-22.251,-9.643,4.296
19.972,-15.214,-7.821,4.298
14.947,-10.36,-6.723,4.299
14.738,-6.213,-11.527,4.305
8.504,-1.127,-11.385,4.394
6.501,-0.582,-9.946,4.396
4.498,1.483,-4.032,4.406
4.858,3.026,-1.406,4.408
4.923,2.704,0.085,4.41
5.598,0.172,-1.826,4.494
4.361,-0.329,-11.39,4.496
6.446,-6.924,-6.57,4.498
7.306,-14.416,-7.823,4.499
0.516,-19.477,-7.494,4.501
12.358,-31.582,12.127,4.594
10.563,-15.497,-3.601,4.596
2.784,-13.876,-9.475,4.598
-1.721,-13.521,-1.326,4.599
6.779,-16.761,-2.646,4.601
2.827,-14.733,-0.787,4.694
2.42,-10.6,1.06,4.699
0.396,-10.845,-0.352,4.701
-0.251,-10.954,-1.257,4.703
-0.788,-10.63,-0.305,4.704
-0.792,-8.469,-0.304,4.794
-0.706,-7.098,-0.347,4.795
-0.692,-6.169,-0.004,4.797
-1.259,-6.147,0.98,4.799
-1.598,-6.769,0.286,4.895
-1.678,-6.855,-0.351,4.897
-1.653,-8.547,-1.129,4.899
-2.692,-9.375,-0.855,4.903
-3.116,-11.051,-0.59,4.905
-2.526,-13.04,1.246,4.998
-2.351,-14.527,2.231,5.0
-1.971,-13.699,3.068,5.002
-1.375,-12.413,3.115,5.003
-1.962,-11.616,3.011,5.005
-2.151,-10.816,0.857,5.094
-1.573,-9.661,0.408,5.096
-0.123,-8.587,1.726,5.098
0.606,-8.155,2.09,5.104
1.101,-8.293,2.415,5.106
2.008,-8.446,0.441,5.194
2.2,-8.1,-0.1,5.196
2.66,-7.543,-0.374,5.198
2.266,-7.394,-0.677,5.205
2.138,-7.44,-1.158,5.206
1.969,-7.057,-3.443,5.294
2.198,-7.41,-3.39,5.296
2.292,-8.039,-3.461,5.298
2.424,-8.882,-3.418,5.299
2.843,-9.784,-3.316,5.319
3.359,-11.507,-3.166,5.395
4.226,-13.436,-2.463,5.399
4.573,-15.975,-2.247,5.401
5.314,-18.557,-2.071,5.403
7.808,-17.492,-0.522,5.408
5.157,-13.284,-2.409,5.494
2.668,-7.896,-2.958,5.502
0.29,-5.349,-4.449,5.503
-0.424,-5.618,-4.618,5.505
-0.759,-7.694,-4.694,5.507
-1.465,-10.161,-6.142,5.6
-0.973,-13.149,-6.441,5.601
-0.541,-14.869,-5.37,5.603
-0.047,-15.685,-0.656,5.605
-0.184,-15.11,-0.635,5.606
-0.518,-14.713,2.731,5.694
-0.743,-14.815,3.259,5.7
-0.978,-14.242,3.421,5.701
-1.164,-12.937,3.101,5.713
-1.309,-11.825,2.534,5.715
-3.09,-10.237,2.945,5.795
-2.843,-9.386,2.671,5.797
-2.627,-8.824,2.163,5.799
-2.292,-8.769,1.796,5.8
-2.124,-8.892,1.712,5.802
-2.996,-8.388,0.441,5.895
-3.12,-8.831,0.056,5.897
-3.736,-8.224,0.389,5.905
-3.773,-7.792,-0.822,5.907
-3.557,-8.428,-0.525,5.908
-2.667,-7.91,1.461,5.994
-1.867,-7.004,1.884,5.996
-1.433,-6.861,1.657,5.998
-1.2,-6.806,1.476,5.999
-0.9,-7.318,2.429,6.001
-0.124,-7.552,4.038,6.12
-0.454,-7.571,4.463,6.122
-0.436,-8.348,4.042,6.133
-0.501,-8.438,3.47,6.135
-1.303,-8.614,3.309,6.137
-0.71,-9.152,1.358,6.217
-0.977,-9.513,1.965,6.225
0.245,-10.226,2.129,6.227
0.937,-10.349,2.047,6.228
1.057,-10.418,2.191,6.23
1.045,-10.326,1.829,6.232
3.411,-9.689,-1.556,6.295
3.592,-9.632,-1.028,6.297
3.025,-9.621,-0.483,6.299
1.907,-10.843,-2.392,6.307
1.442,-10.945,-4.732,6.394
1.958,-10.255,-4.568,6.395
1.828,-9.863,-4.222,6.397
1.48,-10.134,-3.815,6.399
2.645,-11.549,-2.945,6.494
3.653,-14.171,-3.053,6.496
4.892,-15.578,-2.592,6.508
5.155,-14.151,-1.455,6.51
4.239,-12.108,-1.539,6.512
1.204,-11.599,1.226,6.597
0.025,-12.269,0.314,6.599
0.937,-12.966,1.193,6.601
0.813,-15.072,2.735,6.603
0.94,-15.89,1.363,6.604
1.305,-15.591,5.713,6.694
1.024,-16.651,5.928,6.696
1.634,-17.233,3.854,6.698
2.723,-17.153,6.365,6.699
3.902,-13.975,10.633,6.705
-4.839,-5.113,17.478,6.794
-3.67,-5.657,15.839,6.796
-4.617,-4.5,13.345,6.798
-3.996,-2.6,11.379,6.799
-2.194,-0.1,11.388,6.801
-4.916,2.384,8.843,6.896
-3.092,1.108,7.378,6.914
-1.453,1.247,5.871,6.925
-1.249,1.751,5.31,6.926
-0.218,3.182,5.224,6.928
-0.436,4.731,4.12,6.994
0.049,3.955,4.524,6.996
0.017,4.403,4.431,6.997
0.118,5.678,3.045,6.999
0.443,6.014,3.271,7.001
0.663,6.445,3.11,7.075
0.667,6.251,2.598,7.077
1.073,6.61,1.88,7.079
1.849,6.773,1.453,7.081
1.929,6.343,1.714,7.082
2.333,6.833,2.433,7.192
2.933,6.833,2.733,7.194
3.367,6.567,3.067,7.195
3.5,7.1,2.9,7.201
3.804,7.07,2.525,7.295
3.952,6.726,2.522,7.307
4.046,6.938,2.815,7.309
3.984,7.436,2.68,7.311
4.159,7.949,2.491,7.314
4.234,7.545,2.521,7.316
5.12,7.747,0.759,7.4
5.531,7.82,0.839,7.402
5.39,8.027,0.62,7.404
5.404,7.869,0.692,7.406
5.457,7.771,0.886,7.408
5.765,6.804,3.498,7.493
5.741,6.778,3.361,7.495
5.727,6.92,3.19,7.496
5.51,6.869,3.165,7.498
5.678,7.067,3.316,7.596
5.635,7.596,3.002,7.598
5.59,7.331,3.135,7.6
5.82,7.239,3.331,7.606
5.639,7.284,3.208,7.607
5.649,7.353,2.973,7.626
5.806,7.382,3.159,7.694
5.712,7.163,3.218,7.696
5.722,7.333,3.184,7.697
5.747,7.259,3.12,7.699
5.806,7.282,2.959,7.701
5.988,7.237,3.082,7.794
5.988,7.237,3.082,7.796
5.722,7.233,2.984,7.803
5.914,7.357,3.071,7.805
5.929,7.114,3.043,7.807
5.904,7.088,2.906,7.906
6.022,7.333,2.984,7.908
5.978,7.067,3.116,7.909
5.716,6.851,3.424,7.917
6.012,7.363,3.418,7.919
