accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-0.3,-6.8,7.0
0.002,-0.3,-7.5,6.5
0.004,-0.3,-7.8,5.4
0.006,-0.4,-6.5,7.0
0.1,-0.2,-7.5,7.0
0.102,-0.5,-7.4,7.1
0.104,-0.4,-7.4,6.8
0.109,-0.7,-7.2,7.3
0.2,-0.8,-6.6,7.0
0.202,-0.2,-7.4,6.8
0.204,-0.3,-7.1,6.9
0.205,-0.4,-7.2,6.7
0.3,-0.4,-7.1,6.9
0.302,-0.3,-6.9,6.8
0.307,-0.6,-7.0,6.8
0.309,-0.4,-7.3,7.0
0.4,-0.6,-7.4,7.0
0.403,-0.2,-7.2,7.0
0.405,-0.3,-7.2,6.8
0.407,-0.3,-7.3,7.0
0.5,-0.4,-7.2,7.0
0.503,-0.2,-7.2,6.8
0.505,-0.2,-7.1,6.8
0.506,-0.7,-7.0,6.9
0.6,-0.2,-6.8,7.0
0.602,-0.4,-7.0,6.6
0.603,-0.3,-7.2,6.5
0.605,-0.3,-7.0,6.7
0.703,-0.3,-7.0,6.6
0.706,-0.3,-7.0,6.7
0.722,-0.2,-7.1,6.6
0.734,-0.2,-7.3,6.9
0.828,-0.3,-7.6,6.7
0.829,-0.2,-7.5,6.8
0.831,-0.5,-7.1,7.2
0.832,-0.7,-7.1,6.6
0.875,-0.5,-6.5,7.2
0.877,-0.6,-7.1,7.0
0.878,-0.4,-7.0,6.9
0.882,-0.2,-7.1,6.9
1.013,-0.3,-6.8,7.0
1.02,-0.5,-7.0,6.8
1.021,-0.3,-6.8,6.9
1.023,-0.4,-6.8,6.9
1.103,-0.4,-6.9,6.8
1.104,-0.4,-7.0,6.9
1.117,-0.4,-7.0,6.8
1.119,-0.4,-7.0,6.8
1.2,-0.4,-6.9,6.8
1.202,-0.4,-7.0,6.7
1.203,-0.5,-7.0,6.6
1.205,-0.6,-7.0,6.6
1.3,-0.7,-6.9,6.4
1.302,-0.7,-6.9,6.2
1.303,-0.8,-6.9,6.1
1.305,-0.7,-6.8,6.1
1.4,-0.7,-7.0,5.8
1.402,-0.8,-7.1,5.8
1.403,-0.9,-7.2,5.8
1.405,-0.8,-7.3,5.8
1.5,-1.1,-7.5,5.3
1.518,-1.2,-7.6,5.5
1.519,-1.1,-7.9,5.3
1.521,-1.1,-8.2,4.7
1.602,-1.5,-8.0,4.3
1.603,-1.5,-7.6,4.0
1.605,-1.9,-7.0,4.9
1.607,-0.9,-13.4,6.6
1.724,-1.7,-12.9,4.8
1.729,-0.6,-11.4,4.2
1.731,-1.0,-8.7,4.1
1.733,-1.9,-6.7,4.3
1.801,-2.5,-7.0,5.0
1.803,-2.4,-8.7,4.7
1.805,-2.4,-11.4,4.4
1.806,-1.8,-13.6,4.9
1.911,2.1,-10.9,6.8
1.914,2.8,-13.6,6.4
1.916,3.3,-13.5,6.2
1.918,3.7,-12.7,6.0
2.002,3.0,-12.3,3.9
2.014,3.5,-11.3,2.7
2.016,3.8,-11.0,2.0
2.017,3.4,-10.9,1.3
2.106,3.5,-9.3,-1.4
2.108,4.4,-8.6,-2.0
2.109,4.6,-9.3,-2.7
2.111,3.8,-9.4,-3.9
2.201,4.0,-8.2,-5.1
2.203,3.3,-8.4,-5.1
2.205,2.9,-7.7,-5.6
2.206,2.9,-6.9,-4.9
2.303,3.5,-7.0,-4.2
2.305,3.3,-6.9,-3.9
2.307,2.8,-6.6,-3.2
2.308,3.4,-6.3,-2.8
2.405,4.0,-6.1,-2.4
2.407,3.3,-6.2,-1.8
2.409,4.0,-6.3,-1.9
2.412,5.0,-5.8,-1.6
2.5,3.1,-5.3,-0.8
2.502,3.4,-6.0,-0.7
2.504,4.6,-6.2,0.0
2.505,4.9,-5.9,0.3
2.601,5.3,-4.3,0.8
2.603,7.0,-3.7,1.5
2.604,6.6,-4.1,2.5
2.619,5.4,-3.0,2.4
2.706,2.3,0.3,1.2
2.707,-0.6,1.8,-0.9
2.709,-2.7,1.3,-3.9
2.711,-6.5,-3.7,-7.3
2.801,-16.1,-22.5,-6.2
2.803,5.6,-15.6,-35.4
2.804,-2.6,33.9,35.7
2.806,6.3,-16.6,-9.9
2.901,-6.6,-7.7,-0.0
2.903,-3.5,-0.6,7.6
2.904,-2.4,-15.1,-3.8
2.906,-3.0,-8.1,-0.1
3.005,-0.6,-12.0,-3.3
