gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.1,0.0,-0.1
0.002,-0.3,-0.1,-0.2
0.004,-0.3,0.0,0.0
0.005,-0.1,0.0,-0.1
0.105,0.2,0.0,-0.0
0.11,0.1,-0.0,-0.0
0.112,-0.2,-0.1,-0.1
0.113,-0.4,-0.1,-0.0
0.115,-0.2,-0.1,-0.1
0.116,0.1,-0.0,0.0
0.207,0.1,-0.0,-0.0
0.208,-0.0,-0.0,0.0
0.21,-0.1,-0.0,0.0
0.212,0.1,-0.0,0.0
0.213,0.1,-0.0,0.0
0.318,-0.1,-0.0,-0.0
0.32,-0.1,-0.0,-0.0
0.323,-0.0,-0.0,-0.0
0.324,0.1,0.0,0.0
0.343,0.2,0.0,0.0
0.408,0.1,-0.0,0.0
0.41,-0.1,-0.1,-0.0
0.411,-0.1,-0.1,0.0
0.413,-0.1,-0.1,-0.0
0.415,-0.0,-0.0,-0.0
0.51,0.0,-0.0,0.0
0.512,-0.0,-0.0,0.0
0.518,-0.1,-0.1,0.0
0.519,-0.1,-0.0,-0.0
0.521,-0.0,-0.0,0.0
0.602,0.0,-0.0,0.0
0.604,-0.0,-0.0,0.0
0.609,-0.0,-0.0,0.0
0.611,-0.0,-0.0,0.0
0.612,-0.0,-0.0,0.0
0.726,-0.0,0.0,0.0
0.736,-0.0,-0.0,0.0
0.738,-0.0,-0.0,0.0
0.749,-0.0,-0.0,0.0
0.751,-0.0,-0.0,0.0
0.808,-0.0,-0.0,0.0
0.81,-0.0,-0.0,0.0
0.811,-0.0,-0.0,0.0
0.816,-0.0,-0.0,0.0
0.818,-0.0,0.0,0.0
0.906,-0.0,0.0,0.0
0.908,-0.0,0.0,0.0
0.91,-0.0,0.0,0.0
0.912,-0.0,0.0,0.0
0.914,-0.0,-0.0,0.0
1.01,-0.0,-0.0,0.0
1.013,-0.0,0.0,0.0
1.015,-0.0,-0.0,0.0
1.016,-0.0,-0.0,0.0
