vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
4.976,-7.757,11.337,0.0
2.842,-5.06,4.177,0.001
4.746,-4.041,10.136,0.003
4.485,-4.72,7.755,0.009
4.384,-4.674,7.165,0.103
4.522,-4.353,8.184,0.105
4.475,-4.811,7.647,0.106
4.394,-4.828,7.762,0.108
4.338,-4.678,7.919,0.11
4.28,-4.638,7.796,0.111
4.552,-4.668,7.985,0.202
4.353,-4.713,7.574,0.203
4.271,-4.73,7.689,0.205
4.306,-4.472,7.838,0.207
4.297,-4.564,7.731,0.208
4.388,-4.456,7.724,0.301
4.395,-4.473,7.552,0.303
4.337,-4.433,7.429,0.309
4.198,-4.409,7.421,0.31
4.311,-4.599,7.387,0.338
4.393,-4.582,7.272,0.406
4.451,-4.623,7.395,0.408
4.393,-4.582,7.272,0.409
4.287,-4.41,7.134,0.411
4.051,-4.123,7.095,0.412
3.884,-3.211,7.309,0.501
3.54,-2.6,7.22,0.503
3.098,-1.844,6.816,0.504
2.551,-1.178,5.642,0.509
1.833,-0.733,4.167,0.511
0.247,-0.587,3.418,0.601
-0.342,-0.438,2.345,0.603
-1.024,-0.756,1.091,0.605
-1.371,-1.369,-0.127,0.606
-2.584,-2.676,-1.209,0.608
-0.038,-4.05,-4.472,0.702
0.281,-4.815,-6.016,0.704
0.338,-5.99,-7.308,0.705
-0.114,-5.951,-7.517,0.717
-1.029,-5.223,-8.274,0.719
4.994,-2.851,-8.854,0.801
5.996,-2.967,-12.169,0.803
9.984,-3.568,-14.776,0.806
8.688,-4.901,-14.207,0.808
5.46,-5.978,-13.748,0.811
6.663,0.196,-14.41,0.902
7.17,0.27,-14.576,0.903
7.705,0.538,-13.904,0.906
8.151,3.845,-12.261,0.913
7.812,1.939,-11.835,0.915
1.089,4.727,-15.331,1.006
5.871,3.673,-10.449,1.008
4.095,-8.836,-10.065,1.01
1.095,-5.436,-15.065,1.011
6.26,7.0,-13.18,1.013
3.062,5.946,-10.415,1.105
1.992,2.369,-11.223,1.107
1.823,1.792,-11.131,1.118
2.023,3.192,-8.731,1.121
2.0,-0.5,-9.1,1.123
1.173,-4.473,-8.518,1.2
1.071,-2.231,-9.773,1.205
1.0,-1.0,-9.6,1.207
0.74,-1.32,-9.8,1.209
0.72,-2.46,-9.5,1.301
0.92,-2.56,-9.4,1.303
1.116,-2.776,-9.109,1.318
0.756,-3.296,-8.909,1.32
0.558,-3.638,-8.755,1.321
-0.848,-3.888,-9.085,1.401
-0.498,-3.717,-9.28,1.403
-0.318,-3.845,-9.582,1.404
-0.604,-4.266,-9.54,1.406
-1.176,-4.406,-9.358,1.407
-1.045,-4.864,-8.755,1.501
-0.957,-5.419,-8.466,1.503
-0.688,-5.403,-8.379,1.515
-1.183,-5.196,-8.728,1.517
-1.234,-3.508,-9.343,1.519
-1.491,-5.672,-7.721,1.602
-1.64,-6.319,-7.253,1.603
-1.772,-6.315,-6.862,1.605
-1.66,-5.481,-7.447,1.607
-1.515,-5.245,-7.887,1.609
-0.714,-5.912,-7.318,1.701
-0.471,-5.891,-7.342,1.703
0.0,-6.323,-7.115,1.705
-0.0,-6.631,-6.554,1.709
-0.171,-6.53,-6.534,1.712
-0.543,-5.605,-7.399,1.801
-0.643,-4.905,-7.799,1.803
0.057,-4.736,-7.653,1.804
0.429,-5.422,-6.996,1.806
-0.071,-5.291,-6.942,1.812
-0.143,-4.29,-7.622,1.901
-0.129,-4.224,-7.835,1.913
-0.414,-4.951,-7.61,1.915
-0.286,-5.657,-6.929,1.918
-0.157,-6.056,-6.809,1.92
0.627,-7.426,-5.048,2.001
0.892,-6.807,-3.986,2.004
-0.005,-5.542,-3.917,2.006
-0.185,-3.575,-4.35,2.008
-0.141,-4.111,-4.379,2.01
-0.682,-5.121,-3.757,2.1
-0.966,-5.408,-4.084,2.102
-0.883,-4.01,-4.281,2.104
-0.612,-5.66,-2.98,2.105
0.289,-8.372,-2.856,2.107
1.409,-10.16,-0.015,2.201
1.391,-9.24,-2.785,2.203
0.166,-8.923,-5.206,2.204
2.368,-7.255,-6.089,2.21
4.602,-9.132,1.417,2.212
-0.651,-10.413,1.598,2.31
1.282,-11.073,-4.173,2.312
0.478,-9.678,-3.489,2.313
-0.232,-11.64,-1.329,2.319
1.782,-11.173,-1.173,2.32
-1.244,-12.056,-4.378,2.401
3.134,-14.707,-6.163,2.407
3.452,-13.261,-5.494,2.408
4.033,-15.433,-5.467,2.41
4.884,-16.72,-0.365,2.412
0.657,-10.639,-2.951,2.501
3.164,-6.635,-5.313,2.503
1.915,-11.391,-1.823,2.504
1.036,-12.065,-0.787,2.506
0.837,-10.177,-3.907,2.508
0.11,-9.731,-2.322,2.601
1.132,-9.917,-1.006,2.603
2.476,-9.79,-1.675,2.604
3.706,-10.183,-1.341,2.606
3.688,-9.245,-0.138,2.619
1.81,-9.833,-0.361,2.701
1.28,-10.133,-0.078,2.703
-0.051,-9.967,0.896,2.707
-0.808,-10.333,0.469,2.709
-0.835,-9.7,0.559,2.712
-1.453,-8.618,-4.122,2.801
-0.932,-8.735,-1.725,2.803
-1.484,-10.013,0.273,2.804
-0.753,-9.938,0.618,2.806
0.437,-9.569,-1.751,2.808
0.144,-9.509,-3.451,2.9
-0.922,-9.796,-3.624,2.902
-1.0,-9.66,-4.12,2.904
-0.133,-8.893,-4.087,2.905
-0.262,-8.115,-5.154,3.001
-0.438,-8.085,-5.946,3.003
0.008,-7.523,-8.031,3.004
0.762,-7.085,-8.346,3.006
1.054,-6.562,-8.315,3.017
1.502,-4.681,-9.049,3.101
0.574,-5.73,-8.213,3.103
-0.915,-7.534,-5.957,3.105
-1.455,-8.298,-5.028,3.106
-0.998,-8.281,-5.049,3.108
0.023,-7.589,-6.038,3.201
2.583,-6.553,-6.109,3.203
3.828,-6.551,-6.136,3.204
3.255,-7.202,-6.272,3.206
3.979,-7.291,-7.711,3.207
4.177,-7.311,-6.762,3.301
4.33,-6.632,-6.685,3.302
2.743,-5.217,-6.779,3.306
1.736,-4.474,-5.732,3.307
1.098,-3.119,-6.151,3.309
2.568,-1.837,-6.126,3.401
2.667,-1.467,-7.033,3.403
1.991,-2.064,-7.164,3.404
2.649,-4.265,-8.554,3.416
4.005,-6.554,-9.165,3.419
0.423,-11.969,-6.592,3.501
-2.685,-15.946,0.838,3.502
-0.946,-15.662,2.885,3.508
-1.254,-14.238,2.415,3.509
-1.446,-11.262,1.085,3.511
-0.464,-10.208,0.874,3.601
-1.144,-8.769,-3.797,3.602
-0.631,-7.706,-6.19,3.604
0.26,-6.679,-8.058,3.606
1.001,-5.403,-8.754,3.611
3.621,-5.003,-7.917,3.7
3.789,-5.188,-7.372,3.702
4.126,-5.519,-7.001,3.704
4.095,-5.984,-6.416,3.706
3.732,-6.775,-5.765,3.707
3.6,-7.36,-5.52,3.801
3.274,-7.801,-5.239,3.802
2.763,-8.309,-4.851,3.821
2.195,-8.724,-4.596,3.823
1.695,-8.904,-4.356,3.826
0.452,-9.255,-4.181,3.902
0.361,-9.282,-4.212,3.903
0.437,-9.111,-4.58,3.906
0.637,-8.811,-4.78,3.908
0.837,-8.511,-4.98,3.91
0.946,-8.238,-5.211,4.001
0.997,-7.89,-5.338,4.002
1.079,-7.636,-5.475,4.004
1.024,-7.871,-5.433,4.009
1.081,-8.143,-5.683,4.01
2.637,-7.891,-5.549,4.101
2.479,-7.957,-5.303,4.102
2.505,-7.956,-5.164,4.104
2.4,-8.0,-5.0,4.106
2.542,-8.166,-4.954,4.111
2.674,-8.121,-4.979,4.201
2.674,-8.121,-4.979,4.212
2.747,-7.982,-5.138,4.214
2.821,-7.843,-5.297,4.223
2.895,-7.704,-5.456,4.225
2.947,-7.682,-5.538,4.328
2.916,-7.587,-5.533,4.331
2.968,-7.565,-5.615,4.334
2.863,-7.609,-5.451,4.336
2.737,-7.771,-5.209,4.338
2.716,-7.887,-5.133,4.396
2.747,-7.982,-5.138,4.398
2.8,-7.96,-5.22,4.404
2.847,-7.842,-5.158,4.405
2.847,-7.842,-5.158,4.407
1.038,-7.958,-5.711,4.499
1.144,-8.044,-5.678,4.5
1.102,-8.062,-5.589,4.502
1.173,-7.953,-5.533,4.602
1.084,-7.964,-5.578,4.604
1.127,-7.947,-5.667,4.616
1.127,-7.947,-5.667,4.618
1.056,-8.056,-5.722,4.621
1.127,-7.947,-5.667,4.631
1.151,-7.831,-5.744,4.7
1.127,-7.947,-5.667,4.702
1.084,-7.964,-5.578,4.704
1.102,-8.062,-5.589,4.705
1.144,-8.044,-5.678,4.707
1.258,-7.918,-5.711,4.8
1.258,-7.918,-5.711,4.802
1.3,-7.9,-5.8,4.804
1.389,-7.889,-5.756,4.805
1.347,-7.907,-5.667,4.807
1.347,-7.907,-5.667,4.9
1.258,-7.918,-5.711,4.902
1.371,-7.791,-5.744,4.904
1.258,-7.918,-5.711,4.905
1.216,-7.936,-5.622,4.907
1.102,-8.062,-5.589,5.001
1.102,-8.062,-5.589,5.009
1.102,-8.062,-5.589,5.01
1.102,-8.062,-5.589,5.012
1.127,-7.947,-5.667,5.014
1.127,-7.947,-5.667,5.1
1.144,-8.044,-5.678,5.102
1.013,-8.073,-5.633,5.107
1.013,-8.073,-5.633,5.109
1.127,-7.947,-5.667,5.116
1.144,-8.044,-5.678,5.2
1.233,-8.033,-5.633,5.202
1.233,-8.033,-5.633,5.204
1.216,-7.936,-5.622,5.211
1.322,-8.022,-5.589,5.213
1.304,-7.924,-5.578,5.3
1.258,-7.918,-5.711,5.302
1.233,-8.033,-5.633,5.303
1.233,-8.033,-5.633,5.305
1.216,-7.936,-5.622,5.326
1.216,-7.936,-5.622,5.4
1.233,-8.033,-5.633,5.402
1.233,-8.033,-5.633,5.405
1.233,-8.033,-5.633,5.409
1.233,-8.033,-5.633,5.414
1.216,-7.936,-5.622,5.5
1.216,-7.936,-5.622,5.502
1.233,-8.033,-5.633,5.509
1.216,-7.936,-5.622,5.51
1.216,-7.936,-5.622,5.512
1.216,-7.936,-5.622,5.6
1.216,-7.936,-5.622,5.602
1.216,-7.936,-5.622,5.608
1.216,-7.936,-5.622,5.61
1.233,-8.033,-5.633,5.611
1.233,-8.033,-5.633,5.704
1.233,-8.033,-5.633,5.706
1.216,-7.936,-5.622,5.708
1.258,-7.918,-5.711,5.719
1.233,-8.033,-5.633,5.722
1.233,-8.033,-5.633,5.801
1.233,-8.033,-5.633,5.803
1.216,-7.936,-5.622,5.809
1.233,-8.033,-5.633,5.81
