vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.975,1.525,9.255,0.0
1.827,1.727,9.475,0.002
0.031,2.331,9.614,0.004
-0.178,2.022,9.616,0.126
0.949,2.549,9.59,0.127
0.853,2.453,9.629,0.129
0.522,2.322,9.516,0.13
0.584,2.084,9.343,0.132
0.698,2.298,9.38,0.227
0.604,2.104,9.439,0.229
0.424,2.324,9.535,0.23
0.502,2.302,9.42,0.232
0.624,2.124,9.535,0.238
0.618,2.418,9.476,0.24
0.502,2.302,9.42,0.36
0.62,2.32,9.496,0.362
0.506,2.106,9.459,0.364
0.598,2.398,9.38,0.372
0.484,2.184,9.343,0.374
0.371,1.971,9.306,0.47
0.506,2.106,9.459,0.471
0.427,2.127,9.575,0.473
0.508,2.008,9.478,0.475
0.506,2.106,9.459,0.477
0.524,2.224,9.535,0.547
0.347,2.247,9.671,0.549
0.429,2.029,9.594,0.55
0.447,2.147,9.671,0.555
0.329,2.129,9.594,0.557
0.408,2.108,9.478,0.624
0.527,2.027,9.575,0.625
0.451,1.951,9.71,0.627
0.414,1.814,9.537,0.629
-0.31,1.69,9.502,0.727
0.298,1.698,9.48,0.729
0.373,1.873,9.325,0.731
0.063,1.663,9.327,0.732
-0.129,1.471,9.406,0.734
-0.11,1.49,9.502,0.744
-0.425,1.575,9.445,0.826
-0.253,1.747,9.271,0.827
-0.147,1.353,9.329,0.829
-0.324,1.376,9.465,0.831
-0.241,1.159,9.388,0.836
-0.337,1.063,9.427,0.925
-0.527,0.773,9.525,0.927
-0.606,0.794,9.641,0.933
-0.59,1.01,9.698,0.935
-0.682,0.718,9.776,0.937
-0.775,0.386,9.939,1.031
-0.783,0.621,10.096,1.033
-0.744,0.547,10.21,1.034
-0.971,0.469,10.06,1.036
-0.875,0.486,10.039,1.037
1.074,0.462,9.949,1.125
0.879,0.313,9.953,1.127
0.808,0.268,9.772,1.129
0.921,0.187,9.747,1.144
0.794,0.149,9.696,1.145
0.929,-1.817,9.434,1.226
0.929,-1.817,9.434,1.227
0.838,-1.836,9.472,1.232
0.948,-1.915,9.43,1.234
0.857,-1.934,9.469,1.236
0.676,-1.972,9.545,1.343
0.476,-1.912,9.625,1.345
0.471,-1.803,9.406,1.347
0.324,-1.928,9.255,1.348
0.157,-1.954,9.109,1.35
0.005,-1.57,8.939,1.402
-0.005,-1.35,8.501,1.409
-0.01,-1.641,8.082,1.41
-0.481,-2.638,7.776,1.412
-0.819,-3.522,7.844,1.414
-0.3,-4.1,7.9,1.523
-0.263,-3.993,8.093,1.525
-0.641,-3.948,8.348,1.536
1.379,-3.594,8.74,1.627
1.181,-3.904,8.806,1.629
0.979,-3.994,8.84,1.631
0.974,-3.772,8.809,1.632
0.609,-3.743,9.064,1.634
0.513,-3.964,8.796,1.639
0.33,-4.549,8.523,1.641
-0.193,-6.204,7.253,1.726
-0.174,-5.758,7.274,1.727
-0.031,-5.497,7.311,1.729
-0.554,-5.598,7.074,1.731
-0.54,-5.72,6.8,1.732
1.361,-6.795,6.14,1.826
1.333,-7.521,6.083,1.827
0.668,-7.949,6.242,1.829
0.172,-7.425,6.143,1.831
-0.318,-7.455,4.918,1.832
0.944,-7.58,3.908,1.924
0.824,-7.98,3.568,1.934
0.624,-9.18,2.668,1.936
0.008,-9.96,2.156,1.937
-0.04,-10.0,0.28,2.025
-0.36,-9.8,0.52,2.027
-0.738,-9.778,0.831,2.028
-1.038,-9.978,0.931,2.03
0.174,-9.904,0.099,2.038
0.533,-10.133,-0.633,2.125
0.171,-10.571,-0.306,2.127
0.018,-10.418,-0.576,2.128
0.135,-10.335,-0.153,2.134
0.092,-10.592,-0.422,2.136
-0.278,-10.422,-0.116,2.225
-0.571,-10.129,0.806,2.231
-0.659,-10.641,0.788,2.233
-0.502,-10.698,0.52,2.234
-0.612,-10.288,0.518,2.236
1.1,-10.0,0.9,2.334
0.896,-9.961,1.296,2.344
0.837,-9.673,1.237,2.345
1.055,-9.749,1.155,2.347
1.518,-9.976,1.618,2.348
1.057,-9.669,2.057,2.425
0.471,-9.306,1.871,2.427
0.027,-9.175,1.427,2.428
-0.075,-9.155,1.625,2.433
0.043,-9.231,1.643,2.435
-0.559,-9.312,1.341,2.525
-0.875,-9.755,1.525,2.527
-1.12,-9.504,1.98,2.528
-1.578,-9.716,2.422,2.53
-1.629,-9.906,3.071,2.534
-0.678,-9.23,4.165,2.625
-0.753,-9.642,3.561,2.631
-0.883,-11.104,2.752,2.633
-1.057,-11.316,3.348,2.635
-1.121,-10.415,3.917,2.636
-1.447,-9.213,5.859,2.724
-1.143,-10.014,5.732,2.73
-1.768,-9.808,6.09,2.731
-2.294,-8.752,5.961,2.733
-2.496,-9.101,5.474,2.735
-1.019,-9.264,6.421,2.825
-0.662,-8.472,6.657,2.827
-1.064,-8.613,5.704,2.828
-0.923,-9.145,5.115,2.833
-1.37,-9.634,5.145,2.835
0.702,-10.706,3.268,2.925
0.447,-9.84,3.198,2.927
1.04,-9.721,2.794,2.928
0.877,-10.33,2.151,2.93
3.294,-9.381,4.496,2.936
2.862,-10.585,4.174,3.025
1.711,-10.332,1.94,3.027
0.74,-14.021,2.694,3.028
-0.745,-13.466,5.97,3.03
-1.709,-10.474,3.928,3.047
0.16,-10.479,3.206,3.125
-2.26,-10.521,1.794,3.126
-2.228,-8.017,1.515,3.128
-0.387,-8.238,1.209,3.13
0.653,-9.26,-1.498,3.131
1.796,-8.728,-0.58,3.225
3.86,-7.48,1.6,3.226
5.136,-7.348,2.22,3.228
4.332,-7.276,2.44,3.234
3.928,-7.404,3.46,3.236
1.917,-7.494,2.948,3.325
-0.381,-10.935,4.405,3.326
-0.308,-11.214,4.241,3.328
1.348,-9.898,2.328,3.33
4.414,-9.632,1.961,3.331
3.698,-8.094,3.553,3.425
3.627,-9.28,3.31,3.426
2.806,-9.318,3.741,3.429
3.635,-9.404,1.898,3.438
3.827,-9.48,2.21,3.44
-1.298,-9.248,3.77,3.524
1.368,-10.09,0.502,3.529
1.233,-8.933,2.633,3.531
1.867,-9.067,3.567,3.532
1.919,-9.579,2.264,3.625
2.594,-9.14,3.379,3.626
0.511,-9.166,3.402,3.628
0.738,-9.557,2.728,3.63
1.572,-9.409,2.774,3.631
1.277,-9.515,3.255,3.725
1.185,-9.228,3.117,3.731
-0.679,-9.332,2.904,3.732
7.328,-9.191,1.226,3.734
1.566,-7.949,4.653,3.736
0.157,-9.512,3.761,3.825
2.013,-8.616,4.188,3.826
1.29,-9.109,3.917,3.828
1.9,-8.7,4.2,3.838
2.107,-8.966,4.279,3.839
0.927,-8.175,5.339,3.925
1.216,-8.557,4.951,3.926
1.104,-8.339,4.963,3.928
1.247,-8.571,4.653,3.93
1.251,-8.41,5.116,3.931
0.401,-8.905,4.573,4.0
0.449,-8.347,4.763,4.001
0.52,-8.502,4.989,4.006
0.533,-8.367,5.167,4.008
0.94,-8.399,5.105,4.01
0.918,-8.191,5.343,4.124
2.327,-8.834,3.928,4.126
0.543,-8.715,4.925,4.127
1.527,-7.834,5.928,4.132
0.845,-8.526,4.871,4.226
0.866,-7.428,6.06,4.228
0.398,-8.089,5.754,4.229
1.063,-7.517,6.114,4.243
0.013,-8.265,5.577,4.244
0.761,-7.706,6.168,4.246
0.551,-7.753,5.937,4.34
0.538,-7.888,5.759,4.342
0.437,-7.683,6.286,4.343
0.389,-7.746,6.169,4.345
0.6,-7.7,6.4,4.347
0.726,-7.629,6.055,4.424
0.632,-7.761,5.994,4.43
0.76,-7.701,5.995,4.432
0.633,-7.767,6.167,4.434
0.311,-7.254,6.531,4.435
0.049,-8.347,5.863,4.525
2.312,-6.859,6.704,4.526
1.878,-7.592,6.338,4.532
1.935,-7.377,6.113,4.534
1.343,-7.615,6.225,4.535
-1.329,-8.219,5.532,4.626
-0.776,-7.873,6.111,4.638
-0.875,-7.695,6.202,4.642
-0.663,-7.631,6.308,4.643
-1.048,-7.432,6.487,4.645
-0.884,-7.623,6.271,4.724
-1.014,-7.72,6.212,4.726
-0.677,-8.052,6.019,4.728
-1.111,-7.985,6.186,4.733
-1.072,-7.659,6.576,4.734
0.682,-7.229,7.2,4.825
1.269,-7.408,7.567,4.827
1.939,-7.39,7.267,4.829
1.322,-7.72,7.467,4.83
0.992,-7.102,7.367,4.832
0.759,-6.735,8.0,4.919
1.841,-7.065,7.8,4.921
1.49,-7.327,8.233,4.922
1.567,-6.833,9.333,4.924
1.161,-6.71,7.833,4.926
0.288,-5.853,10.0,5.003
