vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
3.107,4.215,-8.504,0.0
3.825,3.672,-9.143,0.002
2.735,4.15,-7.663,0.003
3.096,3.751,-8.467,0.005
3.184,3.704,-8.667,0.077
3.188,3.853,-8.2,0.079
3.188,3.853,-8.5,0.081
3.239,4.09,-8.233,0.082
3.027,4.543,-7.733,0.084
2.878,3.98,-8.367,0.086
2.961,3.71,-8.667,0.2
3.1,3.9,-8.6,0.202
3.104,4.049,-8.433,0.203
3.012,3.947,-8.4,0.205
3.055,3.886,-8.467,0.302
3.096,3.751,-8.467,0.308
3.186,3.778,-8.433,0.31
3.235,3.941,-8.4,0.311
3.235,3.941,-8.4,0.313
3.186,3.778,-8.433,0.326
3.098,3.825,-8.533,0.407
3.055,3.886,-8.467,0.409
3.055,3.886,-8.467,0.41
3.01,3.873,-8.633,0.416
2.965,3.859,-8.5,0.418
3.055,3.886,-8.467,0.501
2.965,3.859,-8.5,0.506
2.963,3.784,-8.433,0.515
3.049,3.663,-8.567,0.522
3.086,3.378,-8.733,0.524
1.286,2.762,-9.272,0.587
1.082,2.68,-9.164,0.589
0.357,3.142,-8.515,0.59
-0.236,3.66,-8.129,0.592
-0.431,3.888,-8.139,0.594
-0.385,4.283,-8.03,0.7
-0.455,4.55,-7.589,0.701
-0.528,4.525,-7.745,0.703
-0.269,4.412,-8.361,0.713
-0.152,4.686,-8.395,0.806
-0.34,4.678,-7.921,0.807
-0.54,4.278,-7.121,0.809
-1.336,5.764,-5.209,0.811
-1.195,6.458,-4.423,0.812
-1.593,6.741,-5.033,0.814
0.211,6.678,-5.778,0.901
0.296,6.607,-6.074,0.902
0.381,7.237,-6.57,0.904
0.174,7.752,-6.719,0.909
-0.385,7.57,-6.904,0.912
0.029,7.745,-7.161,1.001
-0.062,7.892,-7.145,1.003
-0.205,7.977,-6.858,1.01
-0.221,7.893,-6.807,1.011
0.04,8.3,-5.72,1.013
-0.093,8.033,-5.153,1.101
-0.142,7.489,-4.662,1.107
-0.107,6.667,-4.247,1.117
0.116,6.278,-4.024,1.119
-0.153,7.433,-4.073,1.12
-0.443,7.698,-1.557,1.201
-1.175,7.078,-0.725,1.203
-0.724,7.115,-0.479,1.208
-1.243,7.631,-0.294,1.209
-2.224,8.535,1.461,1.211
-1.539,9.094,4.227,1.301
-3.094,10.169,4.633,1.303
-4.049,10.845,3.939,1.305
-4.553,11.165,2.884,1.306
-4.882,10.608,3.298,1.308
0.068,11.855,5.689,1.4
0.694,12.404,6.251,1.402
0.817,12.489,6.547,1.404
0.521,11.853,6.413,1.405
0.251,11.066,6.042,1.477
0.072,10.419,5.255,1.482
-0.187,10.325,4.781,1.492
-0.694,10.196,4.049,1.494
-1.36,9.874,3.843,1.501
1.284,8.764,4.955,1.599
1.126,7.866,5.722,1.601
1.105,6.865,6.188,1.603
0.668,6.768,6.089,1.604
-0.063,7.017,5.539,1.704
-0.311,7.149,4.783,1.712
-0.142,7.118,4.273,1.714
0.237,6.737,3.579,1.715
0.016,6.396,2.665,1.717
0.311,5.611,2.537,1.719
1.242,5.302,2.667,1.801
1.216,5.976,2.225,1.802
0.358,6.678,2.193,1.804
0.442,6.382,3.727,1.805
1.153,6.213,5.304,1.811
2.361,5.624,6.476,1.901
1.538,5.935,6.198,1.912
1.253,6.001,5.966,1.914
2.227,6.591,6.009,1.915
3.483,7.013,7.554,1.924
1.954,5.843,10.391,2.001
1.64,5.9,10.02,2.002
0.662,8.152,10.01,2.004
3.27,9.762,13.328,2.006
6.543,10.829,13.414,2.014
4.909,9.664,11.621,2.101
0.053,8.986,8.425,2.102
-2.347,8.086,5.025,2.108
-1.104,7.116,4.957,2.11
1.743,7.13,7.833,2.112
2.051,6.347,11.127,2.201
0.812,5.563,9.818,2.204
1.459,6.222,8.039,2.205
2.467,6.298,7.551,2.207
3.412,6.063,5.818,2.209
4.127,7.037,4.424,2.3
2.849,7.576,6.884,2.302
2.473,6.863,6.776,2.304
2.569,7.165,6.21,2.305
3.161,7.569,6.58,2.307
3.237,8.082,6.088,2.4
2.998,7.751,6.967,2.402
3.449,7.276,6.684,2.404
4.592,7.804,6.169,2.409
5.024,7.788,5.792,2.411
3.755,8.782,5.682,2.501
4.282,9.473,4.873,2.502
3.836,9.055,3.855,2.504
3.418,8.227,3.827,2.505
3.536,7.655,4.355,2.507
2.309,8.241,2.963,2.6
2.266,8.191,2.75,2.602
2.476,8.558,3.464,2.604
2.8,8.8,4.7,2.605
2.456,7.724,6.935,2.615
2.388,7.779,6.982,2.703
1.377,8.485,4.916,2.704
0.997,9.02,3.746,2.706
0.579,8.939,2.819,2.708
1.728,8.549,3.242,2.709
2.814,8.574,3.721,2.801
3.356,8.424,3.835,2.802
4.103,8.88,3.954,2.804
3.563,8.911,4.195,2.806
2.83,8.402,3.945,2.807
2.236,8.262,3.253,2.9
2.115,8.801,2.872,2.902
1.74,9.869,2.559,2.905
1.229,10.275,2.193,2.908
1.026,9.995,2.439,2.91
0.047,9.418,2.522,2.999
0.0,8.9,3.2,3.001
0.311,8.888,2.992,3.002
0.658,9.026,2.974,3.02
1.084,9.467,2.913,3.1
1.205,9.564,2.656,3.102
1.332,9.665,1.975,3.103
1.463,9.911,1.389,3.105
1.174,10.219,0.941,3.107
0.974,10.039,0.701,3.2
0.942,9.814,1.146,3.201
1.3,9.22,2.96,3.203
1.279,8.923,3.617,3.209
1.116,8.893,3.567,3.211
1.147,8.898,3.662,3.3
1.142,9.114,3.546,3.301
1.021,9.237,3.263,3.303
0.989,9.232,3.168,3.305
1.021,9.237,3.263,3.306
2.25,8.863,3.626,3.4
2.374,8.805,3.661,3.402
2.561,8.657,3.892,3.404
2.596,8.793,3.994,3.414
2.604,8.707,4.106,3.415
2.488,8.679,4.182,3.5
2.325,8.568,4.287,3.502
2.249,8.71,4.223,3.507
2.146,8.63,4.168,3.512
2.138,8.716,4.056,3.514
2.198,8.747,3.897,3.6
2.198,8.747,3.897,3.602
2.369,8.771,3.904,3.604
2.377,8.685,4.016,3.605
2.377,8.685,4.016,3.61
2.446,8.63,3.968,3.7
2.377,8.685,4.016,3.702
2.446,8.63,3.968,3.704
2.433,8.682,4.099,3.705
2.433,8.682,4.099,3.707
2.501,8.627,4.051,3.799
2.433,8.682,4.099,3.805
2.433,8.682,4.099,3.815
2.433,8.682,4.099,3.817
2.377,8.685,4.016,3.819
2.377,8.685,4.016,3.9
2.377,8.685,4.016,3.902
2.322,8.688,3.933,3.904
2.369,8.771,3.904,3.905
2.369,8.771,3.904,3.907
2.322,8.688,3.933,4.0
2.314,8.774,3.821,4.002
2.322,8.688,3.933,4.003
2.322,8.688,3.933,4.005
2.322,8.688,3.933,4.007
2.322,8.688,3.933,4.1
2.369,8.771,3.904,4.102
2.322,8.688,3.933,4.103
2.322,8.688,3.933,4.105
2.322,8.688,3.933,4.107
2.39,8.633,3.885,4.2
2.39,8.633,3.885,4.217
2.39,8.633,3.885,4.219
2.39,8.633,3.885,4.22
2.446,8.63,3.968,4.222
2.322,8.688,3.933,4.3
2.322,8.688,3.933,4.302
2.322,8.688,3.933,4.309
2.266,8.691,3.85,4.311
2.314,8.774,3.821,4.312
2.266,8.691,3.85,4.4
2.314,8.774,3.821,4.406
2.266,8.691,3.85,4.408
2.322,8.688,3.933,4.41
2.266,8.691,3.85,4.411
2.322,8.688,3.933,4.5
2.322,8.688,3.933,4.502
2.369,8.771,3.904,4.504
2.314,8.774,3.821,4.505
2.266,8.691,3.85,4.507
2.322,8.688,3.933,4.6
2.322,8.688,3.933,4.602
2.322,8.688,3.933,4.603
2.322,8.688,3.933,4.605
2.322,8.688,3.933,4.607
2.322,8.688,3.933,4.699
2.322,8.688,3.933,4.701
2.322,8.688,3.933,4.703
2.369,8.771,3.904,4.704
2.369,8.771,3.904,4.8
2.266,8.691,3.85,4.802
2.322,8.688,3.933,4.804
2.322,8.688,3.933,4.805
