gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,-0.4,0.2,0.1
0.002,-0.2,0.3,-0.1
0.004,-0.0,-0.1,-0.1
0.005,0.1,0.2,0.1
0.126,0.1,0.2,0.0
0.128,-0.1,-0.0,-0.1
0.13,-0.1,-0.1,-0.0
0.131,-0.1,0.0,-0.0
0.133,0.0,-0.0,0.0
0.236,0.0,0.0,0.0
0.237,0.0,0.0,0.0
0.239,-0.0,0.0,-0.0
0.24,-0.0,0.0,-0.0
0.242,-0.0,0.0,0.0
0.243,-0.0,-0.0,-0.0
0.342,-0.0,-0.0,-0.0
0.351,-0.0,0.0,-0.0
0.353,0.0,0.0,0.0
0.355,0.0,0.1,0.0
0.368,-0.0,0.1,0.0
0.43,-0.1,0.0,0.0
0.432,-0.1,0.0,0.0
0.434,-0.0,0.0,-0.0
0.436,-0.0,0.0,-0.0
0.438,-0.0,0.0,-0.0
0.53,-0.0,-0.0,-0.0
0.532,0.0,-0.0,-0.0
0.533,0.0,-0.1,-0.0
0.535,0.0,-0.0,-0.0
0.537,0.0,-0.0,-0.0
0.631,-0.0,0.0,0.0
0.632,-0.1,0.1,0.0
0.634,-0.2,0.1,0.0
0.636,-0.2,0.1,0.0
0.637,-0.2,0.1,0.0
0.741,-0.1,0.1,-0.0
0.743,-0.1,0.1,-0.0
0.744,-0.2,-0.0,0.0
0.754,-0.3,-0.0,-0.0
0.756,-0.3,0.0,0.0
0.826,-0.1,0.1,0.0
0.831,0.1,0.0,0.0
0.833,0.1,0.0,0.0
0.834,0.0,0.0,0.0
0.836,-0.1,0.1,-0.0
0.913,-0.1,0.0,-0.0
0.915,-0.2,-0.0,-0.0
0.917,-0.3,-0.1,0.1
0.918,-0.5,-0.1,0.0
0.92,-0.4,-0.1,-0.0
1.029,-0.3,0.1,-0.0
1.03,0.1,0.3,0.0
1.032,0.1,0.3,0.1
1.034,-0.1,0.2,0.1
1.145,-0.2,0.1,-0.0
1.147,-0.2,0.1,-0.0
1.148,-0.0,0.1,0.1
1.158,-0.2,0.1,0.0
1.159,-0.3,0.1,-0.1
1.161,-0.1,0.2,-0.0
1.226,-0.1,0.1,0.0
1.228,-0.0,0.1,0.0
1.229,-0.1,0.0,-0.0
1.231,-0.1,-0.0,-0.1
1.232,0.0,0.0,-0.1
1.326,0.2,0.1,-0.1
1.331,0.4,0.2,0.0
1.333,0.3,0.4,0.0
1.334,-0.0,0.2,0.0
1.336,0.0,0.3,0.1
1.427,-0.1,0.1,0.0
1.429,-0.2,0.1,-0.1
1.43,-0.2,0.2,-0.0
1.432,-0.2,0.1,-0.0
1.434,-0.2,0.1,0.0
1.538,-0.1,0.1,0.1
1.555,-0.1,0.1,0.1
1.556,0.0,0.1,0.0
1.558,0.1,0.2,0.1
1.559,-0.0,0.2,0.1
1.632,-0.2,0.3,0.2
1.634,-0.1,0.3,0.2
1.636,-0.1,0.4,0.2
1.637,-0.3,0.5,0.2
1.729,-0.3,0.6,0.3
1.731,-0.3,0.8,0.2
1.733,-0.4,0.9,0.1
1.738,-0.4,1.0,0.2
1.739,-0.6,1.2,0.3
1.843,-0.9,1.3,0.4
1.845,-1.1,1.5,0.5
1.862,-0.9,1.7,0.7
1.868,-0.7,1.9,0.8
1.87,-1.1,1.8,0.9
1.939,-1.3,1.9,1.0
1.948,-1.2,2.0,1.0
1.957,-0.6,2.0,0.9
1.959,-0.3,2.3,1.1
1.961,-0.6,2.4,1.2
2.045,-1.2,2.3,1.4
2.046,-1.8,2.2,1.5
2.048,-2.0,1.6,1.6
2.049,-1.5,1.4,1.6
2.051,-0.8,1.4,1.6
2.131,-0.7,1.6,1.6
2.133,-1.1,1.5,1.5
2.135,-0.8,1.7,1.3
2.136,-0.4,1.6,1.2
2.138,-0.8,1.2,1.1
2.241,-0.5,0.9,1.2
2.242,0.0,1.0,1.0
2.249,-0.0,1.2,0.9
2.251,-0.2,0.8,0.9
2.252,0.0,0.5,0.7
2.326,0.6,1.0,0.7
2.327,0.5,1.1,0.7
2.329,-0.5,0.7,0.6
2.334,-0.7,-0.0,0.6
2.336,0.3,0.6,0.6
2.427,0.3,0.8,0.6
2.429,-0.2,0.6,0.5
2.43,-0.2,0.3,0.6
2.438,0.1,0.4,0.6
2.439,-0.3,0.5,0.5
2.526,-0.7,0.4,0.6
2.527,-0.8,0.4,0.7
2.529,-0.8,0.3,0.5
2.531,-0.3,0.2,0.6
2.532,-0.0,0.5,0.8
2.639,-0.4,0.3,0.6
2.64,-0.0,0.5,0.8
2.642,-0.1,0.4,0.8
2.643,0.1,0.5,0.8
2.653,0.2,0.6,0.9
2.73,0.2,0.6,0.9
2.731,0.3,0.6,1.0
2.733,0.4,0.6,1.0
2.735,0.4,0.7,1.0
2.736,0.5,0.7,1.1
2.83,0.4,0.6,1.1
2.832,0.3,0.6,1.2
2.834,0.5,0.8,1.2
2.849,0.4,0.7,1.1
2.851,0.9,0.2,1.1
2.935,0.5,0.6,0.8
2.937,0.8,0.4,0.8
2.939,1.0,0.4,0.6
2.94,1.3,0.5,0.5
2.942,1.0,0.2,0.1
3.039,0.4,-0.1,-0.2
3.041,-0.0,-0.2,-0.4
3.043,-0.2,0.2,-0.1
3.052,-0.2,0.1,0.3
3.06,-0.5,-0.4,0.3
3.13,-0.8,-1.0,-0.1
3.132,-0.8,-0.7,-0.2
3.133,-0.7,-0.5,-0.5
3.135,-1.0,-0.5,-0.5
3.136,-1.5,-0.8,-0.4
3.23,-1.9,-1.1,-0.4
3.231,-1.4,-0.9,-0.2
3.233,-0.9,-0.5,-0.3
3.234,-0.7,-0.3,-0.3
3.326,-0.9,-0.5,-0.3
3.327,-1.3,-0.7,-0.4
3.329,-1.3,-0.7,-0.3
3.335,-1.0,-0.6,-0.2
3.337,-0.8,-0.5,-0.3
3.439,-0.7,-0.4,-0.3
3.441,-0.6,-0.4,-0.2
3.442,-0.6,-0.4,-0.2
3.452,-0.3,-0.3,-0.2
3.453,0.0,-0.2,-0.2
3.529,0.1,-0.1,-0.3
3.536,0.0,-0.2,-0.3
3.538,-0.1,-0.2,-0.3
3.541,-0.2,-0.2,-0.3
3.543,-0.2,-0.2,-0.3
3.629,-0.1,-0.2,-0.3
3.631,-0.2,-0.2,-0.3
3.632,-0.3,-0.3,-0.4
3.634,-0.2,-0.2,-0.4
3.639,-0.0,-0.1,-0.4
3.728,0.0,-0.0,-0.4
3.73,-0.1,-0.1,-0.4
3.731,-0.2,-0.2,-0.4
3.733,-0.2,-0.1,-0.3
3.734,-0.2,-0.2,-0.2
3.834,-0.3,-0.2,-0.2
3.835,-0.3,-0.2,-0.2
3.845,-0.2,-0.1,-0.2
3.846,-0.2,-0.1,-0.2
3.848,-0.2,-0.1,-0.2
3.935,-0.3,-0.1,-0.3
3.937,-0.2,-0.1,-0.2
3.938,-0.1,-0.1,-0.2
3.94,0.0,0.0,-0.2
3.943,0.0,0.0,-0.1
4.023,0.1,-0.0,-0.1
4.024,0.0,-0.0,-0.1
4.026,0.1,0.0,-0.0
4.027,0.1,0.0,-0.0
4.029,0.0,0.0,-0.1
4.125,-0.0,0.0,-0.1
4.127,0.1,0.0,-0.0
