orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,-1.0,-0.3,-0.0,-0.1
0.113,-1.0,-0.3,-0.0,-0.1
0.118,-1.0,-0.3,-0.0,-0.1
0.123,-1.0,-0.3,-0.0,-0.1
0.21,-1.0,-0.3,-0.0,-0.1
0.215,-1.0,-0.3,-0.0,-0.1
0.225,-1.0,-0.3,-0.0,-0.1
0.333,-1.0,-0.3,-0.0,-0.1
0.354,-1.0,-0.3,-0.0,-0.1
0.444,-1.0,-0.3,-0.0,-0.1
0.453,-1.0,-0.3,-0.0,-0.1
0.458,-1.0,-0.3,-0.0,-0.1
0.515,-1.0,-0.3,-0.0,-0.1
0.525,-1.0,-0.3,-0.0,-0.1
0.606,-1.0,-0.3,-0.0,-0.1
0.616,-1.0,-0.3,-0.0,-0.1
0.628,-1.0,-0.2,-0.0,-0.1
0.73,-1.0,-0.2,-0.0,-0.1
0.735,-1.0,-0.2,-0.0,-0.1
0.806,-1.0,-0.2,-0.0,-0.1
0.814,-1.0,-0.2,-0.0,-0.1
0.819,-1.0,-0.2,-0.0,-0.1
0.911,-1.0,-0.2,-0.0,-0.1
0.92,-1.0,-0.2,-0.0,-0.1
1.009,-1.0,-0.2,-0.0,-0.1
1.019,-1.0,-0.2,-0.0,-0.1
1.024,-1.0,-0.2,-0.0,-0.1
1.118,-1.0,-0.2,-0.0,-0.1
1.123,-1.0,-0.2,-0.0,-0.1
1.22,-1.0,-0.2,-0.0,-0.1
1.225,-1.0,-0.2,-0.0,-0.1
1.235,-1.0,-0.2,-0.0,-0.1
1.309,-1.0,-0.2,-0.0,-0.1
1.314,-1.0,-0.2,-0.0,-0.1
1.44,-1.0,-0.2,-0.0,-0.1
1.45,-1.0,-0.2,-0.0,-0.1
1.458,-1.0,-0.3,-0.0,-0.1
1.527,-1.0,-0.3,-0.0,-0.1
1.538,-1.0,-0.3,-0.0,-0.1
1.606,-1.0,-0.3,-0.0,-0.1
1.619,-1.0,-0.3,-0.0,-0.1
1.63,-1.0,-0.3,-0.0,-0.1
1.713,-1.0,-0.3,-0.0,-0.1
1.722,-1.0,-0.3,-0.0,-0.1
1.806,-1.0,-0.3,-0.0,-0.1
1.815,-1.0,-0.3,-0.0,-0.1
1.82,-1.0,-0.3,-0.0,-0.1
1.928,-1.0,-0.3,-0.0,-0.1
1.941,-1.0,-0.3,-0.0,-0.1
2.013,-1.0,-0.3,-0.0,-0.1
2.018,-1.0,-0.3,-0.0,-0.1
2.105,-1.0,-0.3,-0.0,-0.1
2.11,-1.0,-0.3,-0.0,-0.1
2.119,-1.0,-0.3,-0.0,-0.1
2.226,-1.0,-0.3,-0.0,-0.1
2.231,-1.0,-0.3,-0.0,-0.1
2.314,-1.0,-0.3,-0.0,-0.1
2.323,-1.0,-0.3,-0.0,-0.1
2.331,-1.0,-0.3,-0.0,-0.1
2.421,-1.0,-0.3,-0.0,-0.1
2.429,-1.0,-0.3,-0.0,-0.1
2.506,-1.0,-0.3,-0.0,-0.1
2.511,-1.0,-0.3,-0.0,-0.1
2.519,-1.0,-0.3,-0.0,-0.1
2.634,-1.0,-0.3,-0.0,-0.1
2.64,-1.0,-0.3,-0.0,-0.1
2.712,-1.0,-0.3,-0.0,-0.1
2.717,-1.0,-0.3,-0.0,-0.1
2.726,-1.0,-0.3,-0.0,-0.1
2.805,-1.0,-0.3,-0.0,-0.1
2.81,-1.0,-0.3,-0.0,-0.1
2.908,-1.0,-0.3,-0.0,-0.1
2.921,-1.0,-0.3,-0.0,-0.1
2.926,-1.0,-0.3,-0.0,-0.1
3.03,-1.0,-0.3,-0.0,-0.1
3.035,-1.0,-0.3,-0.0,-0.1
3.104,-1.0,-0.3,-0.0,-0.1
3.112,-1.0,-0.3,-0.0,-0.1
