orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.007,0.3,-0.3,0.0,0.9
0.012,0.2,-0.3,0.0,0.9
0.102,0.2,-0.3,0.0,0.9
0.107,0.2,-0.3,0.0,0.9
0.112,0.2,-0.3,0.0,0.9
0.201,0.2,-0.3,0.0,0.9
0.206,0.2,-0.3,0.0,0.9
0.327,0.2,-0.3,0.0,0.9
0.35,0.2,-0.3,0.0,0.9
0.396,0.2,-0.3,0.0,0.9
0.405,0.2,-0.3,0.0,0.9
0.413,0.2,-0.3,0.0,0.9
0.505,0.3,-0.3,0.0,0.9
0.514,0.3,-0.2,0.0,0.9
0.596,0.3,-0.2,-0.0,0.9
0.605,0.3,-0.2,-0.1,0.9
0.617,0.2,-0.2,-0.2,0.9
0.723,0.2,-0.2,-0.2,0.9
0.728,0.2,-0.2,-0.2,0.9
0.795,0.2,-0.2,-0.2,0.9
0.803,0.2,-0.2,-0.2,0.9
0.808,0.2,-0.2,-0.2,0.9
0.901,0.2,-0.2,-0.2,0.9
0.911,0.2,-0.2,-0.2,0.9
0.997,0.2,-0.2,-0.2,0.9
1.006,0.2,-0.2,-0.2,0.9
1.011,0.2,-0.2,-0.2,0.9
1.121,0.2,-0.2,-0.2,0.9
1.126,0.2,-0.2,-0.3,0.9
1.2,0.2,-0.2,-0.3,0.9
1.205,0.2,-0.2,-0.3,0.9
1.21,0.2,-0.2,-0.3,0.9
1.303,0.2,-0.2,-0.3,0.9
1.308,0.2,-0.2,-0.3,0.9
1.398,0.2,-0.2,-0.3,0.9
1.407,0.2,-0.2,-0.3,0.9
1.416,0.2,-0.2,-0.3,0.9
1.521,0.2,-0.2,-0.3,0.9
1.532,0.2,-0.2,-0.3,0.9
1.596,0.2,-0.2,-0.3,0.9
1.608,0.2,-0.2,-0.3,0.9
1.619,0.2,-0.2,-0.3,0.9
1.701,0.2,-0.2,-0.3,0.9
1.71,0.2,-0.2,-0.3,0.9
1.795,0.2,-0.2,-0.3,0.9
1.804,0.2,-0.2,-0.3,0.9
1.809,0.2,-0.2,-0.3,0.9
1.916,0.2,-0.2,-0.3,0.9
1.935,0.2,-0.2,-0.3,0.9
2.001,0.2,-0.2,-0.3,0.9
2.006,0.2,-0.2,-0.3,0.9
2.096,0.2,-0.2,-0.3,0.9
2.106,0.2,-0.2,-0.3,0.9
2.111,0.2,-0.2,-0.3,0.9
2.216,0.2,-0.2,-0.3,0.9
2.221,0.2,-0.2,-0.3,0.9
2.302,0.2,-0.2,-0.3,0.9
2.307,0.2,-0.2,-0.3,0.9
2.321,0.2,-0.2,-0.3,0.9
2.402,0.2,-0.2,-0.3,0.9
2.407,0.2,-0.2,-0.3,0.9
2.499,0.2,-0.2,-0.3,0.9
2.504,0.2,-0.2,-0.3,0.9
2.513,0.2,-0.2,-0.3,0.9
2.624,0.2,-0.2,-0.3,0.9
2.629,0.2,-0.2,-0.3,0.9
2.696,0.2,-0.2,-0.3,0.9
2.701,0.2,-0.2,-0.3,0.9
2.709,0.2,-0.2,-0.3,0.9
2.8,0.2,-0.2,-0.3,0.9
2.81,0.2,-0.3,-0.3,0.9
2.895,0.2,-0.3,-0.3,0.9
2.914,0.2,-0.3,-0.3,0.9
2.919,0.2,-0.3,-0.3,0.9
3.033,0.2,-0.3,-0.3,0.9
3.043,0.2,-0.3,-0.3,0.9
3.095,0.2,-0.3,-0.3,0.9
3.1,0.2,-0.3,-0.3,0.9
3.109,0.2,-0.3,-0.3,0.9
3.201,0.2,-0.4,-0.3,0.9
3.212,0.2,-0.4,-0.3,0.9
3.295,0.2,-0.4,-0.3,0.8
3.301,0.2,-0.4,-0.3,0.8
3.31,0.2,-0.4,-0.3,0.8
3.414,0.2,-0.4,-0.3,0.8
3.426,0.2,-0.4,-0.3,0.8
3.5,0.2,-0.4,-0.3,0.8
3.505,0.2,-0.4,-0.3,0.8
3.601,0.2,-0.5,-0.3,0.8
3.607,0.2,-0.5,-0.3,0.8
