orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,-0.8,-0.0,0.0,0.6
0.145,-0.8,-0.0,0.0,0.5
0.15,-0.8,-0.0,0.0,0.5
0.17,-0.8,-0.0,0.0,0.5
0.224,-0.8,-0.0,0.0,0.5
0.229,-0.8,-0.0,0.0,0.5
0.234,-0.8,-0.0,0.0,0.5
0.326,-0.8,-0.0,0.0,0.5
0.342,-0.8,-0.0,0.0,0.5
0.445,-0.8,-0.0,0.0,0.5
0.453,-0.8,-0.0,0.0,0.5
0.462,-0.9,0.0,0.0,0.5
0.531,-0.9,0.0,0.0,0.5
0.546,-0.9,0.0,0.0,0.5
0.645,-0.9,0.1,0.0,0.5
0.65,-0.9,0.1,-0.0,0.5
0.662,-0.9,0.1,-0.0,0.4
0.749,-0.9,0.1,-0.0,0.4
0.756,-0.9,0.2,-0.0,0.4
0.837,-0.9,0.2,-0.0,0.3
0.845,-0.9,0.2,-0.0,0.3
0.85,-0.9,0.3,-0.1,0.3
0.936,-0.9,0.3,-0.1,0.2
0.945,-0.9,0.3,-0.1,0.2
1.037,-0.9,0.3,-0.1,0.2
1.047,-0.9,0.3,-0.1,0.2
1.052,-0.9,0.3,-0.1,0.2
1.174,-0.9,0.2,-0.2,0.2
1.179,-0.9,0.2,-0.2,0.2
1.236,-0.9,0.2,-0.2,0.2
1.241,-0.9,0.2,-0.2,0.2
1.25,-0.9,0.2,-0.2,0.2
1.337,-0.9,0.2,-0.2,0.2
1.342,-0.9,0.2,-0.2,0.2
1.435,-0.9,0.2,-0.2,0.2
1.444,-0.9,0.2,-0.2,0.2
1.453,-0.9,0.2,-0.2,0.2
1.553,-0.9,0.2,-0.2,0.2
1.569,-0.9,0.2,-0.2,0.2
1.636,-0.9,0.2,-0.2,0.2
1.648,-0.9,0.2,-0.2,0.2
1.659,-0.9,0.2,-0.2,0.2
1.738,-0.9,0.2,-0.2,0.2
1.747,-0.9,0.2,-0.2,0.2
1.834,-0.9,0.2,-0.2,0.2
1.844,-0.9,0.2,-0.2,0.2
1.85,-0.9,0.2,-0.2,0.2
1.956,-0.9,0.2,-0.2,0.2
1.969,-0.9,0.2,-0.2,0.2
2.038,-0.9,0.2,-0.2,0.2
2.043,-0.9,0.2,-0.2,0.2
2.149,-0.9,0.2,-0.2,0.2
2.154,-0.9,0.2,-0.2,0.2
2.164,-0.9,0.2,-0.2,0.2
2.239,-0.9,0.2,-0.2,0.2
2.246,-0.9,0.2,-0.2,0.2
2.358,-0.9,0.2,-0.2,0.2
2.366,-0.9,0.2,-0.2,0.2
2.371,-0.9,0.2,-0.2,0.1
2.435,-0.9,0.2,-0.2,0.1
2.445,-1.0,0.2,-0.2,0.1
2.535,-1.0,0.2,-0.2,0.1
2.544,-0.9,0.3,-0.2,0.1
2.549,-0.9,0.3,-0.2,0.1
2.659,-0.9,0.3,-0.2,0.1
2.664,-0.9,0.3,-0.2,0.1
2.737,-0.9,0.3,-0.2,0.1
2.742,-0.9,0.3,-0.2,0.1
2.75,-0.9,0.2,-0.2,0.1
2.838,-0.9,0.3,-0.2,0.1
2.843,-0.9,0.3,-0.2,0.1
2.933,-0.9,0.3,-0.2,0.1
2.945,-0.9,0.3,-0.2,0.1
2.95,-0.9,0.3,-0.3,0.1
