accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.007,-0.3,3.0,9.4
0.226,-1.3,2.8,9.6
0.234,-0.8,2.0,8.5
0.362,-1.1,1.4,8.0
0.443,-1.3,0.3,8.6
0.626,-1.3,-1.5,9.9
0.728,-2.4,-2.0,10.3
0.825,-3.5,-2.1,9.5
0.925,-3.8,-2.4,8.3
1.03,-5.4,-4.4,9.4
1.129,-4.8,-2.0,8.5
1.225,-4.8,-2.8,7.9
1.328,-4.8,-2.5,8.0
1.425,-5.0,-3.0,7.6
1.525,-5.0,-2.7,8.1
1.625,-5.0,-3.1,7.6
1.725,-5.2,-3.1,7.5
1.824,-5.0,-2.6,7.9
1.925,-5.0,-2.9,7.7
2.024,-5.4,-2.4,7.8
2.125,-5.4,-2.7,7.7
2.224,-5.4,-2.6,7.7
2.339,-5.5,-2.4,7.6
2.429,-5.4,-2.7,7.7
2.527,-5.2,-2.6,7.8
2.628,-5.3,-2.3,7.9
2.727,-5.4,-2.6,7.6
2.826,-5.5,-2.1,7.8
2.927,-5.6,-2.1,7.7
3.026,-5.4,-2.2,7.9
3.126,-5.5,-2.6,7.6
3.226,-5.4,-0.9,7.8
3.332,-5.9,-2.3,7.3
3.401,-6.1,-1.5,7.7
3.544,-5.7,-1.4,7.7
3.631,-5.8,-1.6,7.7
3.726,-5.6,-1.5,7.8
3.826,-5.2,-1.9,7.9
3.926,-5.4,-2.0,7.8
4.025,-5.3,-2.0,7.9
4.128,-5.2,-2.2,7.9
4.244,-5.3,-2.1,7.9
4.33,-5.3,-2.0,7.9
4.432,-5.3,-1.9,7.9
4.528,-5.3,-1.8,8.0
4.64,-5.2,-1.8,8.1
4.728,-5.5,-1.8,7.9
4.826,-5.4,-1.6,7.9
4.928,-5.4,-1.5,8.0
5.031,-5.3,-1.6,8.0
5.128,-5.4,-1.2,8.1
5.227,-5.4,-1.3,8.0
5.339,-5.4,-1.1,8.0
5.427,-5.5,-0.8,8.1
5.535,-5.7,-1.1,7.8
5.634,-5.6,-0.7,8.0
5.736,-5.6,-0.6,7.9
5.832,-5.9,-0.7,7.7
5.934,-5.9,-0.2,8.0
6.028,-5.6,-0.1,7.7
6.141,-5.6,0.1,7.8
6.235,-6.4,0.2,8.6
6.329,-6.2,-2.0,8.2
6.437,-3.9,1.4,12.2
6.544,-10.1,9.0,15.5
6.63,-8.8,-2.7,13.4
6.733,-9.4,-6.2,10.2
6.832,-4.5,-6.2,7.6
6.918,-13.4,-3.5,0.5
7.1,-3.7,12.5,-13.6
7.113,4.9,31.4,-14.3
7.325,-11.6,-1.9,-18.3
7.351,-4.9,-10.9,-3.6
7.435,6.6,-6.8,-16.3
7.53,5.7,12.9,-8.4
7.63,16.0,8.9,-1.4
7.733,-7.5,2.8,0.3
7.836,-7.8,-4.0,-0.9
7.96,-7.9,-35.9,39.2
8.043,2.7,0.9,0.2
8.127,5.1,0.2,1.7
8.232,-0.3,-5.8,18.2
8.33,-1.4,-1.5,3.2
8.437,3.0,-3.2,8.8
8.537,1.5,-5.8,7.8
8.633,1.4,-6.0,6.5
8.735,0.5,-5.9,8.0
8.852,0.8,-6.8,7.3
9.023,1.3,-6.2,7.1
9.123,1.3,-5.4,8.3
9.198,0.9,-6.6,7.2
9.324,0.9,-6.2,7.4
9.427,1.1,-5.9,7.7
9.524,1.1,-6.5,7.3
9.623,1.1,-5.9,7.7
9.722,1.1,-6.2,7.6
9.823,1.1,-6.4,7.3
9.922,1.0,-6.2,7.5
10.023,1.1,-6.1,7.6
10.128,1.2,-6.4,7.4
10.222,1.1,-6.2,7.4
10.322,0.9,-6.2,7.5
10.422,1.0,-6.3,7.5
10.525,1.1,-6.2,7.6
10.624,1.0,-6.2,7.5
10.725,1.1,-6.3,7.4
10.823,1.0,-6.1,7.5
10.924,1.0,-6.3,7.4
11.023,1.1,-6.2,7.6
11.125,1.0,-6.3,7.5
11.234,1.0,-6.2,7.5
11.323,1.1,-6.1,7.5
11.423,1.1,-6.2,7.5
11.523,1.0,-6.2,7.5
11.627,1.0,-6.1,7.6
11.723,1.1,-6.3,7.5
11.824,1.1,-6.2,7.6
11.932,1.1,-6.2,7.5
12.024,1.0,-6.2,7.5
12.124,1.1,-6.2,7.5
12.227,1.0,-6.2,7.4
12.334,1.1,-6.2,7.5
12.428,1.1,-6.4,7.3
12.531,1.0,-6.1,7.6
12.625,0.7,-6.2,7.6
12.725,1.3,-6.3,7.3
12.829,1.1,-5.8,7.9
12.925,1.0,-6.6,7.3
13.024,0.9,-5.8,7.7
13.131,1.1,-6.5,7.2
13.225,-1.2,-10.8,10.1
13.33,1.6,-12.0,13.4
13.429,1.7,-4.3,6.2
13.524,2.2,1.6,1.5
13.625,3.1,6.7,-1.7
13.729,3.7,9.0,-1.9
13.833,5.6,8.0,-2.7
13.939,5.2,6.8,-1.0
14.026,5.9,8.9,-0.1
14.127,4.8,8.9,-0.4
14.237,5.2,8.1,0.3
14.357,1.3,9.0,-0.8
14.446,0.5,9.8,-0.3
14.53,3.3,8.4,-0.6
14.634,4.7,8.5,-1.7
14.729,4.6,8.3,-2.2
14.83,4.9,8.4,-1.7
14.926,4.5,8.7,-1.7
15.026,3.8,8.1,-2.1
15.129,5.9,9.2,-1.7
15.251,4.5,8.3,-1.3
15.337,2.5,7.9,-1.2
15.426,0.5,9.1,0.6
15.525,5.7,8.5,-2.8
15.628,1.9,9.1,-1.1
15.74,5.0,8.6,-1.9
15.834,6.0,9.0,-2.1
