orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.014,-0.2,-0.1,0.2,1.0
0.113,-0.2,-0.1,0.2,1.0
0.21,-0.2,-0.1,0.2,1.0
0.353,-0.2,-0.1,0.2,1.0
0.41,-0.2,-0.1,0.2,1.0
0.528,-0.2,-0.1,0.2,1.0
0.618,-0.2,-0.1,0.2,1.0
0.736,-0.2,-0.1,0.2,1.0
0.808,-0.2,-0.1,0.1,1.0
0.923,-0.2,-0.0,0.1,1.0
1.011,-0.2,-0.0,0.1,1.0
1.203,-0.3,-0.0,0.1,1.0
1.302,-0.3,-0.0,0.1,1.0
1.396,-0.3,-0.0,0.0,1.0
1.529,-0.3,-0.0,-0.0,1.0
1.596,-0.3,-0.1,-0.1,0.9
1.699,-0.4,-0.1,-0.1,0.9
1.792,-0.4,-0.1,-0.2,0.9
1.922,-0.5,-0.2,-0.2,0.8
2.004,-0.5,-0.2,-0.2,0.8
2.097,-0.5,-0.2,-0.2,0.8
2.191,-0.5,-0.2,-0.2,0.8
2.292,-0.5,-0.2,-0.2,0.8
2.411,-0.5,-0.2,-0.2,0.8
2.496,-0.5,-0.2,-0.2,0.8
2.642,-0.5,-0.2,-0.2,0.8
2.701,-0.5,-0.2,-0.2,0.8
2.797,-0.5,-0.1,-0.2,0.8
2.893,-0.5,-0.1,-0.2,0.8
3.018,-0.5,-0.1,-0.2,0.8
3.104,-0.5,-0.0,-0.2,0.8
3.202,-0.5,0.1,-0.2,0.8
3.298,-0.6,0.2,-0.3,0.8
3.419,-0.6,0.3,-0.4,0.7
3.503,-0.7,0.2,-0.3,0.6
3.612,-0.8,-0.0,-0.3,0.5
3.676,-0.8,0.0,-0.2,0.5
3.831,-0.8,0.3,-0.1,0.6
3.914,-0.6,0.5,-0.0,0.6
3.999,-0.4,0.7,0.0,0.5
4.102,-0.4,0.8,0.2,0.4
4.222,-0.5,0.9,0.2,0.1
4.301,-0.0,1.0,0.2,-0.1
4.406,-0.1,0.9,0.3,0.1
4.504,-0.1,0.9,0.5,0.1
4.642,0.1,0.9,0.5,0.1
4.704,0.1,0.8,0.5,0.2
4.807,0.1,0.8,0.5,0.2
4.933,0.1,0.8,0.5,0.2
5.008,0.1,0.8,0.5,0.2
5.107,0.0,0.9,0.5,0.1
5.214,-0.0,0.9,0.5,0.1
5.323,-0.0,0.9,0.5,0.1
5.414,0.0,0.9,0.5,0.1
5.516,0.0,0.9,0.5,0.1
5.604,0.0,0.9,0.5,0.1
5.726,0.0,0.9,0.5,0.1
5.818,0.0,0.9,0.5,0.1
5.907,0.0,0.9,0.5,0.1
6.007,0.0,0.9,0.5,0.1
6.141,0.0,0.9,0.5,0.1
6.212,0.0,0.9,0.5,0.1
6.312,0.0,0.9,0.5,0.1
6.417,0.0,0.9,0.5,0.1
6.594,0.0,0.9,0.5,0.1
6.646,0.0,0.9,0.5,0.1
6.71,0.0,0.9,0.5,0.1
6.812,0.0,0.9,0.5,0.1
6.929,0.0,0.9,0.5,0.1
7.017,0.0,0.9,0.5,0.1
7.115,-0.2,0.8,0.5,0.0
7.25,-0.4,0.7,0.5,-0.0
7.292,-0.6,0.6,0.6,-0.0
7.593,-0.6,0.4,0.6,0.0
7.609,-0.6,0.4,0.7,0.0
7.773,-0.6,0.4,0.7,0.1
7.823,-0.6,0.3,0.7,0.1
7.902,-0.6,0.3,0.7,0.1
8.027,-0.6,0.3,0.8,0.2
8.105,-0.6,0.3,0.7,0.2
8.202,-0.6,0.3,0.7,0.2
8.302,-0.6,0.3,0.7,0.2
8.427,-0.6,0.3,0.7,0.2
8.532,-0.6,0.3,0.7,0.2
8.592,-0.6,0.3,0.7,0.2
8.703,-0.6,0.3,0.7,0.2
8.83,-0.6,0.3,0.7,0.2
8.902,-0.6,0.3,0.7,0.2
9.006,-0.6,0.3,0.7,0.2
9.15,-0.6,0.3,0.7,0.2
9.239,-0.6,0.3,0.7,0.2
9.302,-0.7,0.3,0.7,0.2
9.417,-0.6,0.3,0.7,0.2
9.531,-0.6,0.3,0.7,0.2
9.631,-0.6,0.3,0.7,0.2
9.703,-0.6,0.3,0.7,0.2
9.783,-0.6,0.3,0.7,0.2
