accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.114,0.6,0.3,9.8
0.323,0.7,0.2,9.9
0.51,0.9,0.0,9.7
0.723,-0.2,1.5,8.3
1.002,-2.2,-3.2,6.6
1.116,-5.3,-7.3,6.5
1.307,-7.5,-6.5,4.1
1.601,-8.3,-5.6,4.1
1.8,-8.5,-4.3,1.7
2.001,-8.7,-4.4,2.1
2.2,-8.6,-3.9,2.1
2.404,-8.7,-4.0,2.0
2.601,-8.7,-3.3,1.5
2.801,-7.7,-2.5,0.8
3.0,-10.1,-2.6,-0.3
3.207,-9.4,-3.6,-0.5
3.402,-8.3,-4.3,1.3
3.602,-7.5,-4.9,1.8
3.802,-7.0,-6.3,2.0
4.002,-4.4,-6.5,4.5
4.21,-3.6,-2.5,7.0
4.406,-3.6,-5.1,6.5
4.602,-2.7,-6.0,7.3
4.804,-1.0,-5.0,9.2
5.007,-3.1,-6.3,6.6
5.203,-2.2,-6.4,7.3
5.404,-3.2,-5.4,7.1
5.608,-2.7,-6.5,6.9
5.803,-2.9,-6.1,7.0
6.007,-2.9,-6.2,6.9
6.203,-2.8,-6.3,6.7
6.405,-2.9,-6.4,6.7
6.605,-2.8,-6.5,6.7
6.805,-2.9,-6.5,6.7
7.005,-2.8,-6.6,6.7
7.212,-2.8,-6.5,6.6
7.414,-2.9,-6.6,6.6
7.604,-2.9,-6.5,6.6
7.805,-2.8,-6.5,6.6
8.012,-2.8,-6.7,6.5
8.208,-2.9,-6.6,6.6
8.421,-2.8,-6.6,6.5
8.616,-2.8,-6.7,6.6
8.824,-2.9,-6.9,6.7
9.01,-3.1,-5.5,7.0
9.225,-2.5,-6.5,7.9
9.407,-2.8,-6.9,6.3
9.606,-4.2,-6.1,6.7
9.9,-5.6,-6.9,3.7
10.099,-6.6,-6.4,3.5
10.299,-8.6,-7.4,1.4
10.498,-7.5,-7.5,-2.4
10.699,-6.6,-6.7,-1.0
10.899,-7.5,-7.3,-1.1
11.1,-11.3,-3.9,-1.0
11.299,-7.0,-4.0,-0.3
11.502,-8.5,-5.0,2.6
11.709,-6.3,-7.2,2.9
11.91,-9.2,-0.5,9.9
12.1,-4.7,0.4,7.1
12.3,0.1,1.6,6.6
12.5,0.1,1.8,8.7
12.7,0.7,1.9,9.4
12.899,0.5,1.9,9.3
13.11,-0.3,2.2,9.5
13.308,0.6,1.3,9.1
13.502,-0.7,1.7,9.7
13.705,-2.8,4.5,8.2
13.904,-1.5,1.9,8.7
14.1,-0.4,2.6,9.3
14.277,-0.4,2.7,9.0
