orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,0.2,0.0,0.0,-1.0
0.013,0.2,0.0,-0.0,-1.0
0.099,0.2,0.0,-0.0,-1.0
0.104,0.2,0.0,0.0,-1.0
0.199,0.2,0.0,0.0,-1.0
0.208,0.2,0.0,0.0,-1.0
0.217,0.2,0.0,0.0,-1.0
0.326,0.2,0.0,0.0,-1.0
0.346,0.2,0.0,0.0,-1.0
0.398,0.2,0.0,0.0,-1.0
0.407,0.2,0.0,0.0,-1.0
0.415,0.2,0.0,0.0,-1.0
0.5,0.2,0.0,0.0,-1.0
0.52,0.2,0.0,0.1,-1.0
0.602,0.2,0.0,0.1,-1.0
0.607,0.2,0.0,0.1,-1.0
0.619,0.2,0.1,0.1,-1.0
0.727,0.2,0.1,0.1,-1.0
0.732,0.3,0.1,0.1,-1.0
0.798,0.3,0.1,0.1,-1.0
0.809,0.3,0.1,0.1,-1.0
0.814,0.3,0.1,0.1,-1.0
0.901,0.3,0.1,0.1,-1.0
0.91,0.3,0.1,0.1,-0.9
0.997,0.3,0.1,0.2,-0.9
1.009,0.3,0.1,0.2,-0.9
1.018,0.4,0.1,0.3,-0.9
1.119,0.4,0.1,0.4,-0.8
1.127,0.4,0.1,0.4,-0.8
1.201,0.5,0.1,0.5,-0.7
1.206,0.5,0.1,0.5,-0.7
1.216,0.5,0.2,0.5,-0.6
1.303,0.6,0.2,0.5,-0.6
1.308,0.6,0.2,0.6,-0.5
1.4,0.6,0.2,0.6,-0.5
1.409,0.7,0.2,0.6,-0.4
1.419,0.7,0.2,0.6,-0.4
1.559,0.7,0.2,0.6,-0.3
1.572,0.7,0.2,0.6,-0.3
1.601,0.7,0.2,0.6,-0.3
1.613,0.7,0.2,0.6,-0.3
1.624,0.7,0.2,0.6,-0.3
1.703,0.7,0.2,0.6,-0.3
1.713,0.7,0.2,0.6,-0.3
1.795,0.7,0.2,0.6,-0.3
1.808,0.7,0.2,0.6,-0.3
1.918,0.7,0.2,0.6,-0.3
1.923,0.7,0.2,0.6,-0.3
1.936,0.7,0.2,0.6,-0.4
2.006,0.7,0.2,0.6,-0.4
2.011,0.6,0.2,0.6,-0.5
2.094,0.6,0.2,0.6,-0.5
2.099,0.6,0.1,0.6,-0.6
2.104,0.6,0.1,0.6,-0.6
2.215,0.6,0.1,0.6,-0.6
2.221,0.5,0.1,0.6,-0.6
2.306,0.5,0.1,0.6,-0.6
2.315,0.5,0.1,0.6,-0.6
2.32,0.5,0.1,0.6,-0.6
2.428,0.6,0.1,0.6,-0.6
2.433,0.6,0.2,0.6,-0.6
2.562,0.6,0.2,0.6,-0.5
2.572,0.6,0.2,0.6,-0.5
2.577,0.6,0.2,0.6,-0.5
2.65,0.7,0.2,0.6,-0.4
2.657,0.7,0.2,0.6,-0.4
2.666,0.7,0.2,0.6,-0.4
2.724,0.7,0.2,0.6,-0.3
2.729,0.7,0.2,0.6,-0.3
2.803,0.7,0.2,0.6,-0.3
2.813,0.7,0.2,0.6,-0.3
2.817,0.7,0.2,0.6,-0.3
2.894,0.7,0.2,0.6,-0.3
2.904,0.7,0.2,0.6,-0.3
3.02,0.7,0.2,0.6,-0.3
3.025,0.7,0.2,0.6,-0.3
3.099,0.7,0.2,0.6,-0.4
3.107,0.7,0.2,0.6,-0.4
3.112,0.6,0.2,0.6,-0.5
3.2,0.6,0.2,0.6,-0.5
3.221,0.6,0.2,0.6,-0.6
3.323,0.6,0.1,0.5,-0.6
3.328,0.6,0.1,0.5,-0.6
3.337,0.5,0.1,0.5,-0.6
