orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,0.3,0.1,-0.1,-0.9
0.012,0.3,0.1,-0.1,-0.9
0.114,0.3,0.1,-0.1,-0.9
0.118,0.3,0.1,-0.1,-0.9
0.128,0.3,0.1,-0.1,-0.9
0.207,0.3,0.1,-0.1,-0.9
0.216,0.3,0.1,-0.1,-0.9
0.334,0.3,0.1,-0.1,-0.9
0.354,0.3,0.1,-0.1,-0.9
0.359,0.3,0.1,-0.1,-0.9
0.41,0.3,0.1,-0.1,-0.9
0.415,0.3,0.1,-0.1,-0.9
0.52,0.3,0.1,-0.1,-0.9
0.525,0.3,0.1,-0.1,-0.9
0.534,0.3,0.1,-0.1,-0.9
0.584,0.3,0.1,-0.1,-0.9
0.598,0.3,0.1,-0.1,-0.9
0.724,0.3,0.1,-0.1,-0.9
0.729,0.3,0.1,-0.1,-0.9
0.817,0.3,0.1,-0.1,-0.9
0.825,0.3,0.1,-0.1,-0.9
0.83,0.3,0.1,-0.1,-0.9
0.909,0.3,0.1,-0.1,-0.9
0.918,0.3,0.1,-0.1,-0.9
1.005,0.3,0.1,-0.1,-0.9
1.015,0.3,0.1,-0.1,-0.9
1.024,0.3,0.1,-0.1,-0.9
1.127,0.3,0.1,-0.1,-0.9
1.136,0.3,0.1,-0.1,-0.9
1.206,0.3,0.1,-0.1,-0.9
1.211,0.3,0.1,-0.1,-0.9
1.22,0.3,0.1,-0.1,-0.9
1.311,0.3,0.1,-0.0,-0.9
1.316,0.4,0.1,-0.0,-0.9
1.382,0.4,0.1,0.0,-0.9
1.387,0.4,0.1,0.1,-0.9
1.396,0.4,0.1,0.1,-0.9
1.495,0.4,0.1,0.2,-0.9
1.51,0.4,0.1,0.2,-0.9
1.614,0.5,0.1,0.2,-0.9
1.632,0.5,0.1,0.3,-0.8
1.712,0.5,0.1,0.3,-0.8
1.717,0.5,0.2,0.3,-0.8
1.726,0.5,0.2,0.3,-0.8
1.808,0.5,0.2,0.3,-0.8
1.813,0.5,0.2,0.3,-0.8
1.818,0.5,0.2,0.4,-0.8
1.93,0.4,0.2,0.4,-0.8
1.942,0.4,0.1,0.4,-0.8
2.01,0.4,0.1,0.4,-0.8
2.016,0.4,0.1,0.4,-0.8
2.024,0.5,0.2,0.4,-0.8
2.111,0.5,0.3,0.3,-0.8
2.116,0.5,0.3,0.3,-0.7
2.224,0.5,0.4,0.4,-0.7
2.235,0.5,0.4,0.4,-0.6
2.247,0.6,0.4,0.5,-0.5
2.32,0.6,0.4,0.6,-0.4
2.325,0.6,0.5,0.6,-0.3
2.439,0.6,0.5,0.6,-0.3
2.446,0.6,0.4,0.6,-0.2
2.504,0.6,0.4,0.7,-0.2
2.512,0.6,0.4,0.7,-0.2
2.521,0.6,0.3,0.7,-0.2
2.632,0.7,0.3,0.7,-0.2
2.637,0.7,0.3,0.7,-0.1
2.709,0.7,0.3,0.7,-0.1
2.714,0.6,0.3,0.7,-0.1
2.722,0.6,0.3,0.7,-0.2
2.809,0.6,0.3,0.7,-0.2
2.814,0.6,0.4,0.7,-0.3
2.904,0.6,0.4,0.6,-0.3
2.92,0.5,0.4,0.6,-0.4
2.925,0.5,0.4,0.6,-0.5
3.032,0.6,0.4,0.5,-0.5
3.041,0.6,0.4,0.5,-0.5
3.104,0.6,0.3,0.5,-0.6
3.109,0.6,0.3,0.5,-0.6
3.114,0.6,0.3,0.5,-0.6
3.21,0.6,0.3,0.5,-0.6
3.223,0.6,0.2,0.5,-0.6
3.301,0.6,0.2,0.5,-0.6
3.31,0.6,0.2,0.5,-0.6
3.319,0.6,0.2,0.6,-0.5
3.485,0.6,0.3,0.6,-0.5
3.496,0.6,0.3,0.6,-0.5
3.531,0.6,0.3,0.6,-0.4
3.536,0.6,0.3,0.6,-0.4
3.554,0.6,0.3,0.6,-0.3
3.608,0.6,0.3,0.7,-0.3
3.613,0.6,0.3,0.7,-0.2
3.703,0.6,0.3,0.7,-0.2
3.708,0.6,0.4,0.7,-0.2
3.717,0.6,0.4,0.7,-0.2
3.827,0.6,0.4,0.7,-0.2
3.838,0.6,0.4,0.7,-0.2
3.909,0.6,0.4,0.7,-0.3
3.92,0.6,0.4,0.6,-0.4
4.006,0.6,0.3,0.6,-0.4
4.011,0.6,0.3,0.6,-0.5
4.02,0.6,0.3,0.6,-0.5
4.102,0.6,0.2,0.6,-0.5
4.113,0.6,0.2,0.6,-0.5
4.23,0.6,0.2,0.6,-0.5
4.242,0.6,0.2,0.6,-0.5
4.255,0.6,0.2,0.6,-0.5
4.312,0.6,0.2,0.6,-0.5
4.317,0.6,0.2,0.7,-0.5
4.407,0.5,0.2,0.7,-0.4
4.416,0.6,0.2,0.7,-0.4
4.427,0.6,0.1,0.7,-0.4
4.584,0.6,0.1,0.7,-0.3
4.596,0.6,0.0,0.7,-0.3
4.645,0.7,-0.0,0.7,-0.3
4.654,0.7,-0.1,0.7,-0.3
4.663,0.7,-0.1,0.7,-0.3
4.707,0.7,-0.1,0.6,-0.3
4.712,0.7,-0.2,0.6,-0.2
4.804,0.7,-0.2,0.6,-0.2
4.817,0.7,-0.2,0.6,-0.2
4.837,0.7,-0.2,0.6,-0.3
4.935,0.7,-0.2,0.6,-0.3
4.941,0.7,-0.1,0.6,-0.3
5.01,0.7,0.0,0.6,-0.2
5.015,0.8,0.0,0.6,-0.2
5.02,0.8,0.0,0.6,-0.1
5.118,0.8,0.1,0.6,-0.0
5.124,0.8,0.2,0.6,0.1
5.213,0.7,0.4,0.6,0.2
5.218,0.6,0.5,0.6,0.3
5.228,0.5,0.6,0.6,0.3
5.338,0.5,0.6,0.5,0.3
5.346,0.6,0.6,0.5,0.3
5.416,0.7,0.5,0.4,0.3
5.423,0.9,0.4,0.2,0.2
5.428,0.9,0.3,0.1,0.2
5.55,0.9,0.3,0.1,0.1
5.555,0.9,0.3,0.2,0.1
5.61,0.9,0.3,0.2,0.1
5.619,0.9,0.3,0.2,0.1
5.736,0.9,0.2,0.2,0.2
5.745,0.9,0.2,0.2,0.1
5.75,0.9,0.3,0.2,0.1
5.819,0.9,0.2,0.3,0.1
5.831,0.9,0.2,0.3,0.1
5.909,0.9,0.2,0.3,0.1
5.914,0.9,0.3,0.3,0.2
5.929,0.8,0.3,0.4,0.2
6.011,0.8,0.5,0.4,0.2
6.02,0.7,0.5,0.4,0.1
6.126,0.7,0.6,0.4,0.0
6.137,0.6,0.6,0.5,0.0
6.151,0.7,0.6,0.5,-0.0
6.216,0.7,0.6,0.5,-0.0
6.224,0.6,0.6,0.5,-0.0
6.306,0.6,0.6,0.5,-0.0
6.315,0.6,0.6,0.5,-0.0
6.327,0.6,0.6,0.5,-0.0
6.409,0.6,0.6,0.5,-0.0
6.414,0.6,0.6,0.5,-0.0
6.589,0.6,0.6,0.4,0.0
6.594,0.7,0.6,0.4,0.0
6.604,0.7,0.6,0.5,-0.0
6.643,0.7,0.6,0.5,0.0
6.651,0.7,0.6,0.5,0.0
6.704,0.7,0.6,0.5,0.0
6.713,0.7,0.6,0.5,0.0
6.726,0.7,0.6,0.4,0.0
6.81,0.7,0.6,0.4,0.0
6.82,0.7,0.6,0.4,0.0
6.928,0.7,0.6,0.3,-0.0
6.933,0.7,0.6,0.3,-0.0
6.941,0.7,0.7,0.3,-0.1
7.009,0.7,0.7,0.3,-0.1
7.014,0.7,0.7,0.3,-0.1
7.106,0.7,0.7,0.3,-0.1
7.122,0.7,0.7,0.3,-0.1
7.134,0.6,0.7,0.3,-0.1
7.216,0.7,0.7,0.3,-0.1
7.236,0.7,0.7,0.3,-0.1
7.316,0.7,0.7,0.3,-0.1
7.325,0.7,0.6,0.3,-0.1
7.403,0.7,0.6,0.2,-0.1
7.408,0.7,0.7,0.1,-0.1
7.433,0.7,0.7,0.1,-0.0
7.54,0.7,0.7,0.1,0.0
7.549,0.7,0.7,0.1,0.0
7.638,0.6,0.8,0.1,0.1
7.643,0.6,0.8,0.1,0.1
7.652,0.6,0.8,0.1,0.1
7.707,0.6,0.8,0.1,0.0
7.712,0.6,0.8,0.1,0.0
7.815,0.6,0.8,0.1,0.0
7.82,0.6,0.8,0.1,-0.0
7.829,0.6,0.8,0.1,-0.0
7.905,0.6,0.8,0.1,-0.0
7.914,0.6,0.8,0.2,-0.0
8.043,0.6,0.8,0.2,-0.0
8.051,0.6,0.8,0.1,-0.0
8.056,0.6,0.8,0.1,-0.0
8.109,0.6,0.8,0.1,-0.0
8.117,0.6,0.8,0.1,-0.0
8.209,0.6,0.8,0.1,0.0
8.215,0.6,0.8,0.1,0.0
8.231,0.6,0.8,0.1,0.0
8.304,0.6,0.8,0.1,-0.0
8.313,0.6,0.8,0.1,-0.0
8.429,0.6,0.8,0.1,-0.0
8.444,0.6,0.8,0.1,-0.1
8.452,0.6,0.8,0.1,-0.1
8.534,0.6,0.8,0.1,-0.1
8.539,0.6,0.8,0.1,-0.1
8.603,0.6,0.8,0.1,-0.1
8.613,0.6,0.8,0.1,-0.1
8.618,0.6,0.8,0.1,-0.1
8.708,0.6,0.8,0.1,-0.1
8.723,0.6,0.8,0.1,-0.1
8.831,0.6,0.8,0.1,-0.1
8.836,0.6,0.8,0.1,-0.1
8.845,0.6,0.8,0.1,-0.1
8.909,0.6,0.8,0.1,-0.1
8.915,0.6,0.8,0.1,-0.1
9.006,0.6,0.8,0.1,-0.1
9.015,0.6,0.8,0.1,-0.1
9.097,0.6,0.8,0.1,-0.1
9.106,0.6,0.8,0.1,-0.1
9.115,0.6,0.8,0.1,-0.1
9.234,0.6,0.8,0.1,-0.1
9.242,0.6,0.8,0.1,-0.1
