accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-2.9,1.4,8.7
0.012,0.3,1.0,9.5
0.104,-0.6,2.0,9.2
0.108,-0.1,1.8,9.8
0.115,-0.2,1.6,9.6
0.204,-0.6,1.5,9.5
0.207,-0.5,1.4,9.8
0.304,-0.3,1.5,9.8
0.321,-0.3,1.5,9.5
0.335,-0.3,1.8,9.4
0.425,-0.3,2.0,8.8
0.428,-0.2,3.0,8.2
0.476,-1.5,1.6,9.5
0.482,-1.9,0.2,8.5
0.603,-1.7,-2.4,7.7
0.606,-2.6,-2.0,9.7
0.678,-2.0,-1.7,8.7
0.681,-2.1,-1.4,6.9
0.684,-2.2,-1.9,5.2
0.844,-3.8,-3.5,4.5
0.869,-4.3,-2.1,2.2
0.981,-7.9,-2.8,1.9
1.007,-12.3,-3.3,0.1
1.049,-15.8,-4.9,-1.8
1.156,-11.0,-2.4,-2.1
1.159,-11.2,-3.2,0.7
1.233,-10.1,-2.5,0.9
1.242,-9.1,-4.5,-0.5
1.255,-8.9,-4.2,-1.3
1.35,-9.6,-4.5,-0.4
1.354,-9.7,-3.2,0.2
1.362,-11.0,-4.2,0.6
1.436,-11.8,-3.2,0.3
1.439,-11.0,-3.4,-0.0
1.5,-11.8,-4.0,0.5
1.504,-11.7,-2.9,0.2
1.507,-9.8,-3.0,-0.2
1.538,-8.4,-4.1,-0.4
1.55,-8.7,-3.6,-0.3
1.62,-8.7,-4.9,-2.8
1.624,-10.9,0.2,-1.2
1.627,-12.6,-2.8,-3.1
1.703,-12.3,0.1,-0.8
1.709,-11.5,-5.3,-2.0
1.801,-10.8,-3.4,-1.9
1.804,-10.7,-5.0,-2.7
1.808,-10.9,-5.1,-2.6
1.911,-8.6,-4.0,-2.3
1.925,-7.1,-4.6,-0.4
2.007,-5.8,-4.1,-0.5
2.01,-5.2,-4.0,0.2
2.013,-5.2,-3.6,1.0
2.103,-6.0,-3.5,1.8
2.106,-7.1,-3.2,1.4
2.2,-8.0,-3.1,1.3
2.204,-8.1,-2.9,1.1
2.301,-10.6,-3.6,1.1
2.335,-13.3,-4.2,-0.4
2.338,-11.8,-4.3,-1.1
2.406,-10.1,-4.8,0.6
2.409,-9.4,-2.2,0.8
2.476,-9.8,-3.8,-0.5
2.48,-9.6,-3.2,0.4
2.483,-8.5,-3.5,0.2
2.603,-8.8,-4.0,0.4
2.61,-9.1,-4.4,0.5
2.693,-10.9,-4.0,1.0
2.696,-11.4,-3.9,0.3
2.704,-12.6,-3.7,0.5
2.779,-10.9,-3.9,0.2
2.782,-9.8,-3.8,-0.4
2.907,-9.0,-3.0,-0.9
2.91,-9.7,-3.6,-1.7
3.004,-9.2,0.3,0.5
3.007,-9.9,-4.2,-1.7
3.01,-8.9,-3.5,-2.1
3.101,-9.8,-2.9,-2.6
3.104,-9.4,-3.1,-2.5
3.108,-9.8,-2.6,-2.5
3.205,-10.0,-2.7,-2.2
3.21,-11.7,-2.9,-1.8
3.275,-12.2,-3.2,-2.6
3.279,-6.9,-2.6,-0.7
3.282,-8.0,-4.5,0.6
3.375,-10.0,-5.0,-0.4
3.475,-9.3,-3.9,-0.2
3.482,-8.1,-9.0,3.1
3.486,-7.5,-4.6,6.7
3.581,-5.5,-3.7,3.4
3.585,-4.2,-3.4,1.5
3.675,-4.3,-2.7,1.4
3.679,-4.7,-3.0,1.4
3.683,-5.5,-4.8,1.8
3.777,-5.2,-3.4,1.7
3.784,-5.4,-3.2,1.4
3.9,-7.0,-3.4,1.3
3.907,-8.0,-3.9,1.5
3.91,-8.0,-3.8,2.6
3.978,-5.9,-3.3,1.7
3.982,-5.3,-2.5,2.6
3.988,-5.0,-0.7,3.7
4.1,-3.8,0.6,2.0
4.104,-4.4,-0.1,1.4
4.211,-2.9,5.4,1.0
4.223,3.7,8.4,4.8
4.226,12.0,-6.6,-22.6
4.315,-23.0,-39.1,-38.9
4.326,0.4,18.8,-17.0
4.401,0.4,37.3,39.2
4.409,5.6,-29.3,-21.7
4.413,26.5,1.7,-7.1
4.502,12.3,-0.6,-2.1
4.505,1.5,0.9,1.1
4.601,0.3,-1.9,-4.1
4.612,-1.6,-3.8,-3.7
4.62,-1.8,2.0,-4.0
4.701,-0.3,0.2,-6.3
4.705,-1.7,3.2,-4.6
4.8,0.0,6.7,-5.3
4.804,-0.1,6.3,-5.1
4.807,2.8,10.0,-8.4
4.91,11.6,14.7,-10.3
4.919,14.4,8.9,-13.6
5.0,10.2,10.1,-7.5
5.004,4.8,5.1,-5.6
5.007,3.1,2.9,-5.6
5.077,3.0,1.6,-5.8
5.08,3.5,0.8,-6.3
5.176,5.1,0.4,-5.3
5.179,6.9,0.1,-5.2
5.302,6.9,-0.1,-5.6
5.306,5.4,-0.8,-5.8
5.402,4.4,-1.4,-6.2
5.423,3.4,-1.4,-7.7
5.427,2.0,-1.6,-9.0
5.437,0.8,-2.1,-10.4
5.504,2.3,-2.9,-16.4
5.509,2.5,-9.9,-19.9
5.6,-1.3,-4.3,-7.9
5.603,1.3,-3.6,-6.6
5.711,2.5,-4.1,-7.5
5.719,2.1,-2.5,-8.5
5.731,1.2,-0.9,-9.5
5.803,1.7,-1.5,-11.2
5.812,1.9,-2.1,-11.6
5.876,2.8,-2.2,-10.3
5.882,2.9,-2.3,-7.6
5.887,3.1,-2.6,-7.5
5.975,3.3,-2.9,-7.1
5.978,3.4,-2.7,-8.4
6.081,2.7,-3.7,-9.7
6.084,1.8,-4.3,-11.0
6.201,0.7,-3.8,-9.3
6.209,1.7,-3.4,-7.4
6.212,3.5,-3.6,-8.2
6.285,3.5,-3.0,-8.1
6.292,2.8,-3.1,-10.1
6.296,1.5,-3.4,-10.8
6.378,1.3,-3.0,-9.7
6.387,1.6,-3.1,-8.3
6.477,2.4,-3.3,-8.6
6.491,2.4,-3.3,-8.7
6.578,2.3,-3.5,-9.5
6.585,1.8,-2.8,-9.3
6.588,2.1,-3.1,-9.5
6.702,2.2,-2.9,-9.1
6.709,2.4,-3.3,-9.1
6.801,2.1,-3.1,-8.9
6.809,2.1,-3.4,-9.2
6.812,2.0,-3.0,-9.0
6.9,2.3,-3.2,-9.4
6.912,2.2,-3.1,-9.2
6.919,2.2,-3.1,-9.1
7.004,2.3,-3.2,-9.4
7.007,2.0,-2.7,-9.0
7.124,2.1,-3.2,-9.4
7.128,2.1,-2.8,-9.2
7.131,2.3,-3.2,-8.9
7.202,2.3,-3.4,-9.1
7.206,2.1,-3.3,-8.9
7.217,2.4,-3.2,-9.3
7.299,2.3,-2.9,-9.1
7.402,2.3,-3.0,-9.3
7.408,2.3,-3.2,-9.6
7.412,2.0,-3.6,-10.1
7.501,2.8,-3.9,-10.5
7.511,3.6,-1.6,-10.5
7.575,3.3,-2.6,-10.8
7.578,4.6,-3.4,-14.8
7.581,2.8,-3.8,-8.9
7.674,5.2,-5.1,-11.0
7.678,3.6,-5.1,-5.9
7.776,3.9,-6.1,-1.8
7.779,5.0,-6.4,1.0
7.899,5.6,-4.6,3.0
7.902,6.6,-1.5,4.5
7.906,7.1,-1.3,4.5
8.005,6.6,-1.1,5.4
8.008,7.9,0.1,5.9
8.02,7.9,0.1,6.3
8.101,7.9,1.1,5.0
8.105,8.9,4.4,6.0
8.199,9.3,3.9,6.7
8.202,7.4,1.7,4.7
8.21,8.0,0.8,6.6
8.301,7.7,2.9,6.7
8.304,7.8,2.1,5.8
8.385,8.0,1.9,6.4
8.389,7.5,2.5,6.8
8.406,7.1,2.7,5.9
8.474,6.5,2.7,6.2
8.575,6.5,2.8,5.9
8.58,7.3,2.2,6.0
8.587,6.1,1.4,5.4
8.676,10.2,2.2,5.5
8.679,6.4,2.5,5.6
8.779,7.6,2.5,6.2
8.782,7.1,2.5,6.1
8.814,8.2,2.7,6.6
8.879,7.4,2.6,6.0
8.883,8.3,2.4,5.2
8.974,7.7,1.9,5.4
8.977,8.1,1.7,5.2
8.985,8.0,2.0,5.1
9.076,7.2,3.2,5.9
9.083,11.2,4.1,6.8
9.173,9.1,2.1,6.3
9.183,6.2,2.5,6.0
9.196,6.0,3.5,7.0
9.326,10.3,2.2,5.6
9.329,4.5,2.5,7.1
9.378,7.1,3.8,7.1
9.386,6.2,3.4,6.8
9.389,5.7,3.3,6.2
9.5,6.6,3.2,6.3
9.504,5.5,3.8,6.6
9.601,7.0,3.6,6.1
9.62,8.1,2.3,5.7
9.629,6.6,2.4,5.9
9.699,9.1,2.4,6.5
9.702,6.9,1.8,5.5
9.71,7.8,2.0,6.0
9.802,7.0,2.4,4.7
9.805,7.8,3.1,5.5
9.899,7.3,3.2,6.2
9.902,7.5,3.5,5.5
9.905,6.8,5.3,5.9
10.002,7.4,2.8,5.7
10.006,7.8,2.8,5.9
