gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,-0.4,0.6,0.4
0.004,-0.1,-0.3,-0.1
0.11,-0.1,-0.0,0.1
0.113,-0.0,0.0,0.1
0.119,-0.1,-0.0,0.1
0.204,-0.1,0.0,0.1
0.207,-0.1,-0.0,0.1
0.317,-0.1,-0.0,0.1
0.328,-0.5,-0.0,0.3
0.341,-2.4,-0.1,0.6
0.407,-4.0,-0.2,1.2
0.413,-4.0,-0.2,1.8
0.504,-5.3,-0.1,2.2
0.507,-6.1,-0.4,2.6
0.606,-5.3,-0.6,2.9
0.61,-4.0,-0.4,3.5
0.617,-3.0,-0.2,3.9
0.719,-2.6,0.0,3.9
0.723,-3.1,0.2,3.8
0.832,-3.0,-0.0,3.4
0.838,-3.2,0.0,3.2
0.841,-3.2,-0.1,3.2
0.908,-3.0,-0.3,2.9
0.911,-2.2,-0.5,2.6
1.001,-1.4,-0.5,2.4
1.005,-1.1,-0.6,2.0
1.008,-0.9,-0.5,1.5
1.117,-0.6,-0.4,1.0
1.128,-0.5,-0.3,0.4
1.205,-0.4,-0.2,-0.1
1.215,-0.2,-0.1,-0.4
1.219,0.0,-0.0,-0.5
1.307,0.3,0.0,-0.4
1.31,0.5,0.1,-0.3
1.399,0.4,0.1,-0.2
1.402,0.3,-0.0,-0.2
1.406,0.2,-0.1,-0.3
1.517,0.1,-0.1,-0.2
1.528,0.1,-0.1,-0.2
1.602,0.2,-0.1,-0.0
1.605,0.2,-0.1,0.1
1.615,-0.0,-0.1,0.2
1.703,-0.1,-0.1,0.3
1.706,0.0,-0.0,0.3
1.807,0.1,-0.0,0.3
1.811,0.3,0.1,0.2
1.818,0.3,0.1,0.1
1.927,0.3,0.1,0.1
1.93,0.1,0.1,-0.1
2.001,0.0,0.0,-0.2
2.004,0.2,0.1,-0.3
2.008,0.1,0.1,-0.3
2.108,0.0,0.1,-0.2
2.111,0.1,0.1,-0.1
2.214,0.2,0.2,-0.1
2.217,0.3,0.2,-0.0
2.305,0.4,0.2,0.0
2.322,0.3,0.1,0.1
2.33,0.2,0.1,0.2
2.393,0.3,0.0,0.2
2.399,0.3,0.0,0.2
