orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.008,0.9,0.1,-0.0,-0.4
0.013,0.9,0.1,-0.0,-0.4
0.097,0.9,0.1,-0.0,-0.4
0.106,0.9,0.1,-0.0,-0.4
0.111,0.9,0.1,-0.0,-0.4
0.196,0.9,0.1,-0.0,-0.4
0.206,0.9,0.1,-0.0,-0.4
0.327,0.9,0.1,-0.0,-0.4
0.348,0.9,0.1,-0.0,-0.4
0.353,0.9,0.1,-0.0,-0.4
0.406,0.9,0.1,-0.0,-0.4
0.411,0.9,0.1,-0.0,-0.4
0.496,0.9,0.1,-0.0,-0.4
0.501,0.9,0.1,-0.0,-0.4
0.506,0.9,0.1,-0.0,-0.4
0.605,0.9,0.0,0.0,-0.3
0.618,1.0,-0.0,0.0,-0.3
0.722,1.0,-0.1,0.0,-0.2
0.727,1.0,-0.1,0.0,-0.2
0.743,1.0,-0.2,0.1,-0.1
0.802,1.0,-0.2,0.1,-0.1
0.807,1.0,-0.3,0.1,0.0
0.901,0.9,-0.3,0.2,0.1
0.91,0.9,-0.3,0.2,0.1
0.927,0.9,-0.4,0.2,0.1
1.012,0.9,-0.4,0.3,0.2
1.018,0.8,-0.4,0.3,0.2
1.118,0.8,-0.4,0.3,0.3
1.124,0.8,-0.5,0.3,0.3
1.135,0.7,-0.5,0.4,0.3
1.202,0.7,-0.5,0.4,0.4
1.207,0.7,-0.5,0.4,0.4
1.298,0.7,-0.5,0.4,0.4
1.303,0.7,-0.4,0.4,0.3
1.313,0.7,-0.4,0.5,0.3
1.396,0.7,-0.4,0.5,0.3
1.419,0.7,-0.4,0.5,0.3
1.516,0.7,-0.4,0.5,0.3
1.527,0.7,-0.4,0.5,0.3
1.602,0.7,-0.4,0.5,0.3
1.614,0.7,-0.4,0.5,0.3
1.626,0.7,-0.4,0.5,0.3
1.702,0.7,-0.4,0.5,0.3
1.711,0.7,-0.4,0.5,0.3
1.797,0.8,-0.4,0.5,0.3
1.805,0.8,-0.4,0.5,0.3
1.81,0.8,-0.4,0.5,0.2
1.925,0.8,-0.3,0.5,0.2
1.937,0.8,-0.3,0.5,0.2
2.002,0.8,-0.3,0.5,0.2
2.007,0.8,-0.3,0.5,0.2
2.012,0.8,-0.3,0.5,0.2
2.107,0.8,-0.3,0.5,0.2
2.113,0.8,-0.3,0.4,0.1
2.214,0.8,-0.3,0.4,0.1
2.219,0.8,-0.3,0.4,0.2
2.237,0.8,-0.3,0.4,0.2
2.298,0.8,-0.3,0.4,0.2
2.306,0.8,-0.3,0.4,0.2
2.413,0.8,-0.3,0.4,0.2
2.418,0.8,-0.3,0.5,0.2
2.428,0.8,-0.3,0.5,0.2
2.499,0.8,-0.3,0.5,0.2
2.508,0.8,-0.3,0.5,0.2
2.608,0.8,-0.3,0.5,0.2
2.613,0.7,-0.3,0.5,0.3
2.628,0.7,-0.3,0.5,0.3
2.704,0.7,-0.3,0.6,0.3
2.709,0.7,-0.3,0.6,0.3
2.797,0.7,-0.3,0.6,0.3
2.802,0.7,-0.3,0.6,0.3
2.811,0.7,-0.3,0.6,0.3
2.9,0.7,-0.3,0.6,0.4
2.909,0.6,-0.3,0.6,0.4
3.021,0.6,-0.4,0.6,0.4
3.026,0.6,-0.4,0.6,0.4
3.034,0.6,-0.4,0.6,0.4
3.102,0.6,-0.4,0.6,0.3
3.107,0.6,-0.4,0.6,0.3
3.2,0.6,-0.4,0.6,0.3
3.22,0.7,-0.4,0.6,0.3
3.297,0.7,-0.4,0.5,0.3
3.304,0.7,-0.4,0.5,0.3
3.315,0.7,-0.4,0.5,0.3
3.431,0.7,-0.4,0.4,0.3
3.442,0.8,-0.4,0.4,0.3
3.499,0.8,-0.4,0.4,0.3
3.504,0.8,-0.4,0.4,0.3
3.525,0.8,-0.4,0.4,0.3
3.605,0.8,-0.4,0.3,0.2
3.61,0.8,-0.4,0.3,0.2
3.696,0.8,-0.4,0.3,0.2
3.701,0.9,-0.4,0.2,0.2
3.71,0.8,-0.4,0.2,0.2
3.819,0.8,-0.4,0.3,0.2
3.824,0.8,-0.4,0.3,0.2
3.901,0.8,-0.4,0.3,0.3
3.906,0.8,-0.4,0.4,0.3
3.914,0.8,-0.4,0.4,0.3
3.999,0.8,-0.4,0.5,0.3
4.004,0.7,-0.3,0.5,0.3
4.1,0.7,-0.3,0.5,0.3
4.109,0.7,-0.4,0.5,0.4
4.114,0.7,-0.4,0.5,0.4
4.222,0.7,-0.4,0.5,0.4
4.228,0.6,-0.4,0.5,0.4
4.291,0.6,-0.4,0.5,0.4
4.302,0.6,-0.4,0.5,0.4
4.307,0.6,-0.4,0.5,0.4
4.41,0.6,-0.4,0.5,0.4
4.42,0.6,-0.4,0.5,0.4
4.518,0.6,-0.4,0.5,0.4
4.53,0.6,-0.4,0.5,0.4
4.542,0.6,-0.4,0.5,0.4
4.594,0.6,-0.4,0.5,0.4
4.604,0.7,-0.4,0.5,0.4
4.694,0.7,-0.4,0.5,0.4
4.699,0.7,-0.4,0.4,0.3
4.823,0.7,-0.4,0.4,0.3
4.832,0.8,-0.4,0.4,0.3
4.844,0.8,-0.4,0.4,0.3
