accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.006,-0.8,1.4,10.2
0.009,-1.6,1.9,10.0
0.124,-0.9,1.3,9.9
0.127,-2.6,1.8,9.3
0.225,-1.4,1.1,9.8
0.228,-0.8,1.0,9.8
0.237,-1.4,1.4,9.5
0.322,-1.1,0.8,9.5
0.33,-1.2,0.9,9.3
0.343,-1.5,0.7,9.2
0.427,-1.1,0.5,9.5
0.432,-1.5,0.9,9.1
0.522,-0.9,0.9,9.1
0.526,-1.2,1.9,8.2
0.532,-1.8,1.1,6.8
0.625,-2.9,-0.7,6.3
0.628,-3.8,-2.0,6.5
0.723,-5.0,-3.3,6.5
0.726,-5.8,-2.8,6.6
0.742,-6.5,-2.1,6.3
0.825,-8.4,-3.8,5.5
0.828,-8.4,-3.3,5.2
0.897,-9.2,-3.0,4.3
0.901,-10.4,-2.8,4.1
0.909,-11.2,-3.2,3.7
1.029,-11.2,-3.3,3.2
1.124,-11.0,-4.1,3.0
1.127,-10.1,-4.0,2.6
1.141,-9.6,-3.7,2.6
1.223,-9.5,-4.1,2.9
1.23,-10.0,-4.0,3.2
1.233,-9.6,-3.7,3.7
1.325,-9.3,-3.7,3.3
1.328,-9.5,-4.0,3.0
1.423,-11.2,-4.6,3.1
1.431,-11.2,-4.7,3.1
1.434,-10.4,-4.4,2.5
1.525,-10.0,-3.7,2.9
1.539,-10.9,-3.1,2.5
1.625,-12.9,-2.5,2.3
1.63,-12.4,-1.7,2.1
1.633,-11.0,-1.6,2.2
1.738,-9.1,-1.6,1.9
1.747,-8.0,-1.8,1.2
1.823,-7.7,-1.8,0.9
1.826,-6.9,-1.8,0.9
1.829,-7.9,-1.6,1.0
1.934,-7.2,-2.0,1.2
1.938,-8.7,-1.8,1.5
2.023,-11.4,-2.1,2.3
2.027,-9.4,-2.3,3.2
2.03,-7.5,-1.1,2.6
2.124,-11.9,-1.6,2.8
2.128,-11.5,-3.0,3.3
2.223,-8.9,-3.1,2.7
2.23,-7.6,-3.4,2.9
2.233,-8.7,-4.0,3.0
2.325,-9.1,-4.5,2.7
2.332,-9.4,-4.6,3.1
2.423,-10.1,-4.6,3.1
2.43,-10.2,-5.2,2.6
2.433,-13.5,-5.5,2.5
2.524,-11.4,-4.6,2.5
2.527,-9.1,-4.1,2.3
2.627,-9.0,-3.7,1.8
2.631,-12.3,-3.1,1.6
2.646,-12.2,-2.3,2.2
2.729,-10.1,-1.7,2.4
2.732,-8.4,-1.1,1.9
2.822,-8.7,-1.6,1.6
2.825,-8.9,-1.7,1.3
2.923,-8.4,-1.6,1.2
2.926,-8.0,-1.5,1.1
2.929,-8.2,-1.8,1.3
3.029,-10.9,-1.9,1.7
3.032,-9.9,-2.2,2.1
3.122,-9.0,-2.1,3.1
3.126,-8.0,-1.7,2.1
3.129,-11.4,-2.0,2.8
3.224,-10.7,-1.9,2.9
3.232,-8.2,-2.3,3.0
3.325,-7.1,-2.4,2.8
3.329,-7.3,-3.0,2.3
3.332,-8.2,-3.6,3.1
3.449,-8.8,-3.8,3.2
3.463,-9.6,-4.6,2.8
3.544,-11.3,-5.5,2.6
3.549,-11.5,-6.0,2.0
3.557,-14.6,-6.5,2.2
3.625,-11.6,-6.1,2.6
3.628,-7.0,-4.7,1.3
3.727,-10.3,-3.8,1.0
3.735,-12.4,-2.8,2.2
3.739,-12.2,-2.2,2.0
3.824,-11.4,-1.1,1.1
3.845,-12.2,-0.0,0.8
3.922,-11.5,-0.6,0.3
3.925,-12.1,-0.0,-1.0
3.929,-9.9,0.1,-1.2
4.026,-8.1,-1.0,-1.1
4.03,-6.4,-0.8,-1.1
4.126,-6.3,-1.4,-0.3
4.13,-6.0,-1.9,1.0
4.133,-5.2,-4.4,1.4
4.242,-2.3,-2.6,6.9
4.246,-1.2,-5.3,5.0
4.327,1.0,-6.2,7.4
4.33,-3.0,-5.7,14.3
4.337,-3.3,-4.6,7.0
4.424,-9.2,-2.5,4.6
4.427,-8.8,-0.7,4.0
4.528,-11.8,-2.6,-0.0
4.531,-10.0,-3.4,-2.5
4.622,-6.3,0.1,-0.2
4.635,-7.6,-8.3,3.6
4.639,-13.5,6.9,18.8
4.727,-25.1,7.1,19.1
4.731,-2.5,-4.0,25.0
4.822,-4.5,4.5,34.6
4.826,-0.8,4.4,6.8
4.829,9.0,1.4,4.4
4.929,2.1,15.7,2.9
4.932,3.1,13.8,0.8
5.026,0.4,3.0,-0.3
5.029,0.4,2.1,1.1
5.032,2.6,5.8,1.7
5.123,0.4,2.1,3.1
5.131,1.2,2.3,6.0
5.222,1.8,6.7,6.9
5.225,1.4,5.2,5.7
5.234,-2.0,2.8,6.8
5.327,-3.1,5.3,11.0
5.33,-1.5,10.3,10.7
5.422,-5.0,9.5,11.5
5.425,-3.1,12.5,10.6
5.428,-2.7,7.1,8.7
5.523,-2.4,6.7,7.4
5.533,-3.2,2.7,7.9
5.622,-4.5,1.2,5.8
5.63,-7.8,-1.6,4.6
5.633,-11.0,1.0,6.5
5.728,-7.9,6.2,12.9
5.743,-7.4,-0.2,11.7
5.822,-3.6,2.3,6.5
5.828,-4.1,3.2,5.6
5.832,-4.5,4.8,7.0
5.923,-4.0,5.0,5.1
5.927,-4.6,4.3,4.8
6.022,-5.8,6.0,6.3
6.025,-6.4,4.1,10.2
6.028,-4.7,2.6,9.4
6.128,-4.1,2.7,9.3
6.142,-3.9,2.4,8.5
6.224,-4.2,2.5,7.2
6.227,-5.0,2.6,6.8
6.325,-5.5,3.3,7.1
6.328,-5.7,2.5,7.4
6.332,-5.8,1.7,8.2
6.423,-5.3,2.2,8.7
6.427,-5.0,2.1,8.5
6.521,-4.9,2.3,8.3
6.534,-4.9,2.6,8.0
6.537,-4.9,2.8,7.7
6.623,-4.9,2.9,7.5
6.626,-5.0,3.0,7.6
6.721,-4.9,2.9,7.7
6.729,-5.1,2.8,8.2
6.733,-5.2,2.8,8.3
6.83,-5.0,2.7,8.2
6.834,-4.9,2.8,7.9
6.926,-4.9,2.6,7.7
6.94,-5.1,2.8,7.8
6.947,-5.1,2.7,7.8
7.025,-5.1,2.7,7.9
7.029,-5.0,2.8,8.0
7.122,-4.9,2.9,8.1
7.129,-4.9,2.8,8.0
7.133,-4.9,3.0,7.9
7.224,-4.9,3.0,7.8
7.228,-5.0,2.9,7.7
7.331,-5.0,2.8,7.8
7.335,-5.0,2.8,7.9
7.338,-5.0,2.7,8.0
7.423,-5.1,2.7,8.1
7.426,-5.0,2.8,8.0
7.523,-4.9,2.8,7.8
7.526,-4.9,2.9,7.8
7.53,-5.0,2.9,7.9
7.623,-5.0,2.9,7.9
7.626,-5.0,2.9,7.9
7.745,-5.0,2.9,7.9
7.75,-5.0,2.8,7.9
7.821,-5.0,2.8,7.9
7.825,-5.0,2.8,7.9
7.834,-5.0,2.8,7.9
7.923,-5.0,2.9,7.9
7.932,-5.1,2.8,7.9
8.021,-5.0,2.8,7.9
8.028,-4.9,2.8,7.9
8.045,-4.9,2.8,7.9
8.122,-5.0,2.9,7.9
8.132,-5.0,2.9,7.9
8.221,-5.0,2.9,7.8
8.225,-5.0,2.9,7.9
8.229,-5.0,2.9,8.0
8.327,-5.0,2.8,7.9
8.33,-5.0,2.8,7.9
8.424,-5.0,2.7,7.9
8.428,-5.0,2.8,7.9
8.442,-5.0,2.8,7.9
8.522,-5.0,2.9,7.9
8.529,-5.0,2.8,7.9
8.62,-5.0,2.9,8.0
8.624,-5.0,2.8,7.9
8.627,-5.0,2.8,8.0
8.722,-5.0,2.8,7.9
8.725,-4.9,2.8,7.9
8.821,-5.0,2.8,7.9
8.836,-5.0,2.9,7.9
8.847,-4.9,2.9,7.9
8.922,-4.9,2.8,7.8
8.925,-5.0,2.9,7.9
9.021,-5.0,2.8,8.0
9.029,-4.9,2.8,7.9
9.032,-5.0,2.8,7.9
9.122,-5.0,2.8,7.9
9.126,-5.0,2.9,8.0
9.222,-5.0,2.8,8.0
9.238,-5.0,2.7,7.9
9.241,-5.0,2.9,7.9
9.327,-4.9,3.0,7.9
9.33,-4.8,2.7,7.6
9.42,-5.5,3.1,8.0
9.423,-5.4,2.7,8.2
9.526,-4.9,1.7,7.9
9.531,-4.8,2.4,8.4
9.535,-4.6,3.1,8.3
9.663,-4.4,3.2,7.8
9.667,-4.7,2.8,7.5
9.743,-4.8,2.7,8.1
9.747,-5.1,2.6,8.1
9.75,-4.9,2.8,8.1
9.823,-4.8,2.3,8.5
9.827,-4.5,2.5,8.3
9.92,-4.6,2.3,8.3
9.924,-4.3,2.4,8.0
9.927,-4.6,2.6,8.5
10.022,-4.8,2.7,8.1
10.025,-4.8,2.8,7.9
10.12,-4.4,3.1,8.3
10.129,-4.5,3.1,8.0
10.133,-4.7,2.4,7.8
10.226,-4.6,3.5,8.4
10.229,-5.0,3.5,7.6
10.325,-4.5,4.1,7.9
10.329,-4.1,3.4,7.7
10.342,-4.5,2.9,8.0
10.422,-4.5,4.3,8.5
10.425,-4.4,4.2,8.0
10.521,-4.2,2.9,8.1
10.524,-3.4,4.1,9.2
10.527,-3.3,3.6,8.8
10.644,-4.5,3.2,8.5
10.647,-4.2,3.6,8.3
10.72,-4.2,3.1,8.2
10.724,-4.1,3.0,7.7
10.745,-5.0,1.9,8.4
10.822,-4.2,2.0,7.9
10.826,-4.8,2.2,7.5
10.92,-5.1,1.7,8.1
10.924,-4.8,3.0,8.5
10.927,-3.8,2.8,8.3
11.022,-3.2,1.3,8.9
11.025,-4.0,2.6,9.1
11.127,-4.0,3.6,9.5
11.142,-4.1,3.3,8.1
11.22,-4.3,4.0,8.4
11.223,-3.8,4.0,8.0
11.227,-3.8,3.9,7.7
11.329,-4.0,3.6,7.2
