vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.234,-5.405,6.14,0.0
2.625,-7.843,6.518,0.002
0.608,-6.696,8.088,0.004
1.302,-6.856,7.754,0.005
0.968,-6.161,7.594,0.127
-2.373,-7.199,7.072,0.128
2.671,-5.245,7.074,0.13
1.189,-6.42,7.131,0.132
0.013,-7.135,7.423,0.133
1.84,-6.334,7.395,0.227
1.337,-6.351,7.314,0.229
0.585,-6.509,7.324,0.235
0.986,-6.137,7.351,0.237
0.881,-6.397,7.316,0.238
0.958,-6.51,7.352,0.24
1.094,-6.332,7.339,0.33
0.898,-6.344,7.446,0.331
0.928,-6.427,7.399,0.333
0.994,-6.432,7.239,0.335
0.798,-6.444,7.346,0.35
0.928,-6.427,7.399,0.427
0.898,-6.344,7.446,0.428
0.868,-6.261,7.494,0.43
0.785,-6.309,7.524,0.44
0.725,-6.143,7.618,0.442
1.104,-6.012,7.208,0.526
0.549,-6.586,7.437,0.528
0.968,-6.161,7.594,0.53
1.342,-6.19,7.248,0.531
0.768,-6.361,7.394,0.533
0.851,-6.314,7.363,0.626
1.063,-6.249,7.386,0.627
0.851,-6.314,7.363,0.629
0.803,-6.284,7.281,0.631
0.886,-6.237,7.251,0.632
0.82,-6.231,7.411,0.731
0.768,-6.361,7.394,0.736
0.798,-6.444,7.346,0.738
0.846,-6.502,7.056,0.748
1.106,-6.468,7.161,0.758
0.928,-6.427,7.399,0.829
1.149,-6.686,6.937,0.831
1.319,-6.403,7.184,0.833
1.006,-5.868,8.161,0.836
0.92,-6.131,7.511,0.838
0.9,-6.5,7.3,0.929
0.5,-5.7,8.0,0.93
0.457,-5.771,8.114,0.932
0.743,-5.929,7.686,0.934
0.543,-6.129,7.486,0.935
0.356,-6.404,7.498,1.028
0.389,-6.031,7.884,1.03
0.333,-5.907,7.847,1.032
0.2,-5.9,7.8,1.033
-0.133,-6.093,7.653,1.04
-0.2,-6.08,8.06,1.128
-0.011,-5.371,8.264,1.129
-0.278,-5.578,7.711,1.145
-0.333,-5.873,7.613,1.147
-0.267,-6.087,7.607,1.148
-0.167,-6.247,7.727,1.226
-0.067,-5.987,7.907,1.227
0.011,-6.189,7.656,1.229
0.1,-6.16,7.62,1.234
0.056,-6.124,7.538,1.236
1.033,-6.167,7.433,1.326
0.89,-6.048,7.558,1.328
0.951,-6.214,7.463,1.329
1.063,-6.249,7.386,1.331
1.094,-6.332,7.339,1.332
1.016,-6.219,7.303,1.426
1.116,-6.119,7.403,1.427
0.903,-6.184,7.381,1.429
0.915,-6.291,7.576,1.431
0.785,-6.309,7.524,1.432
0.655,-6.326,7.471,1.525
0.685,-6.409,7.424,1.535
0.508,-6.396,7.288,1.542
0.502,-6.556,7.354,1.543
0.472,-6.473,7.401,1.626
0.555,-6.426,7.371,1.627
0.555,-6.426,7.371,1.629
0.72,-6.331,7.311,1.63
0.881,-6.397,7.316,1.632
0.881,-6.397,7.316,1.726
0.994,-6.432,7.239,1.727
1.084,-6.681,7.097,1.736
1.084,-6.681,7.097,1.738
1.059,-6.438,7.078,1.739
0.959,-6.538,6.978,1.826
1.067,-6.733,6.967,1.827
1.048,-6.758,7.21,1.829
1.018,-6.675,7.257,1.83
0.971,-6.645,7.174,1.834
0.989,-6.62,6.931,1.928
0.954,-6.698,7.044,1.938
0.758,-6.71,7.152,1.939
0.723,-6.787,7.265,1.941
0.895,-6.96,7.466,1.943
0.753,-6.87,7.217,2.018
0.854,-6.798,6.944,2.019
0.855,-6.826,6.571,2.021
0.898,-7.044,6.346,2.023
0.97,-7.317,6.447,2.031
0.912,-7.608,6.496,2.125
0.982,-7.425,6.643,2.127
1.027,-6.999,6.772,2.128
1.119,-6.603,6.984,2.135
1.087,-7.165,6.677,2.231
0.905,-7.74,6.934,2.233
1.076,-7.485,6.809,2.234
0.635,-7.723,5.887,2.236
0.595,-7.56,5.366,2.238
0.939,-7.506,5.068,2.239
2.096,-7.598,5.035,2.326
2.355,-7.878,4.682,2.328
2.51,-8.655,4.363,2.33
2.486,-8.743,4.471,2.331
2.665,-8.533,5.145,2.338
2.069,-7.935,5.31,2.426
1.931,-7.465,5.29,2.428
2.022,-7.661,5.059,2.43
1.847,-8.173,5.251,2.431
2.065,-8.233,5.345,2.433
2.092,-8.096,5.369,2.53
2.114,-8.057,5.129,2.532
2.357,-8.029,5.114,2.533
2.357,-8.029,5.114,2.535
2.702,-7.951,5.533,2.537
2.537,-7.818,5.788,2.627
2.394,-7.847,6.102,2.629
2.431,-7.065,6.19,2.636
2.31,-6.655,5.663,2.637
2.371,-7.286,5.443,2.65
2.576,-6.988,6.008,2.738
2.984,-7.092,5.739,2.739
2.739,-6.969,5.32,2.741
2.71,-6.955,4.863,2.743
2.58,-7.39,4.573,2.744
2.576,-7.888,4.908,2.826
2.5,-8.0,4.8,2.827
2.596,-8.098,4.835,2.835
2.527,-7.663,4.524,2.837
2.261,-7.331,4.18,2.84
2.155,-7.878,4.082,2.925
2.171,-8.586,4.343,2.927
1.922,-9.161,4.559,2.929
1.537,-8.618,3.988,2.93
0.829,-8.514,3.357,2.932
1.856,-9.052,2.898,3.025
1.859,-10.738,2.99,3.031
2.408,-11.295,2.544,3.033
2.538,-10.176,2.719,3.045
1.668,-9.695,2.864,3.047
1.79,-9.681,2.795,3.126
2.191,-10.443,2.626,3.127
2.156,-10.052,2.498,3.129
1.79,-9.819,2.765,3.131
1.85,-10.019,2.685,3.132
2.891,-8.913,3.389,3.224
2.745,-8.196,3.875,3.226
2.791,-8.173,3.709,3.232
2.918,-8.195,3.862,3.234
3.987,-8.348,2.968,3.326
3.797,-8.787,2.542,3.328
3.73,-8.954,1.475,3.329
3.096,-9.449,1.189,3.331
2.931,-9.791,1.028,3.333
3.128,-9.678,1.27,3.425
2.555,-9.419,1.987,3.427
2.683,-9.298,2.157,3.429
2.534,-9.404,2.286,3.439
2.469,-9.209,2.372,3.44
1.888,-8.986,2.12,3.525
2.203,-9.313,2.058,3.527
2.197,-9.687,1.742,3.528
1.981,-9.523,1.552,3.531
-0.161,-8.755,0.497,3.532
0.94,-8.2,3.08,3.625
6.012,-9.84,4.984,3.627
4.716,-7.92,2.212,3.634
0.48,-10.8,2.36,3.636
3.5,-10.3,1.5,3.638
2.628,-9.36,1.996,3.725
1.784,-9.58,3.288,3.727
1.932,-8.74,2.924,3.728
2.712,-8.44,3.384,3.73
2.456,-8.92,2.392,3.735
4.072,-8.631,1.256,3.825
3.579,-8.797,1.086,3.832
3.446,-9.015,1.273,3.842
2.875,-9.688,0.94,3.844
2.634,-10.035,1.274,3.845
3.423,-8.907,2.237,3.925
2.639,-8.596,2.682,3.927
2.243,-8.958,2.889,3.928
2.741,-8.353,4.266,3.93
1.26,-7.899,4.595,3.932
0.522,-8.987,1.839,4.024
1.448,-8.891,1.326,4.026
-0.361,-8.857,1.03,4.028
-2.752,-8.191,-1.174,4.029
-1.665,-9.939,-2.617,4.031
3.362,-11.866,-11.308,4.125
3.279,-10.011,-13.164,4.128
2.19,-7.756,-7.132,4.13
2.647,-7.764,-7.333,4.131
2.653,-7.936,-6.767,4.133
2.592,-7.385,-5.486,4.225
2.332,-7.447,-4.831,4.235
1.99,-7.156,-3.732,4.244
3.125,-7.246,-1.243,4.245
3.107,-8.401,-0.888,4.247
0.93,-9.772,0.713,4.327
0.947,-9.825,0.402,4.329
1.083,-9.647,0.411,4.336
0.577,-9.496,0.615,4.338
0.662,-9.26,0.258,4.34
0.632,-9.189,-0.655,4.399
0.879,-9.413,-1.053,4.401
1.787,-9.981,-1.325,4.407
2.36,-11.043,-1.274,4.409
1.691,-11.315,-1.36,4.411
0.657,-11.209,-2.238,4.522
-0.308,-11.232,-3.828,4.524
-1.053,-12.125,-5.998,4.526
0.027,-11.693,-9.622,4.628
-0.664,-11.464,-9.609,4.63
-1.909,-11.669,-9.093,4.64
-2.973,-13.853,-10.242,4.641
